all_candidate_full_tokens,amortized_wall_seconds,batch_size,batch_wall_seconds,candidate_count,candidate_names,candidate_ranks,candidate_sources,candidate_view,catalog_size,channel_agreement,choice_correct,choice_margin,chosen_tool,conditional_choice_denominator,generated_text,generated_tokens,max_candidates,policy,prompt_tokens,query_id,raw_label_response,scoring_device,seed,selected_mean_log_probability,selection_view_tokens,target_in_palette,target_name,ttft_method,ttft_seconds_upper_bound,unsafe_candidates,unsafe_choice,unsafe_exposure,useful_candidates
1825,5.316214499995112,1,5.316214499995112,6,search_issue_00088|search_article_00012|search_project_00060|search_repository|search_document|search_file_00043,keyword_synonym:4|embedding:5,keyword_synonym|embedding,compact,128,2,0,,search_issue_00088,1,"{""capability"":""search_issue_00088""}",2,6,A1_fused,919,search_document-h1-en-1, 0,cpu:q4_ollama,11,,804,1,search_document,ollama_total_call_upper_bound,5.316214499995112,,0,0,search_document
2416,6.046655199956149,1,6.046655199956149,8,search_issue_00088|search_article_00012|search_project_00060|search_repository|search_document|search_file_00043|search_user|locate_account_00037,keyword_synonym:4|embedding:5,keyword_synonym|embedding,compact,128,2,0,,search_issue_00088,1,"{""capability"":""search_issue_00088""}",2,8,A1_fused,1193,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1060,1,search_document,ollama_total_call_upper_bound,6.046655199956149,,0,0,search_document
3071,7.688145200023428,1,7.688145200023428,10,search_issue_00088|search_article_00012|search_project_00060|search_repository|search_document|search_file_00043|search_user|locate_account_00037|locate_asset_00028|find_file_00025,keyword_synonym:4|embedding:5,keyword_synonym|embedding,compact,128,2,0,,search_issue_00088,1,"{""capability"":""search_issue_00088""}",2,10,A1_fused,1522,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1365,1,search_document,ollama_total_call_upper_bound,7.688145200023428,,0,0,search_document
590,3.86259250016883,1,3.86259250016883,2,find_asset_00008|get_user,auto_tag_concept:1,auto_tag_concept,compact,128,1,0,,find_asset_00008,0,"{""capability"":""find_asset_00008""}",2,2,A2_raw_union,330,search_document-h1-en-1, 0,cpu:q4_ollama,11,,257,0,search_document,ollama_total_call_upper_bound,3.86259250016883,,0,0,
1252,5.488598299911246,1,5.488598299911246,4,find_asset_00008|get_user|lookup_article_00020|search_article_00012,auto_tag_concept:1,auto_tag_concept,compact,128,1,0,,find_asset_00008,0,"{""capability"":""find_asset_00008""}",2,4,A2_raw_union,658,search_document-h1-en-1, 0,cpu:q4_ollama,11,,561,0,search_document,ollama_total_call_upper_bound,5.488598299911246,,0,0,
1910,6.269609200069681,1,6.269609200069681,6,find_asset_00008|get_user|lookup_article_00020|search_article_00012|add_customer_00093|find_file_00025,auto_tag_concept:1,auto_tag_concept,compact,128,1,0,,find_asset_00008,0,"{""capability"":""find_asset_00008""}",2,6,A2_raw_union,984,search_document-h1-en-1, 0,cpu:q4_ollama,11,,863,0,search_document,ollama_total_call_upper_bound,6.269609200069681,,0,0,
2496,6.137966600013897,1,6.137966600013897,8,find_asset_00008|get_user|lookup_article_00020|search_article_00012|add_customer_00093|find_file_00025|read_document|lookup_artifact_00101,keyword_synonym:8|auto_tag_concept:1,keyword_synonym|auto_tag_concept,compact,128,2,0,,find_asset_00008,0,"{""capability"":""find_asset_00008""}",2,8,A2_raw_union,1257,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1117,0,search_document,ollama_total_call_upper_bound,6.137966600013897,,0,0,
3082,6.756813499843702,1,6.756813499843702,10,find_asset_00008|get_user|lookup_article_00020|search_article_00012|add_customer_00093|find_file_00025|read_document|lookup_artifact_00101|search_document|alert_package_00098,keyword_synonym:8|auto_tag_concept:1,keyword_synonym|auto_tag_concept,compact,128,2,0,,find_asset_00008,1,"{""capability"":""find_asset_00008""}",2,10,A2_raw_union,1528,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1370,1,search_document,ollama_total_call_upper_bound,6.756813499843702,,0,0,search_document
587,3.8181135000195354,1,3.8181135000195354,2,get_user|add_customer_00093,bm25:1,bm25,compact,128,1,0,,get_user,0,"{""capability"":""get_user""}",2,2,A3_diversity_union,327,search_document-h1-en-1, 0,cpu:q4_ollama,11,,254,0,search_document,ollama_total_call_upper_bound,3.8181135000195354,,0,0,
1247,5.5729984999634326,1,5.5729984999634326,4,get_user|add_customer_00093|search_article_00012|find_asset_00008,bm25:1,bm25,compact,128,1,0,,get_user,0,"{""capability"":""get_user""}",2,4,A3_diversity_union,656,search_document-h1-en-1, 0,cpu:q4_ollama,11,,559,0,search_document,ollama_total_call_upper_bound,5.5729984999634326,,0,0,
1832,5.260695300064981,1,5.260695300064981,6,get_user|add_customer_00093|search_article_00012|find_asset_00008|lookup_article_00020|read_document,bm25:1,bm25,compact,128,1,0,,get_user,0,"{""capability"":""get_user""}",2,6,A3_diversity_union,924,search_document-h1-en-1, 0,cpu:q4_ollama,11,,809,0,search_document,ollama_total_call_upper_bound,5.260695300064981,,0,0,
2418,5.935293899849057,1,5.935293899849057,8,get_user|add_customer_00093|search_article_00012|find_asset_00008|lookup_article_00020|read_document|alert_package_00098|search_document,bm25:1,bm25,compact,128,1,0,,get_user,1,"{""capability"":""get_user""}",2,8,A3_diversity_union,1195,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1062,1,search_document,ollama_total_call_upper_bound,5.935293899849057,,0,0,search_document
3082,7.789985100040212,1,7.789985100040212,10,get_user|add_customer_00093|search_article_00012|find_asset_00008|lookup_article_00020|read_document|alert_package_00098|search_document|find_file_00025|lookup_artifact_00101,bm25:1,bm25,compact,128,1,0,,get_user,1,"{""capability"":""get_user""}",2,10,A3_diversity_union,1528,search_document-h1-en-1, 0,cpu:q4_ollama,11,,1370,1,search_document,ollama_total_call_upper_bound,7.789985100040212,,0,0,search_document
587,4.3376921999733895,1,4.3376921999733895,2,archive_report|package_package_00103,bm25:1,bm25,compact,128,1,0,,archive_report,0,"{""capability"":""archive_report""}",2,2,A0_bm25,328,export_document-h2-en-1, 0,cpu:q4_ollama,11,,252,0,export_document,ollama_total_call_upper_bound,4.3376921999733895,,0,0,
1236,5.517506799893454,1,5.517506799893454,4,archive_report|package_package_00103|alert_package_00098|generate_package_00032,bm25:1,bm25,compact,128,1,0,,archive_report,0,"{""capability"":""archive_report""}",2,4,A0_bm25,658,export_document-h2-en-1, 0,cpu:q4_ollama,11,,558,0,export_document,ollama_total_call_upper_bound,5.517506799893454,,0,0,
1887,6.255834199953824,1,6.255834199953824,6,archive_report|package_package_00103|alert_package_00098|generate_package_00032|generate_package_00081|set_package_00000,bm25:2|auto_keyword:5|keyword_synonym:6|embedding:4,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,0,,package_package_00103,0,"{""capability"":""package_package_00103""}",2,6,A0_bm25,986,export_document-h2-en-1, 1,cpu:q4_ollama,11,,862,0,export_document,ollama_total_call_upper_bound,6.255834199953824,,0,0,
2516,6.530746700009331,1,6.530746700009331,8,archive_report|package_package_00103|alert_package_00098|generate_package_00032|generate_package_00081|set_package_00000|set_package_00035|export_document,bm25:1|embedding:8,bm25|embedding,compact,128,2,0,,archive_report,1,"{""capability"":""archive_report""}",2,8,A0_bm25,1278,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1136,1,export_document,ollama_total_call_upper_bound,6.530746700009331,,0,0,export_document
3180,7.910722400061786,1,7.910722400061786,10,archive_report|package_package_00103|alert_package_00098|generate_package_00032|generate_package_00081|set_package_00000|set_package_00035|export_document|package_account_00083|package_user_00018,bm25:1|auto_keyword:10|embedding:8,bm25|auto_keyword|embedding,compact,128,3,0,,archive_report,1,"{""capability"":""archive_report""}",2,10,A0_bm25,1606,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1440,1,export_document,ollama_total_call_upper_bound,7.910722400061786,,0,0,export_document
628,4.137916799867526,1,4.137916799867526,2,export_document|generate_package_00081,keyword_synonym:1|embedding:1,keyword_synonym|embedding,compact,128,2,1,,export_document,1,"{""capability"":""export_document""}",2,2,A1_fused,352,export_document-h2-en-1, 0,cpu:q4_ollama,11,,276,1,export_document,ollama_total_call_upper_bound,4.137916799867526,,0,0,export_document
1281,5.540539399953559,1,5.540539399953559,4,export_document|generate_package_00081|generate_package_00032|package_package_00103,keyword_synonym:1|auto_tag_concept:3|embedding:1,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,export_document,1,"{""capability"":""export_document""}",2,4,A1_fused,682,export_document-h2-en-1, 0,cpu:q4_ollama,11,,582,1,export_document,ollama_total_call_upper_bound,5.540539399953559,,0,0,export_document
1939,6.282267600065097,1,6.282267600065097,6,export_document|generate_package_00081|generate_package_00032|package_package_00103|package_user_00018|set_package_00035,keyword_synonym:1|auto_tag_concept:3|embedding:1,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,export_document,1,"{""capability"":""export_document""}",2,6,A1_fused,1009,export_document-h2-en-1, 0,cpu:q4_ollama,11,,885,1,export_document,ollama_total_call_upper_bound,6.282267600065097,,0,0,export_document
2599,7.233532699989155,1,7.233532699989155,8,export_document|generate_package_00081|generate_package_00032|package_package_00103|package_user_00018|set_package_00035|package_account_00083|alert_package_00098,bm25:8|keyword_synonym:1|auto_tag_concept:3|embedding:1,bm25|keyword_synonym|auto_tag_concept|embedding,compact,128,4,1,,export_document,1,"{""capability"":""export_document""}",2,8,A1_fused,1338,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1190,1,export_document,ollama_total_call_upper_bound,7.233532699989155,,0,0,export_document
3259,8.172646299935877,1,8.172646299935877,10,export_document|generate_package_00081|generate_package_00032|package_package_00103|package_user_00018|set_package_00035|package_account_00083|alert_package_00098|set_package_00000|export_work_item_00052,bm25:8|auto_keyword:9|keyword_synonym:1|auto_tag_concept:3|embedding:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,128,5,1,,export_document,1,"{""capability"":""export_document""}",2,10,A1_fused,1673,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1500,1,export_document,ollama_total_call_upper_bound,8.172646299935877,,0,0,export_document
583,3.7824933999218047,1,3.7824933999218047,2,alert_package_00098|archive_report,auto_keyword:1|keyword_synonym:2|auto_tag_concept:1,auto_keyword|keyword_synonym|auto_tag_concept,compact,128,3,0,,alert_package_00098,0,"{""capability"":""alert_package_00098""}",2,2,A2_raw_union,328,export_document-h2-en-1, 0,cpu:q4_ollama,11,,252,0,export_document,ollama_total_call_upper_bound,3.7824933999218047,,0,0,
1210,4.996243000030518,1,4.996243000030518,4,alert_package_00098|archive_report|export_document|convert_artifact_00046,bm25:3|auto_keyword:1|keyword_synonym:2|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,128,4,0,,alert_package_00098,1,"{""capability"":""alert_package_00098""}",2,4,A2_raw_union,624,export_document-h2-en-1, 0,cpu:q4_ollama,11,,529,1,export_document,ollama_total_call_upper_bound,4.996243000030518,,0,0,export_document
1867,6.158307099947706,1,6.158307099947706,6,alert_package_00098|archive_report|export_document|convert_artifact_00046|package_package_00103|generate_package_00081,bm25:3|auto_keyword:1|keyword_synonym:2|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,128,4,0,,alert_package_00098,1,"{""capability"":""alert_package_00098""}",2,6,A2_raw_union,954,export_document-h2-en-1, 0,cpu:q4_ollama,11,,835,1,export_document,ollama_total_call_upper_bound,6.158307099947706,,0,0,export_document
2523,6.994828799972311,1,6.994828799972311,8,alert_package_00098|archive_report|export_document|convert_artifact_00046|package_package_00103|generate_package_00081|generate_package_00032|export_profile_00072,bm25:3|auto_keyword:1|keyword_synonym:2|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,128,4,0,,alert_package_00098,1,"{""capability"":""alert_package_00098""}",2,8,A2_raw_union,1283,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1140,1,export_document,ollama_total_call_upper_bound,6.994828799972311,,0,0,export_document
3191,7.952914499910548,1,7.952914499910548,10,alert_package_00098|archive_report|export_document|convert_artifact_00046|package_package_00103|generate_package_00081|generate_package_00032|export_profile_00072|package_account_00083|export_work_item_00052,bm25:3|auto_keyword:1|keyword_synonym:2|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,128,4,0,,alert_package_00098,1,"{""capability"":""alert_package_00098""}",2,10,A2_raw_union,1619,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1451,1,export_document,ollama_total_call_upper_bound,7.952914499910548,,0,0,export_document
583,3.787436499958858,1,3.787436499958858,2,archive_report|alert_package_00098,bm25:1,bm25,compact,128,1,0,,archive_report,0,"{""capability"":""archive_report""}",2,2,A3_diversity_union,328,export_document-h2-en-1, 0,cpu:q4_ollama,11,,252,0,export_document,ollama_total_call_upper_bound,3.787436499958858,,0,0,
1216,4.954321600031108,1,4.954321600031108,4,archive_report|alert_package_00098|export_document|package_package_00103,bm25:1,bm25,compact,128,1,0,,archive_report,1,"{""capability"":""archive_report""}",2,4,A3_diversity_union,622,export_document-h2-en-1, 0,cpu:q4_ollama,11,,528,1,export_document,ollama_total_call_upper_bound,4.954321600031108,,0,0,export_document
1863,6.214190300088376,1,6.214190300088376,6,archive_report|alert_package_00098|export_document|package_package_00103|generate_package_00032|convert_artifact_00046,bm25:1,bm25,compact,128,1,0,,archive_report,1,"{""capability"":""archive_report""}",2,6,A3_diversity_union,954,export_document-h2-en-1, 0,cpu:q4_ollama,11,,835,1,export_document,ollama_total_call_upper_bound,6.214190300088376,,0,0,export_document
2522,7.097087299916893,1,7.097087299916893,8,archive_report|alert_package_00098|export_document|package_package_00103|generate_package_00032|convert_artifact_00046|generate_package_00081|package_account_00083,bm25:1|embedding:8,bm25|embedding,compact,128,2,0,,archive_report,1,"{""capability"":""archive_report""}",2,8,A3_diversity_union,1283,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1140,1,export_document,ollama_total_call_upper_bound,7.097087299916893,,0,0,export_document
3191,8.080328400013968,1,8.080328400013968,10,archive_report|alert_package_00098|export_document|package_package_00103|generate_package_00032|convert_artifact_00046|generate_package_00081|package_account_00083|export_profile_00072|export_work_item_00052,bm25:1|auto_keyword:10|embedding:8,bm25|auto_keyword|embedding,compact,128,3,0,,archive_report,1,"{""capability"":""archive_report""}",2,10,A3_diversity_union,1619,export_document-h2-en-1, 0,cpu:q4_ollama,11,,1451,1,export_document,ollama_total_call_upper_bound,8.080328400013968,,0,0,export_document
669,5.461357699939981,1,5.461357699939981,2,confirm_work_item_00042|export_work_item_00052,bm25:1|auto_keyword:1,bm25|auto_keyword,compact,128,2,0,,confirm_work_item_00042,0,"{""capability"":""confirm_work_item_00042""}",2,2,A0_bm25,402,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,318,0,create_issue,ollama_total_call_upper_bound,5.461357699939981,,0,0,
1361,6.10628359997645,1,6.10628359997645,4,confirm_work_item_00042|export_work_item_00052|load_work_item_00038|purge_work_item_00089,bm25:1|auto_keyword:1|keyword_synonym:3,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,confirm_work_item_00042,0,"{""capability"":""confirm_work_item_00042""}",2,4,A0_bm25,751,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,641,0,create_issue,ollama_total_call_upper_bound,6.10628359997645,purge_work_item_00089,0,1,
1971,5.78471520007588,1,5.78471520007588,6,confirm_work_item_00042|export_work_item_00052|load_work_item_00038|purge_work_item_00089|update_issue|derive_file_00063,bm25:5|auto_keyword:5|keyword_synonym:2,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,update_issue,0,"{""capability"":""update_issue""}",2,6,A0_bm25,1031,create_issue-h1-en-1, 4,cpu:q4_ollama,11,,903,0,create_issue,ollama_total_call_upper_bound,5.78471520007588,purge_work_item_00089,0,1,
2629,7.233322500018403,1,7.233322500018403,8,confirm_work_item_00042|export_work_item_00052|load_work_item_00038|purge_work_item_00089|update_issue|derive_file_00063|extract_file_00065|fetch_file_00066,bm25:5|auto_keyword:5|keyword_synonym:2,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,update_issue,0,"{""capability"":""update_issue""}",2,8,A0_bm25,1359,create_issue-h1-en-1, 4,cpu:q4_ollama,11,,1207,0,create_issue,ollama_total_call_upper_bound,7.233322500018403,purge_work_item_00089,0,1,
3286,8.22701850021258,1,8.22701850021258,10,confirm_work_item_00042|export_work_item_00052|load_work_item_00038|purge_work_item_00089|update_issue|derive_file_00063|extract_file_00065|fetch_file_00066|fetch_file_00068|find_file_00025,bm25:1|auto_keyword:1|keyword_synonym:3|embedding:7,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,0,,confirm_work_item_00042,0,"{""capability"":""confirm_work_item_00042""}",2,10,A0_bm25,1687,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1511,0,create_issue,ollama_total_call_upper_bound,8.22701850021258,purge_work_item_00089,0,1,
608,3.7851572998333722,1,3.7851572998333722,2,create_issue|notify_file_00108,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,2,A1_fused,335,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,259,1,create_issue,ollama_total_call_upper_bound,3.7851572998333722,,0,0,create_issue
1217,4.801688600098714,1,4.801688600098714,4,create_issue|notify_file_00108|update_issue|search_file_00043,keyword_synonym:2,keyword_synonym,compact,128,1,0,,update_issue,1,"{""capability"":""update_issue""}",2,4,A1_fused,614,create_issue-h1-en-1, 2,cpu:q4_ollama,11,,520,1,create_issue,ollama_total_call_upper_bound,4.801688600098714,,0,0,create_issue
1879,6.1021156997885555,1,6.1021156997885555,6,create_issue|notify_file_00108|update_issue|search_file_00043|find_file_00025|retrieve_file_00006,bm25:5|auto_keyword:5|keyword_synonym:2,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,update_issue,1,"{""capability"":""update_issue""}",2,6,A1_fused,942,create_issue-h1-en-1, 2,cpu:q4_ollama,11,,824,1,create_issue,ollama_total_call_upper_bound,6.1021156997885555,,0,0,create_issue
2547,7.088332999963313,1,7.088332999963313,8,create_issue|notify_file_00108|update_issue|search_file_00043|find_file_00025|retrieve_file_00006|derive_file_00063|purge_file_00044,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,8,A1_fused,1276,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1134,1,create_issue,ollama_total_call_upper_bound,7.088332999963313,purge_file_00044,0,1,create_issue
3202,7.998052299953997,1,7.998052299953997,10,create_issue|notify_file_00108|update_issue|search_file_00043|find_file_00025|retrieve_file_00006|derive_file_00063|purge_file_00044|fetch_file_00068|remove_file_00034,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,10,A1_fused,1604,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1438,1,create_issue,ollama_total_call_upper_bound,7.998052299953997,purge_file_00044|remove_file_00034,0,1,create_issue
613,2.512517999857664,1,2.512517999857664,2,create_issue|confirm_work_item_00042,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,2,A2_raw_union,343,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,266,1,create_issue,ollama_total_call_upper_bound,2.512517999857664,,0,0,create_issue
1218,4.770942399976775,1,4.770942399976775,4,create_issue|confirm_work_item_00042|inspect_repo_00031|create_report,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,4,A2_raw_union,621,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,526,1,create_issue,ollama_total_call_upper_bound,4.770942399976775,,0,0,create_issue
1835,5.449920000042766,1,5.449920000042766,6,create_issue|confirm_work_item_00042|inspect_repo_00031|create_report|export_work_item_00052|update_issue,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,6,A2_raw_union,908,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,794,1,create_issue,ollama_total_call_upper_bound,5.449920000042766,,0,0,create_issue
2506,7.04139110003598,1,7.04139110003598,8,create_issue|confirm_work_item_00042|inspect_repo_00031|create_report|export_work_item_00052|update_issue|derive_file_00063|load_work_item_00038,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,8,A2_raw_union,1245,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1106,1,create_issue,ollama_total_call_upper_bound,7.04139110003598,,0,0,create_issue
3182,8.035632999846712,1,8.035632999846712,10,create_issue|confirm_work_item_00042|inspect_repo_00031|create_report|export_work_item_00052|update_issue|derive_file_00063|load_work_item_00038|purge_work_item_00089|extract_file_00065,keyword_synonym:1|auto_tag_concept:1|embedding:2,keyword_synonym|auto_tag_concept|embedding,compact,128,3,1,,create_issue,1,"{""capability"":""create_issue""}",2,10,A2_raw_union,1586,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1422,1,create_issue,ollama_total_call_upper_bound,8.035632999846712,purge_work_item_00089,0,1,create_issue
613,4.023853700142354,1,4.023853700142354,2,confirm_work_item_00042|create_issue,bm25:1|auto_keyword:1,bm25|auto_keyword,compact,128,2,0,,confirm_work_item_00042,1,"{""capability"":""confirm_work_item_00042""}",2,2,A3_diversity_union,343,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,266,1,create_issue,ollama_total_call_upper_bound,4.023853700142354,,0,0,create_issue
1279,5.693376100156456,1,5.693376100156456,4,confirm_work_item_00042|create_issue|inspect_repo_00031|export_work_item_00052,bm25:1|auto_keyword:1|keyword_synonym:3,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,confirm_work_item_00042,1,"{""capability"":""confirm_work_item_00042""}",2,4,A3_diversity_union,680,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,578,1,create_issue,ollama_total_call_upper_bound,5.693376100156456,,0,0,create_issue
1835,4.662207799963653,1,4.662207799963653,6,confirm_work_item_00042|create_issue|inspect_repo_00031|export_work_item_00052|update_issue|create_report,bm25:1|auto_keyword:1|keyword_synonym:3,bm25|auto_keyword|keyword_synonym,compact,128,3,0,,confirm_work_item_00042,1,"{""capability"":""confirm_work_item_00042""}",2,6,A3_diversity_union,908,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,794,1,create_issue,ollama_total_call_upper_bound,4.662207799963653,,0,0,create_issue
2506,7.067318799905479,1,7.067318799905479,8,confirm_work_item_00042|create_issue|inspect_repo_00031|export_work_item_00052|update_issue|create_report|load_work_item_00038|derive_file_00063,bm25:1|auto_keyword:1|keyword_synonym:3|embedding:7,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,0,,confirm_work_item_00042,1,"{""capability"":""confirm_work_item_00042""}",2,8,A3_diversity_union,1245,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1106,1,create_issue,ollama_total_call_upper_bound,7.067318799905479,,0,0,create_issue
3182,7.976545799989253,1,7.976545799989253,10,confirm_work_item_00042|create_issue|inspect_repo_00031|export_work_item_00052|update_issue|create_report|load_work_item_00038|derive_file_00063|purge_work_item_00089|extract_file_00065,bm25:1|auto_keyword:1|keyword_synonym:3|embedding:7,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,0,,confirm_work_item_00042,1,"{""capability"":""confirm_work_item_00042""}",2,10,A3_diversity_union,1586,create_issue-h1-en-1, 0,cpu:q4_ollama,11,,1422,1,create_issue,ollama_total_call_upper_bound,7.976545799989253,purge_work_item_00089,0,1,create_issue
607,4.511678999988362,1,4.511678999988362,2,update_issue|fetch_issue_00077,bm25:1,bm25,compact,128,1,1,,update_issue,1,"{""capability"":""update_issue""}",2,2,A0_bm25,335,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,261,1,update_issue,ollama_total_call_upper_bound,4.511678999988362,,0,0,update_issue
1265,5.520528699969873,1,5.520528699969873,4,update_issue|fetch_issue_00077|open_issue_00085|remove_issue_00003,bm25:1|embedding:4,bm25|embedding,compact,128,2,1,,update_issue,1,"{""capability"":""update_issue""}",2,4,A0_bm25,663,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,565,1,update_issue,ollama_total_call_upper_bound,5.520528699969873,remove_issue_00003,0,1,update_issue
1923,6.391804000129923,1,6.391804000129923,6,update_issue|fetch_issue_00077|open_issue_00085|remove_issue_00003|retain_issue_00002|search_issue_00088,bm25:1|embedding:4,bm25|embedding,compact,128,2,1,,update_issue,1,"{""capability"":""update_issue""}",2,6,A0_bm25,992,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,870,1,update_issue,ollama_total_call_upper_bound,6.391804000129923,remove_issue_00003,0,1,update_issue
2537,6.235172800021246,1,6.235172800021246,8,update_issue|fetch_issue_00077|open_issue_00085|remove_issue_00003|retain_issue_00002|search_issue_00088|create_issue|notify_task_00075,bm25:1|auto_keyword:7|keyword_synonym:7|embedding:4,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,1,,update_issue,1,"{""capability"":""update_issue""}",2,8,A0_bm25,1269,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,1129,1,update_issue,ollama_total_call_upper_bound,6.235172800021246,remove_issue_00003,0,1,update_issue|create_issue
3206,8.171466800151393,1,8.171466800151393,10,update_issue|fetch_issue_00077|open_issue_00085|remove_issue_00003|retain_issue_00002|search_issue_00088|create_issue|notify_task_00075|confirm_work_item_00042|export_work_item_00052,bm25:1|auto_keyword:7|keyword_synonym:7|embedding:4,bm25|auto_keyword|keyword_synonym|embedding,compact,128,4,1,,update_issue,1,"{""capability"":""update_issue""}",2,10,A0_bm25,1613,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,1447,1,update_issue,ollama_total_call_upper_bound,8.171466800151393,remove_issue_00003,0,1,update_issue|create_issue
610,3.895665599964559,1,3.895665599964559,2,create_issue|retain_issue_00002,auto_keyword:1|keyword_synonym:1|auto_tag_concept:2|embedding:1,auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,128,4,0,,create_issue,0,"{""capability"":""create_issue""}",2,2,A1_fused,334,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,260,0,update_issue,ollama_total_call_upper_bound,3.895665599964559,,0,0,create_issue
1217,4.708267400041223,1,4.708267400041223,4,create_issue|retain_issue_00002|fetch_issue_00077|update_issue,auto_keyword:1|keyword_synonym:1|auto_tag_concept:2|embedding:1,auto_keyword|keyword_synonym|auto_tag_concept|embedding,compact,128,4,0,,create_issue,1,"{""capability"":""create_issue""}",2,4,A1_fused,613,update_issue-h2-en-1, 0,cpu:q4_ollama,11,,521,1,update_issue,ollama_total_call_upper_bound,4.708267400041223,,0,0,create_issue|update_issue
1873,6.125187600031495,1,6.125187600031495,6,create_issue|retain_issue_00002|fetch_issue_00077|update_issue|search_issue_00088|remove_issue_00003,bm25:1|embedding:4,bm25|embedding,compact,128,2,1,,update_issue,1,"{""capability"":""update_issue""}",2,6,A1_fused,941,update_issue-h2-en-1, 3,cpu:q4_ollama,11,,825,1,update_issue,ollama_total_call_upper_bound,6.125187600031495,remove_issue_00003,0,1,create_issue|update_issue
