attention_contribution_ratio,attention_entropy,depth,effective_support,example_id,ffn_magnitude_ratio,layer_id,post_attention_cosine,post_attention_displacement,restricted_context_dependence,restricted_context_window,seed,theoretical_receptive_field,window
0.4541133940219879,0.5604060292243958,4,1.7513834238052368,chain-3974976-d4,0.318668395280838,1,0.9100664854049683,0.08993351459503174,0.007443845272064209,16,53,31,w16
0.48976650834083557,1.2609546184539795,4,3.5287885665893555,chain-3974976-d4,0.19232504069805145,2,0.8993091583251953,0.10069084167480469,0.05735790729522705,16,53,46,w16
0.4862814247608185,0.3853544592857361,4,1.4701354503631592,chain-3974976-d4,0.11895721405744553,3,0.907650351524353,0.09234964847564697,0.18152391910552979,16,53,61,w16
0.3689657747745514,0.21847422420978546,4,1.2441768646240234,chain-3974976-d4,0.08044049888849258,4,0.957720160484314,0.042279839515686035,0.16996920108795166,16,53,76,w16
0.3826504945755005,0.400022953748703,4,1.491858959197998,chain-3974976-d4,0.08302249759435654,5,0.96575927734375,0.03424072265625,0.23226380348205566,16,53,91,w16
0.38120195269584656,0.6157023906707764,2,1.8509562015533447,chain-4079705-d2,0.5237315893173218,0,0.9277557134628296,0.07224428653717041,0.0,16,53,16,w16
0.7909603118896484,1.1145808696746826,2,3.048290252685547,chain-4079705-d2,0.3115960657596588,1,0.7657005190849304,0.23429948091506958,0.02183479070663452,16,53,31,w16
0.5007611513137817,1.229519248008728,2,3.4195849895477295,chain-4079705-d2,0.17268700897693634,2,0.9164278507232666,0.0835721492767334,0.09411108493804932,16,53,46,w16
0.5660589337348938,0.8301829099655151,2,2.29373836517334,chain-4079705-d2,0.10355477780103683,3,0.8860131502151489,0.11398684978485107,0.2854000926017761,16,53,46,w16
0.45606058835983276,1.0395805835723877,2,2.828030586242676,chain-4079705-d2,0.06657808274030685,4,0.9184271097183228,0.08157289028167725,0.4806545376777649,16,53,46,w16
0.38389474153518677,1.4366124868392944,2,4.206422328948975,chain-4079705-d2,0.12212657183408737,5,0.9631465673446655,0.03685343265533447,0.650077223777771,16,53,46,w16
0.44284942746162415,1.5064938068389893,3,4.510887145996094,chain-4184434-d3,0.42112669348716736,0,0.9201532602310181,0.07984673976898193,1.1920928955078125e-07,16,53,16,w16
0.5279817581176758,0.5624247193336487,3,1.7549225091934204,chain-4184434-d3,0.30661389231681824,1,0.87412428855896,0.12587571144104004,0.010399818420410156,16,53,31,w16
0.4044366478919983,1.6794095039367676,3,5.362388610839844,chain-4184434-d3,0.20697298645973206,2,0.9430990815162659,0.05690091848373413,0.03796643018722534,16,53,46,w16
0.367096871137619,0.4547469913959503,3,1.5757746696472168,chain-4184434-d3,0.1274915635585785,3,0.9479405283927917,0.05205947160720825,0.08037221431732178,16,53,61,w16
0.3037623465061188,0.4387592375278473,3,1.5507818460464478,chain-4184434-d3,0.07318191230297089,4,0.9705274701118469,0.029472529888153076,0.12583762407302856,16,53,76,w16
0.47305333614349365,0.5241988897323608,3,1.6891051530838013,chain-4184434-d3,0.11389828473329544,5,0.9208521842956543,0.0791478157043457,0.06545233726501465,16,53,91,w16
0.6211572885513306,0.6565530300140381,2,1.9281346797943115,chain-4289163-d2,0.43668997287750244,0,0.8566331267356873,0.14336687326431274,1.1920928955078125e-07,16,53,16,w16
0.32883819937705994,1.2188854217529297,2,3.3834147453308105,chain-4289163-d2,0.35667192935943604,1,0.9481570720672607,0.05184292793273926,0.005972087383270264,16,53,31,w16
0.2703034281730652,1.5651085376739502,2,4.783194065093994,chain-4289163-d2,0.2149980217218399,2,0.9673529267311096,0.03264707326889038,0.08422672748565674,16,53,46,w16
0.5356846451759338,0.7985981702804565,2,2.2224233150482178,chain-4289163-d2,0.10807535797357559,3,0.9157274961471558,0.08427250385284424,0.34699296951293945,16,53,61,w16
0.404420405626297,0.29405996203422546,2,1.3418643474578857,chain-4289163-d2,0.09106336534023285,4,0.9470851421356201,0.05291485786437988,0.46878087520599365,16,53,76,w16
0.37734031677246094,0.6595243215560913,2,1.9338722229003906,chain-4289163-d2,0.06799446791410446,5,0.9699575901031494,0.030042409896850586,0.6651566624641418,16,53,91,w16
0.37784311175346375,1.655342936515808,4,5.234874725341797,chain-4393892-d4,0.47671598196029663,0,0.9396136999130249,0.0603863000869751,0.0,16,53,16,w16
0.4366917014122009,1.028146505355835,4,2.7958788871765137,chain-4393892-d4,0.2996618449687958,1,0.9188114404678345,0.08118855953216553,0.011811971664428711,16,53,31,w16
0.32774418592453003,1.1751649379730225,4,3.2386770248413086,chain-4393892-d4,0.1712665557861328,2,0.9549744129180908,0.04502558708190918,0.039745867252349854,16,53,46,w16
0.566180944442749,0.4712648391723633,4,1.6020193099975586,chain-4393892-d4,0.12876543402671814,3,0.8663329482078552,0.13366705179214478,0.28932154178619385,16,53,61,w16
0.5131362080574036,0.24392208456993103,4,1.276244878768921,chain-4393892-d4,0.07170204818248749,4,0.90247642993927,0.09752357006072998,0.5734505653381348,16,53,68,w16
0.5371751189231873,0.6378981471061707,4,1.8924989700317383,chain-4393892-d4,0.07277790457010269,5,0.9413995742797852,0.058600425720214844,0.7695745229721069,16,53,68,w16
0.5035018920898438,1.063157320022583,4,2.895498514175415,chain-4498621-d4,0.49201279878616333,0,0.8955901861190796,0.10440981388092041,5.960464477539063e-08,16,53,16,w16
0.3883093595504761,0.9293047189712524,4,2.532747507095337,chain-4498621-d4,0.39948171377182007,1,0.9300571084022522,0.0699428915977478,0.0026214122772216797,16,53,31,w16
0.34995555877685547,1.4245045185089111,4,4.155798435211182,chain-4498621-d4,0.23342855274677277,2,0.9480032920837402,0.051996707916259766,0.017804861068725586,16,53,46,w16
0.36863449215888977,0.5650255680084229,4,1.7594927549362183,chain-4498621-d4,0.12573672831058502,3,0.9496946334838867,0.05030536651611328,0.04951876401901245,16,53,61,w16
0.4976702034473419,0.22886672616004944,4,1.2571744918823242,chain-4498621-d4,0.07957202196121216,4,0.9338477849960327,0.06615221500396729,0.08144712448120117,16,53,76,w16
0.38520529866218567,0.16373038291931152,4,1.1778967380523682,chain-4498621-d4,0.057231832295656204,5,0.9647974967956543,0.0352025032043457,0.10563981533050537,16,53,78,w16
0.3474118709564209,1.6175013780593872,8,5.040480136871338,chain-4603350-d8,0.4633566737174988,0,0.9497165083885193,0.05028349161148071,5.960464477539063e-08,16,53,16,w16
0.4146749675273895,1.4099090099334717,8,4.095582962036133,chain-4603350-d8,0.3847174048423767,1,0.9234085083007812,0.07659149169921875,0.006551980972290039,16,53,31,w16
0.23423343896865845,1.8579885959625244,8,6.410829067230225,chain-4603350-d8,0.25352248549461365,2,0.9777310490608215,0.022268950939178467,0.029778003692626953,16,53,46,w16
0.3753233551979065,0.5744196772575378,8,1.776099443435669,chain-4603350-d8,0.13761913776397705,3,0.9438306093215942,0.05616939067840576,0.04891180992126465,16,53,61,w16
0.3328680992126465,0.40379130840301514,8,1.4974913597106934,chain-4603350-d8,0.10481058061122894,4,0.9674599766731262,0.03254002332687378,0.1292460560798645,16,53,76,w16
0.344655305147171,0.3760891258716583,8,1.456576943397522,chain-4603350-d8,0.09244036674499512,5,0.9680482149124146,0.03195178508758545,0.1787906289100647,16,53,91,w16
0.2755167484283447,1.5974664688110352,3,4.940499305725098,chain-4708079-d3,0.539086639881134,0,0.9646741151809692,0.03532588481903076,-1.1920928955078125e-07,16,53,16,w16
0.3550659418106079,1.0313299894332886,3,2.8047938346862793,chain-4708079-d3,0.37162917852401733,1,0.9395478367805481,0.060452163219451904,0.08387529850006104,16,53,31,w16
0.5529605150222778,1.3938360214233398,3,4.030280590057373,chain-4708079-d3,0.2113729566335678,2,0.9006312489509583,0.09936875104904175,0.33208197355270386,16,53,46,w16
0.473965585231781,0.619600772857666,3,1.8581860065460205,chain-4708079-d3,0.08862902224063873,3,0.9256567358970642,0.07434326410293579,0.581476092338562,16,53,56,w16
0.422448992729187,0.5501202344894409,3,1.7334614992141724,chain-4708079-d3,0.06968743354082108,4,0.948169469833374,0.05183053016662598,0.7674465179443359,16,53,56,w16
0.38991424441337585,1.1186153888702393,3,3.0606133937835693,chain-4708079-d3,0.04805653914809227,5,0.9586993455886841,0.04130065441131592,0.8704216480255127,16,53,56,w16
0.37852799892425537,1.0399845838546753,3,2.8291733264923096,chain-4812808-d3,0.5227599143981934,0,0.933174729347229,0.066825270652771,0.0,16,53,16,w16
0.42479002475738525,1.1200894117355347,3,3.0651283264160156,chain-4812808-d3,0.30962610244750977,1,0.9242602586746216,0.07573974132537842,0.014753580093383789,16,53,31,w16
0.4760858416557312,1.0097600221633911,3,2.7449421882629395,chain-4812808-d3,0.1712663769721985,2,0.9245650768280029,0.07543492317199707,0.03891843557357788,16,53,46,w16
0.5303152799606323,0.4604151248931885,3,1.5847316980361938,chain-4812808-d3,0.10943593084812164,3,0.8982937335968018,0.10170626640319824,0.10003960132598877,16,53,61,w16
0.4060245454311371,0.802406370639801,3,2.230902671813965,chain-4812808-d3,0.08282310515642166,4,0.9472600221633911,0.05273997783660889,0.1986861228942871,16,53,67,w16
0.36374202370643616,0.8206754326820374,3,2.272033929824829,chain-4812808-d3,0.09446693956851959,5,0.9512197971343994,0.048780202865600586,0.30362170934677124,16,53,67,w16
0.58955979347229,0.768851101398468,2,2.1572864055633545,chain-4917537-d2,0.46623116731643677,0,0.8761895895004272,0.12381041049957275,0.0,16,53,16,w16
0.5756615400314331,1.1130913496017456,2,3.043753147125244,chain-4917537-d2,0.30224016308784485,1,0.8523647785186768,0.14763522148132324,0.007493734359741211,16,53,31,w16
0.401041716337204,1.0824309587478638,2,2.9518465995788574,chain-4917537-d2,0.18405956029891968,2,0.9447495341300964,0.055250465869903564,0.030696332454681396,16,53,46,w16
0.4059279263019562,0.38793420791625977,2,1.4739328622817993,chain-4917537-d2,0.1256442666053772,3,0.932388186454773,0.06761181354522705,0.14030128717422485,16,53,55,w16
0.3994731903076172,0.8830071091651917,2,2.4181604385375977,chain-4917537-d2,0.07787013798952103,4,0.9520699381828308,0.04793006181716919,0.1620393991470337,16,53,55,w16
0.3334495425224304,1.2526164054870605,2,3.4994871616363525,chain-4917537-d2,0.11773425340652466,5,0.9637728333473206,0.03622716665267944,0.2583807706832886,16,53,55,w16
0.5272177457809448,1.3520036935806274,2,3.8651623725891113,chain-5022266-d2,0.45280566811561584,0,0.8823940753936768,0.11760592460632324,-2.384185791015625e-07,16,53,16,w16
0.4536152184009552,1.3197858333587646,2,3.742619752883911,chain-5022266-d2,0.296082079410553,1,0.9140832424163818,0.08591675758361816,0.00978231430053711,16,53,31,w16
0.404335618019104,1.5320734977722168,2,4.627762317657471,chain-5022266-d2,0.1413615345954895,2,0.9352055788040161,0.06479442119598389,0.03812217712402344,16,53,46,w16
0.42421334981918335,0.6666015386581421,2,1.947607159614563,chain-5022266-d2,0.10348610579967499,3,0.92868572473526,0.07131427526473999,0.08380389213562012,16,53,61,w16
0.501421332359314,0.3489990532398224,2,1.4176478385925293,chain-5022266-d2,0.07359383255243301,4,0.9230285882949829,0.07697141170501709,0.13633668422698975,16,53,76,w16
0.4413795471191406,0.6541976928710938,2,1.9235986471176147,chain-5022266-d2,0.0651165246963501,5,0.9488694071769714,0.051130592823028564,0.16884684562683105,16,53,83,w16
0.31353405117988586,1.5412001609802246,4,4.670191764831543,chain-5126995-d4,0.5352991223335266,0,0.9544724225997925,0.04552757740020752,5.960464477539063e-08,16,53,16,w16
0.36849403381347656,1.2736130952835083,4,3.5737416744232178,chain-5126995-d4,0.36552727222442627,1,0.9348382949829102,0.06516170501708984,0.0028160810470581055,16,53,31,w16
0.3136891722679138,1.531247615814209,4,4.623941898345947,chain-5126995-d4,0.18608053028583527,2,0.9629121422767639,0.037087857723236084,0.017264366149902344,16,53,46,w16
0.5794194340705872,0.9149762392044067,4,2.496716022491455,chain-5126995-d4,0.12334845215082169,3,0.8679195046424866,0.13208049535751343,0.16907256841659546,16,53,61,w16
0.371991902589798,1.0130128860473633,4,2.753885507583618,chain-5126995-d4,0.08438438922166824,4,0.931294858455658,0.06870514154434204,0.25195860862731934,16,53,76,w16
0.42533472180366516,0.7526135444641113,4,2.122540235519409,chain-5126995-d4,0.1149798184633255,5,0.948697030544281,0.051302969455718994,0.23554491996765137,16,53,78,w16
0.24640516936779022,1.6283836364746094,8,5.0956315994262695,chain-5231724-d8,0.5198972821235657,0,0.9718722105026245,0.02812778949737549,0.0,16,53,16,w16
0.46958640217781067,0.9274044632911682,8,2.5279393196105957,chain-5231724-d8,0.37153494358062744,1,0.8969547748565674,0.10304522514343262,0.023705005645751953,16,53,31,w16
0.42519134283065796,1.598923921585083,8,4.9477057456970215,chain-5231724-d8,0.168913796544075,2,0.9260535836219788,0.07394641637802124,0.06275498867034912,16,53,46,w16
0.5466904640197754,1.3191455602645874,8,3.7402241230010986,chain-5231724-d8,0.12186682224273682,3,0.9128931760787964,0.08710682392120361,0.22922301292419434,16,53,61,w16
0.36321285367012024,0.5040584802627563,8,1.655426263809204,chain-5231724-d8,0.1148407980799675,4,0.9503557682037354,0.04964423179626465,0.3941270112991333,16,53,76,w16
0.4095907211303711,0.6709601879119873,8,1.956114649772644,chain-5231724-d8,0.08079741150140762,5,0.9499869346618652,0.050013065338134766,0.5809650421142578,16,53,77,w16
0.2727377712726593,1.6744146347045898,8,5.3356709480285645,chain-5336453-d8,0.516952633857727,0,0.966256856918335,0.03374314308166504,0.0,16,53,16,w16
0.4132753014564514,1.4384695291519165,8,4.214241027832031,chain-5336453-d8,0.363066166639328,1,0.9228209257125854,0.07717907428741455,0.0015169382095336914,16,53,31,w16
0.3660496473312378,1.3196766376495361,8,3.742210865020752,chain-5336453-d8,0.20687146484851837,2,0.9409409761428833,0.0590590238571167,0.008802056312561035,16,53,46,w16
0.6591567993164062,0.5441485047340393,8,1.7231404781341553,chain-5336453-d8,0.13677644729614258,3,0.817541241645813,0.182458758354187,0.14977657794952393,16,53,61,w16
0.7316979169845581,1.0027223825454712,8,2.7256922721862793,chain-5336453-d8,0.09882715344429016,4,0.7876878976821899,0.21231210231781006,0.6635294556617737,16,53,76,w16
0.5225350260734558,0.9276964664459229,8,2.5286777019500732,chain-5336453-d8,0.14559009671211243,5,0.9406241774559021,0.0593758225440979,0.9495822787284851,16,53,91,w16
0.30985358357429504,1.6938543319702148,4,5.4404096603393555,chain-5441182-d4,0.5713900327682495,0,0.9540612697601318,0.045938730239868164,5.960464477539063e-08,16,53,16,w16
0.5349398851394653,0.7849382162094116,4,2.1922714710235596,chain-5441182-d4,0.3383919894695282,1,0.8713139891624451,0.12868601083755493,0.00398629903793335,16,53,31,w16
0.36213603615760803,0.7758880853652954,4,2.172520637512207,chain-5441182-d4,0.21118806302547455,2,0.9378879070281982,0.06211209297180176,0.05018413066864014,16,53,46,w16
0.42079028487205505,0.5882657766342163,4,1.8008626699447632,chain-5441182-d4,0.11934789270162582,3,0.9273043870925903,0.07269561290740967,0.1316785216331482,16,53,61,w16
0.5338229537010193,0.5343189239501953,4,1.7062857151031494,chain-5441182-d4,0.08635220676660538,4,0.9230666160583496,0.07693338394165039,0.16357088088989258,16,53,71,w16
0.37285804748535156,0.8190313577651978,4,2.268301486968994,chain-5441182-d4,0.06760133057832718,5,0.9707192778587341,0.02928072214126587,0.19891321659088135,16,53,71,w16
0.2964601516723633,1.5409308671951294,2,4.668934345245361,chain-5545911-d2,0.5017876029014587,0,0.9656293988227844,0.034370601177215576,-1.1920928955078125e-07,16,53,16,w16
0.49500903487205505,1.0944790840148926,2,2.987626075744629,chain-5545911-d2,0.30576714873313904,1,0.9147367477416992,0.08526325225830078,0.0026374459266662598,16,53,31,w16
0.29982614517211914,1.1834245920181274,2,3.265537977218628,chain-5545911-d2,0.16959717869758606,2,0.9631198644638062,0.03688013553619385,0.030783414840698242,16,53,46,w16
0.4379916787147522,0.7122889757156372,2,2.038652181625366,chain-5545911-d2,0.10249089449644089,3,0.9184761047363281,0.08152389526367188,0.12719720602035522,16,53,61,w16
0.40697699785232544,0.6277565956115723,2,1.8734030723571777,chain-5545911-d2,0.07004132121801376,4,0.9312764406204224,0.06872355937957764,0.3935476541519165,16,53,76,w16
0.47374987602233887,0.5249300599098206,2,1.6903406381607056,chain-5545911-d2,0.09499330073595047,5,0.9334033727645874,0.0665966272354126,0.5467604994773865,16,53,91,w16
0.6439681649208069,0.8592478036880493,3,2.3613836765289307,chain-5650640-d3,0.4466445744037628,0,0.8460644483566284,0.15393555164337158,0.0,16,53,16,w16
0.46857520937919617,1.194488763809204,3,3.3018691539764404,chain-5650640-d3,0.24079754948616028,1,0.934766411781311,0.06523358821868896,0.008080244064331055,16,53,31,w16
0.39951395988464355,1.041943073272705,3,2.834719657897949,chain-5650640-d3,0.12181433290243149,2,0.940840482711792,0.05915951728820801,0.02768683433532715,16,53,46,w16
0.45198121666908264,0.7188411355018616,3,2.052053689956665,chain-5650640-d3,0.1363138109445572,3,0.9096950888633728,0.0903049111366272,0.2166498899459839,16,53,61,w16
0.6080055832862854,0.6404082775115967,3,1.897255301475525,chain-5650640-d3,0.09031499922275543,4,0.8317195773124695,0.16828042268753052,0.6018254160881042,16,53,72,w16
0.4821581542491913,0.7108728885650635,3,2.0357675552368164,chain-5650640-d3,0.10272358357906342,5,0.9466683864593506,0.053331613540649414,0.8534396886825562,16,53,72,w16
0.48253217339515686,0.7897664308547974,3,2.2028818130493164,chain-5755369-d3,0.4691362679004669,0,0.889396607875824,0.11060339212417603,0.0,16,53,16,w16
0.3994449973106384,1.0017797946929932,3,2.7231240272521973,chain-5755369-d3,0.33681443333625793,1,0.9359502792358398,0.06404972076416016,0.015356063842773438,16,53,31,w16
0.35139575600624084,1.4623130559921265,3,4.3159308433532715,chain-5755369-d3,0.19780036807060242,2,0.9559448957443237,0.04405510425567627,0.020061254501342773,16,53,46,w16
0.40847232937812805,0.05493917316198349,3,1.056476354598999,chain-5755369-d3,0.14731749892234802,3,0.9255202412605286,0.07447975873947144,0.2527257204055786,16,53,61,w16
0.359131395816803,0.058461420238018036,3,1.0602041482925415,chain-5755369-d3,0.08111994713544846,4,0.954788863658905,0.04521113634109497,0.37540555000305176,16,53,76,w16
0.3501652479171753,0.2195235788822174,3,1.2454832792282104,chain-5755369-d3,0.10898194462060928,5,0.966598629951477,0.03340137004852295,0.3352670669555664,16,53,91,w16
0.3307981491088867,1.3049441576004028,4,3.687483072280884,chain-5860098-d4,0.5041990280151367,0,0.9512132406234741,0.04878675937652588,1.1920928955078125e-07,16,53,16,w16
0.4640916585922241,1.200879693031311,4,3.3230390548706055,chain-5860098-d4,0.3374471664428711,1,0.905485987663269,0.09451401233673096,0.016315579414367676,16,53,31,w16
0.4386611878871918,1.0756629705429077,4,2.931936025619507,chain-5860098-d4,0.1957494020462036,2,0.9341778755187988,0.06582212448120117,0.04472070932388306,16,53,46,w16
0.4455319941043854,0.3813669681549072,4,1.4642847776412964,chain-5860098-d4,0.13733957707881927,3,0.9216973781585693,0.07830262184143066,0.0850527286529541,16,53,61,w16
0.34892576932907104,0.40000540018081665,4,1.4918327331542969,chain-5860098-d4,0.09872672706842422,4,0.9554257392883301,0.04457426071166992,0.18012261390686035,16,53,76,w16
0.3903619647026062,0.4515586495399475,4,1.5707584619522095,chain-5860098-d4,0.11380018293857574,5,0.9583208560943604,0.04167914390563965,0.2234715223312378,16,53,91,w16
0.4105474650859833,1.4835052490234375,3,4.4083709716796875,chain-5964827-d3,0.43479424715042114,0,0.9251730442047119,0.07482695579528809,5.960464477539063e-08,16,53,16,w16
0.3617985248565674,1.2906465530395508,3,3.6351358890533447,chain-5964827-d3,0.37661516666412354,1,0.9380887746810913,0.06191122531890869,0.007872223854064941,16,53,31,w16
0.4119183123111725,1.423372507095337,3,4.151096343994141,chain-5964827-d3,0.1730446219444275,2,0.9474995136260986,0.05250048637390137,0.01153033971786499,16,53,46,w16
0.31156492233276367,0.4417208433151245,3,1.5553815364837646,chain-5964827-d3,0.1285489797592163,3,0.9652762413024902,0.034723758697509766,0.039747655391693115,16,53,61,w16
0.29559507966041565,0.41426634788513184,3,1.5132601261138916,chain-5964827-d3,0.07003061473369598,4,0.9717611074447632,0.028238892555236816,0.08610880374908447,16,53,76,w16
0.4528585970401764,0.4034286141395569,3,1.4969483613967896,chain-5964827-d3,0.10028987377882004,5,0.9483129978179932,0.051687002182006836,0.12026071548461914,16,53,91,w16
0.2321130633354187,1.5773417949676514,4,4.842067241668701,chain-6069556-d4,0.5738171935081482,0,0.9734970331192017,0.02650296688079834,-1.1920928955078125e-07,16,53,16,w16
0.47145500779151917,0.918696403503418,4,2.506021499633789,chain-6069556-d4,0.36130446195602417,1,0.8979150056838989,0.10208499431610107,0.008973300457000732,16,53,31,w16
0.42570748925209045,1.2034235000610352,4,3.331502676010132,chain-6069556-d4,0.17100557684898376,2,0.9455057382583618,0.054494261741638184,0.08218836784362793,16,53,46,w16
0.5527656078338623,0.1253364086151123,4,1.1335296630859375,chain-6069556-d4,0.0979609563946724,3,0.8979454040527344,0.10205459594726562,0.25368744134902954,16,53,61,w16
0.5188066363334656,0.33046671748161316,4,1.3916174173355103,chain-6069556-d4,0.06731889396905899,4,0.9167343378067017,0.08326566219329834,0.30672556161880493,16,53,71,w16
0.41151201725006104,0.6894807815551758,4,1.992680549621582,chain-6069556-d4,0.059599991887807846,5,0.9552358984947205,0.04476410150527954,0.3797825574874878,16,53,71,w16
0.4680434465408325,0.6865242123603821,3,1.98679780960083,chain-6174285-d3,0.441661536693573,0,0.9028528928756714,0.09714710712432861,5.960464477539063e-08,16,53,16,w16
0.5930879712104797,0.6718031764030457,3,1.9577642679214478,chain-6174285-d3,0.28364187479019165,1,0.8449088335037231,0.15509116649627686,0.0016519427299499512,16,53,31,w16
0.4153594970703125,1.3435695171356201,3,3.83270001411438,chain-6174285-d3,0.22391092777252197,2,0.9264360666275024,0.07356393337249756,0.058815181255340576,16,53,42,w16
0.5861431360244751,0.9998070001602173,3,2.717757225036621,chain-6174285-d3,0.13550184667110443,3,0.8651808500289917,0.1348191499710083,0.24168795347213745,16,53,42,w16
0.5625855326652527,2.1814279556274414,3,8.85894775390625,chain-6174285-d3,0.10145583003759384,4,0.898493766784668,0.10150623321533203,0.4362967014312744,16,53,42,w16
0.399529367685318,2.119915008544922,3,8.330430030822754,chain-6174285-d3,0.13494785130023956,5,0.9637723565101624,0.036227643489837646,0.6676673293113708,16,53,42,w16
0.3167567253112793,1.4963722229003906,2,4.465459823608398,chain-6279014-d2,0.5007146000862122,0,0.9553467631340027,0.044653236865997314,-1.1920928955078125e-07,16,53,16,w16
0.4250025749206543,1.3096036911010742,2,3.704704999923706,chain-6279014-d2,0.3325367867946625,1,0.9211145639419556,0.07888543605804443,0.022931933403015137,16,53,31,w16
0.5745130777359009,1.6847655773162842,2,5.3911871910095215,chain-6279014-d2,0.22016596794128418,2,0.870334804058075,0.12966519594192505,0.20759379863739014,16,53,46,w16
0.3109666705131531,0.6479501128196716,2,1.9116182327270508,chain-6279014-d2,0.10431959480047226,3,0.9693344235420227,0.030665576457977295,0.2757718563079834,16,53,48,w16
0.42350220680236816,0.548024594783783,2,1.729832649230957,chain-6279014-d2,0.1115778461098671,4,0.9305964112281799,0.06940358877182007,0.33658790588378906,16,53,48,w16
0.36919352412223816,1.2481107711791992,2,3.483755111694336,chain-6279014-d2,0.08039160817861557,5,0.9587939381599426,0.04120606184005737,0.42345237731933594,16,53,48,w16
0.6282824277877808,0.8819146156311035,2,2.415520191192627,chain-6383743-d2,0.40017378330230713,0,0.8482162356376648,0.1517837643623352,1.1920928955078125e-07,16,53,16,w16
0.44099190831184387,0.6771113872528076,2,1.9681841135025024,chain-6383743-d2,0.3295871317386627,1,0.9107849597930908,0.08921504020690918,0.0038362741470336914,16,53,31,w16
0.42655423283576965,1.5436406135559082,2,4.681602954864502,chain-6383743-d2,0.1848154515028,2,0.9299192428588867,0.07008075714111328,0.05846869945526123,16,53,46,w16
0.3702738583087921,0.6284064054489136,2,1.8746209144592285,chain-6383743-d2,0.12534452974796295,3,0.9409465193748474,0.05905348062515259,0.14723718166351318,16,53,61,w16
0.5506842732429504,0.5380769968032837,2,1.7127101421356201,chain-6383743-d2,0.08026587963104248,4,0.9029833078384399,0.09701669216156006,0.23783063888549805,16,53,76,w16
0.38674044609069824,0.5148298740386963,2,1.6733537912368774,chain-6383743-d2,0.07322614639997482,5,0.9674688577651978,0.032531142234802246,0.29884248971939087,16,53,76,w16
0.2897213101387024,1.7360014915466309,8,5.67460823059082,chain-6488472-d8,0.4912912845611572,0,0.9618949890136719,0.038105010986328125,0.0,16,53,16,w16
0.4080433249473572,1.3267626762390137,8,3.76882266998291,chain-6488472-d8,0.363949179649353,1,0.9257081151008606,0.0742918848991394,0.0032380223274230957,16,53,31,w16
0.4023332893848419,0.9322131872177124,8,2.5401246547698975,chain-6488472-d8,0.213756263256073,2,0.9344621896743774,0.06553781032562256,0.025478661060333252,16,53,46,w16
0.4768882393836975,0.39724910259246826,8,1.4877264499664307,chain-6488472-d8,0.12471020221710205,3,0.9215179681777954,0.07848203182220459,0.09291243553161621,16,53,61,w16
0.5308040380477905,0.6343388557434082,8,1.8857749700546265,chain-6488472-d8,0.08144594728946686,4,0.8777685761451721,0.12223142385482788,0.34984445571899414,16,53,72,w16
0.54231858253479,0.49152398109436035,8,1.6348057985305786,chain-6488472-d8,0.1271684467792511,5,0.9044658541679382,0.09553414583206177,0.6230998039245605,16,53,72,w16
0.591063916683197,0.6995593905448914,2,2.0128655433654785,chain-6593201-d2,0.4269323945045471,0,0.8618202805519104,0.1381797194480896,1.1920928955078125e-07,16,53,16,w16
0.4379049837589264,1.5111955404281616,2,4.532145977020264,chain-6593201-d2,0.3127000033855438,1,0.9210312962532043,0.07896870374679565,0.03327631950378418,16,53,31,w16
0.2752000093460083,1.5572035312652588,2,4.745532035827637,chain-6593201-d2,0.2053525149822235,2,0.9672943949699402,0.032705605030059814,0.1128959059715271,16,53,46,w16
0.45545485615730286,0.8180481195449829,2,2.2660722732543945,chain-6593201-d2,0.11750393360853195,3,0.9226019978523254,0.07739800214767456,0.20064032077789307,16,53,46,w16
0.32895684242248535,1.4196512699127197,2,4.135677814483643,chain-6593201-d2,0.10630477219820023,4,0.9531900882720947,0.04680991172790527,0.30641746520996094,16,53,46,w16
0.27921372652053833,1.7289111614227295,2,5.634515762329102,chain-6593201-d2,0.11140265315771103,5,0.9776428937911987,0.02235710620880127,0.4043424129486084,16,53,46,w16
0.7301135659217834,1.051038146018982,4,2.860619306564331,chain-6697930-d4,0.4034385681152344,0,0.8220419883728027,0.17795801162719727,-1.1920928955078125e-07,16,53,16,w16
0.35117417573928833,1.374925136566162,4,3.9547805786132812,chain-6697930-d4,0.22316759824752808,1,0.9461112022399902,0.053888797760009766,0.003185272216796875,16,53,31,w16
0.34703925251960754,1.3654375076293945,4,3.9174365997314453,chain-6697930-d4,0.15497075021266937,2,0.9577003717422485,0.042299628257751465,0.02154695987701416,16,53,46,w16
0.34532788395881653,0.5199739336967468,4,1.6819838285446167,chain-6697930-d4,0.11255527287721634,3,0.9611093997955322,0.03889060020446777,0.0724601149559021,16,53,61,w16
0.37022385001182556,0.18610075116157532,4,1.2045435905456543,chain-6697930-d4,0.09213829785585403,4,0.9484421610832214,0.051557838916778564,0.25029438734054565,16,53,76,w16
0.45221763849258423,0.535444438457489,4,1.7082072496414185,chain-6697930-d4,0.11289192736148834,5,0.9379172325134277,0.062082767486572266,0.3766578435897827,16,53,91,w16
0.3093542754650116,1.9263324737548828,4,6.864289283752441,chain-100003-d4,0.5511371493339539,0,0.9540435671806335,0.045956432819366455,0.0,16,67,16,w16
0.46373647451400757,0.6427595615386963,4,1.901721477508545,chain-100003-d4,0.37810349464416504,1,0.9092086553573608,0.09079134464263916,0.004580974578857422,16,67,31,w16
