split,dataset,example_id,condition,evidence_recall,precision,mrr,ndcg,any_hit,path_completion,missed_evidence,logical_chunks,requested_chunks,resident_chunks,materialized_chunks,materialized_tokens,active_fraction,distractor_requests,routing_ms,gist_index_build_ms,token_index_build_ms,cold_discovery_ms,semantic_comparisons,token_comparisons,selected_chunk_ids,positive_chunk_ids,selected_hops,selected_hop_pairs,channel
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,B1_bm25,0.1,0.25,0.5,0.24630238874073,1.0,0.0,0.9,26,4,26,0,0,0.0,3,23.838700028136373,2.398099983111024,12.684199959039688,38.920999970287085,26,26,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=20|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=9,1|1|1|1,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=20@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=1@1,bm25
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,B4_approx,0.2,0.5,1.0,0.6366824387328317,1.0,0.0,0.8,26,4,26,0,0,0.0,2,23.964500054717064,2.4853998329490423,11.756099993363023,38.20599988102913,26,26,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=20,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=9,1|1|1|1,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=20@1,approx
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,H2_token_semantic,0.2,0.5,1.0,0.6366824387328317,1.0,0.0,0.8,26,4,26,0,0,0.0,2,23.656300036236644,2.215699991211295,12.26749992929399,38.13949995674193,26,26,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=1,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=9,1|1|1|1,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=25@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=1@1,hybrid
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,H5_iterative_hybrid,0.3,0.75,1.0,0.8048099750039491,1.0,0.0,0.7,26,4,26,0,0,0.0,1,62.00130004435778,2.102999947965145,12.146499939262867,76.25079993158579,78,78,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=9,1|1|2|2,benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=4@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=12@1|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=6@2|benchmark://2wikimultihopqa/0098436208e011ebbda1ac1f6bf848b6#chunk=13@2,iterative_hybrid
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,4,31,0,0,0.0,4,3.3712999429553747,2.667199820280075,0.0,6.03849976323545,31,0,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=4|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|1|1,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=4@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=15@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1,gist
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,B2_exact,0.125,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.875,31,4,31,0,0,0.0,3,40.814399952068925,2.7626000810414553,14.496899908408523,58.0738999415189,31,31,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|1|1,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2@1,exact
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,B1_bm25,0.125,0.25,1.0,0.3903800499921017,1.0,0.0,0.875,31,4,31,0,0,0.0,3,41.3932001683861,2.5899000465869904,14.484400162473321,58.46750037744641,31,31,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=28|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|1|1,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=28@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1,bm25
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,B4_approx,0.125,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.875,31,4,31,0,0,0.0,3,42.69639984704554,2.4804999120533466,14.255800051614642,59.43269981071353,31,31,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|1|1,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2@1,approx
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,H2_token_semantic,0.125,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.875,31,4,31,0,0,0.0,3,42.15029999613762,2.6304000057280064,14.19240003451705,58.973100036382675,31,31,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|1|1,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=2@1,hybrid
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,H5_iterative_hybrid,0.125,0.25,0.25,0.16812753627111746,1.0,0.0,0.875,31,4,31,0,0,0.0,3,91.88190009444952,2.5347000919282436,14.514900045469403,108.93150023184717,93,93,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=23|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=24|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=5|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=6|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=8,1|1|2|2,benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=16@1|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=17@2|benchmark://2wikimultihopqa/00a6129c085611ebbd59ac1f6bf848b6#chunk=7@2,iterative_hybrid
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,4,24,0,0,0.0,4,2.0251001697033644,2.355600008741021,0.0,4.3807001784443855,24,0,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=6,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=18|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=20,1|1|1|1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=12@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=10@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=6@1,gist
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,B2_exact,0.14285714285714285,0.25,1.0,0.3903800499921017,1.0,0.0,0.8571428571428572,24,4,24,0,0,0.0,3,26.31500014103949,2.0043000113219023,10.748900007456541,39.068200159817934,24,24,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=18|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=20,1|1|1|1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=11@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15@1,exact
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,B1_bm25,0.2857142857142857,0.5,1.0,0.6366824387328317,1.0,0.0,0.7142857142857143,24,4,24,0,0,0.0,2,26.779599953442812,2.0154998637735844,11.046299943700433,39.84139976091683,24,24,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=3|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=18|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=20,1|1|1|1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=3@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=22@1,bm25
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,B4_approx,0.14285714285714285,0.25,1.0,0.3903800499921017,1.0,0.0,0.8571428571428572,24,4,24,0,0,0.0,3,26.140999980270863,2.0113999489694834,10.65999991260469,38.812399841845036,24,24,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=11|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=18|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=20,1|1|1|1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=11@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15@1,approx
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,H2_token_semantic,0.14285714285714285,0.25,1.0,0.3903800499921017,1.0,0.0,0.8571428571428572,24,4,24,0,0,0.0,3,26.56799997203052,2.0092998165637255,12.033100007101893,40.61039979569614,24,24,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=8,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=16|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=17|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=18|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=20,1|1|1|1,benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=19@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=13@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=15@1|benchmark://2wikimultihopqa/00a68bf208cc11ebbd93ac1f6bf848b6#chunk=8@1,hybrid
