git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5adfa12c554299025d62a301,2,128,106,98.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.003136241575703025,1.0,0.0029605120653286576,3.0210374814923853,0.999941774344341,0.0,0.9661232680082321,0.9473680257797241,4.484234929084778,0.14377593994140625,0.0,0.0,1.0,1.0,1.0,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab54056554299488d4d9923,2,128,121,113.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.0024701817892491817,1.0,0.0029605120653286576,3.0210374814923853,1.0001624644702725,0.0,0.9677871018648148,0.9532691687345505,4.607361793518066,0.21850593388080597,0.0,0.0,1.0,1.0,1.0,113.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab66e1355429954757d32b2,2,128,112,104.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.0026863461825996637,1.0,0.0029605120653286576,3.0210374814923853,1.0000908412494136,0.0,0.9664490520954132,0.9502448737621307,4.4903271198272705,0.41970816254615784,0.0,0.0,1.0,1.0,1.0,104.0,112,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ae39fb85542990afbd1e197,2,128,97,89.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.0031597709748893976,1.0,0.0029605120653286576,3.0210374814923853,0.9999339781882374,0.0,0.9621876180171967,0.9407633990049362,4.40349280834198,0.11934812366962433,0.0,0.0,1.0,1.0,1.0,89.0,97,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5a80d1ce554299260e20a178,2,128,106,98.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.003112711710855365,1.0,0.0029605120653286576,3.0210374814923853,0.9999495706547353,0.0,0.9660944938659668,0.9467522650957108,4.490429162979126,0.09325586259365082,0.0,0.0,1.0,1.0,1.0,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ae34a225542992e3233c370,2,128,118,110.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.003105700248852372,1.0,0.0029605120653286576,3.0210374814923853,0.9999518938101996,0.0,0.9697981923818588,0.9528006017208099,4.60239839553833,0.09015107154846191,0.0,0.0,1.0,1.0,1.0,110.0,118,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab7af9d5542993667793fe9,2,128,107,99.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.00326825981028378,1.0,0.0029605120653286576,3.0210374814923853,0.9998980318434313,0.0,0.9668890237808228,0.948390781879425,4.483650803565979,0.10544901341199875,0.0,0.0,1.0,1.0,1.0,99.0,107,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5a80e47d55429938b6142238,2,128,109,101.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.002469349419698119,1.0,0.0029605120653286576,3.0210374814923853,1.0001627402649456,0.0,0.96342433989048,0.9479471147060394,4.486019730567932,0.34575632214546204,0.0,0.0,1.0,1.0,1.0,101.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5adea62e55429975fa854f3b,2,128,113,105.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.002615604316815734,1.0,0.0029605120653286576,3.0210374814923853,1.000114280633664,0.0,0.966104194521904,0.9501606822013855,4.522407531738281,0.4240565299987793,0.0,0.0,1.0,1.0,1.0,105.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5abb14d85542996cc5e49f92,2,128,108,100.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.0024850459303706884,1.0,0.0029605120653286576,3.0210374814923853,1.0001575394331472,0.0,0.9627600908279419,0.9454192519187927,4.490460276603699,0.2504395842552185,0.0,0.0,1.0,1.0,1.0,100.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ade84d7554299728e26c72b,2,128,116,108.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.00311211752705276,1.0,0.0029605120653286576,3.0210374814923853,0.9999497675297019,0.0,0.9682578146457672,0.9532752186059952,4.521464824676514,0.3530871570110321,0.0,0.0,1.0,1.0,1.0,108.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ac39df8554299741d48a2b6,2,128,117,109.0,160,pre_position_deferred,exact,,8.0,8.0,0.03125,0.03125,native_oracle,0.003904815064743161,1.0,0.0029605120653286576,3.0210374814923853,0.9996871176550565,0.0,0.9707459509372711,0.9539123326539993,4.5606807470321655,0.09731088578701019,0.0,0.0,1.0,1.0,1.0,109.0,117,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5adfa12c554299025d62a301,2,128,106,98.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0036910518538206816,1.0,0.0029605120653286576,3.0210374814923853,0.9997579452757858,0.6434499174356461,0.9675172418355942,0.9496080279350281,4.506177663803101,0.10117021203041077,5.10514634847641,1.592049926519394,0.125,1.0,1.0,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab54056554299488d4d9923,2,128,121,113.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0027455512899905443,1.0,0.0029605120653286576,3.0210374814923853,1.0000712244179044,0.6107317209243774,0.9701653569936752,0.9565521478652954,4.644659996032715,0.107832171022892,4.578442275524139,1.5396299958229065,0.1875,1.0,1.0,113.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab66e1355429954757d32b2,2,128,112,104.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.003954092971980572,1.0,0.0029605120653286576,3.0210374814923853,0.9996707900703935,0.6090207546949387,0.9694303721189499,0.9538254290819168,4.551013708114624,0.10952753573656082,4.807356894016266,1.3102903068065643,0.3125,1.0,1.0,104.0,112,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ae39fb85542990afbd1e197,2,128,97,89.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.003123882692307234,1.0,0.0029605120653286576,3.0210374814923853,0.9999458692973594,0.643316000699997,0.9639595597982407,0.9444805830717087,4.42527711391449,0.10663100332021713,4.812910377979279,1.4435288608074188,0.1875,1.0,1.0,89.0,97,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5a80d1ce554299260e20a178,2,128,106,98.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0032506741117686033,1.0,0.0029605120653286576,3.0210374814923853,0.9999038586327058,0.6478332281112671,0.9678115248680115,0.9498855769634247,4.509319186210632,0.1072966456413269,4.956425130367279,1.525264322757721,0.25,1.0,1.0,98.0,106,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ae34a225542992e3233c370,2,128,118,110.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0032696856651455164,1.0,0.0029605120653286576,3.0210374814923853,0.9998975594052276,0.651996061205864,0.9707352966070175,0.9550867080688477,4.623364329338074,0.06732386350631714,4.980467796325684,1.617117464542389,0.125,1.0,1.0,110.0,118,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ab7af9d5542993667793fe9,2,128,107,99.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.004221575800329447,1.0,0.0029605120653286576,3.0210374814923853,0.9995821631629096,0.6385346502065659,0.9681329876184464,0.9492941498756409,4.520102858543396,0.08375926315784454,5.090067088603973,1.5278057754039764,0.125,1.0,1.0,99.0,107,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5a80e47d55429938b6142238,2,128,109,101.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0026934794150292873,1.0,0.0029605120653286576,3.0210374814923853,1.0000884777469243,0.6121762841939926,0.9668247401714325,0.9516865015029907,4.5328181982040405,0.11671794205904007,4.763861447572708,1.3087877035140991,0.3125,1.0,1.0,101.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5adea62e55429975fa854f3b,2,128,113,105.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.0032877461053431034,1.0,0.0029605120653286576,3.0210374814923853,0.9998915753165578,0.6064144819974899,0.9690243005752563,0.9544074684381485,4.566515207290649,0.13102594017982483,4.6841318011283875,1.365455001592636,0.1875,1.0,1.0,105.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5abb14d85542996cc5e49f92,2,128,108,100.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.002493488835170865,1.0,0.0029605120653286576,3.0210374814923853,1.0001547419879906,0.6134985238313675,0.9662560969591141,0.9500492364168167,4.528428912162781,0.1009628176689148,4.656986713409424,1.3635556101799011,0.25,1.0,1.0,100.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ade84d7554299728e26c72b,2,128,116,108.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.006361235864460468,1.0,0.0029605120653286576,3.0210374814923853,0.9988732150195039,0.6177970916032791,0.9705622345209122,0.9557643085718155,4.575728058815002,0.16474048793315887,4.721868693828583,1.309194028377533,0.25,1.0,1.0,108.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,routing_chunk,native_slice_split2,hotpotqa-5ac39df8554299741d48a2b6,2,128,117,109.0,160,pre_position_deferred,fixed_64,64,8.0,64.0,0.25,0.25,native_oracle,0.006695810705423355,1.0,0.0029605120653286576,3.0210374814923853,0.9987623580584812,0.6456554085016251,0.9719135910272598,0.9549960643053055,4.595004200935364,0.08864061534404755,5.210375040769577,1.5841131210327148,0.0625,1.0,1.0,109.0,117,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,exact,,82.0,82.0,0.3203125,0.3203125,native_oracle,0.003530818037688732,1.0,0.0029605120653286576,3.0210374814923853,0.9998110366375221,0.0,0.8794358372688293,0.8430429697036743,3.227003514766693,0.27983978390693665,0.0,0.0,1.0,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,exact,,94.0,94.0,0.3671875,0.3671875,native_oracle,0.0033246977254748344,1.0,0.0029605120653286576,3.0210374814923853,0.9998793318845625,0.0,0.8711697310209274,0.8345156162977219,3.3449891805648804,0.29926353693008423,0.0,0.0,1.0,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,exact,,94.0,94.0,0.3671875,0.3671875,native_oracle,0.0027366350404918194,1.0,0.0029605120653286576,3.0210374814923853,1.0000741786995841,0.0,0.8331501632928848,0.788241058588028,2.9802802205085754,0.4111340343952179,0.0,0.0,1.0,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,exact,,79.0,79.0,0.30859375,0.30859375,native_oracle,0.004052997566759586,1.0,0.0029605120653286576,3.0210374814923853,0.9996380193373139,0.0,0.8425447046756744,0.7941490858793259,2.9878348112106323,0.4247320294380188,0.0,0.0,1.0,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,exact,,78.0,78.0,0.3046875,0.3046875,native_oracle,0.0035608713515102863,1.0,0.0029605120653286576,3.0210374814923853,0.9998010788683446,0.0,0.8931234329938889,0.8544952869415283,3.364154636859894,0.24562743306159973,0.0,0.0,1.0,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,exact,,97.0,97.0,0.37890625,0.37890625,native_oracle,0.004304073750972748,1.0,0.0029605120653286576,3.0210374814923853,0.9995548285549858,0.0,0.8633475005626678,0.8170430660247803,3.1241442561149597,0.2290487438440323,0.0,0.0,1.0,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,exact,,84.0,84.0,0.328125,0.328125,native_oracle,0.003218710422515869,1.0,0.0029605120653286576,3.0210374814923853,0.9999144493795875,0.0,0.8821866512298584,0.8481671661138535,3.1909005641937256,0.22113169729709625,0.0,0.0,1.0,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,exact,,85.0,85.0,0.33203125,0.33203125,native_oracle,0.0030757521744817495,1.0,0.0029605120653286576,3.0210374814923853,0.9999618167096729,0.0,0.8578508943319321,0.8212629854679108,3.216004252433777,0.4361060857772827,0.0,0.0,1.0,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,exact,,81.0,81.0,0.31640625,0.31640625,native_oracle,0.0025107308756560087,1.0,0.0029605120653286576,3.0210374814923853,1.000149029065272,0.0,0.8937545567750931,0.8617176562547684,3.4617149233818054,0.43605780601501465,0.0,0.0,1.0,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,exact,,87.0,87.0,0.33984375,0.33984375,native_oracle,0.0035107426811009645,1.0,0.0029605120653286576,3.0210374814923853,0.9998176883421642,0.0,0.829012081027031,0.7866018861532211,3.1144497394561768,0.4341404139995575,0.0,0.0,1.0,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,exact,,88.0,88.0,0.34375,0.34375,native_oracle,0.0024951535742729902,1.0,0.0029605120653286576,3.0210374814923853,1.0001541903986444,0.0,0.886004701256752,0.8504248857498169,3.3427764177322388,0.43557435274124146,0.0,0.0,1.0,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,exact,,98.0,98.0,0.3828125,0.3828125,native_oracle,0.0033092519734054804,1.0,0.0029605120653286576,3.0210374814923853,0.9998844496308048,0.0,0.863821417093277,0.8177675306797028,3.01975154876709,0.4385311007499695,0.0,0.0,1.0,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adfa12c554299025d62a301,5,4,98,44.0,160,pre_position_deferred,exact,,62.0,62.0,0.2421875,0.2421875,native_evidence_adjacent,0.0032027876004576683,1.0,0.0029605120653286576,3.0210374814923853,0.9999197251966788,0.0,0.930518627166748,0.9015368521213531,3.7657227516174316,0.1855941265821457,0.0,0.0,1.0,1.0,0.875,44.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab54056554299488d4d9923,5,4,113,59.0,160,pre_position_deferred,exact,,62.0,62.0,0.2421875,0.2421875,native_evidence_adjacent,0.0026834928430616856,1.0,0.0029605120653286576,3.0210374814923853,1.0000917866658383,0.0,0.9377171993255615,0.9136135429143906,4.0235127210617065,0.25399690866470337,0.0,0.0,1.0,1.0,1.0,59.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab66e1355429954757d32b2,5,4,104,55.0,160,pre_position_deferred,exact,,57.0,57.0,0.22265625,0.22265625,native_evidence_adjacent,0.0024779110681265593,1.0,0.0029605120653286576,3.0210374814923853,1.0001599034756539,0.0,0.9391763061285019,0.9133314043283463,3.9214919209480286,0.4188856780529022,0.0,0.0,1.0,1.0,1.0,55.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,38.0,160,pre_position_deferred,exact,,59.0,59.0,0.23046875,0.23046875,native_evidence_adjacent,0.0034988634288311005,1.0,0.0029605120653286576,3.0210374814923853,0.9998216243757346,0.0,0.9162040650844574,0.8813050389289856,3.634152829647064,0.27861177921295166,0.0,0.0,1.0,1.0,0.75,38.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80d1ce554299260e20a178,5,4,98,53.0,160,pre_position_deferred,exact,,53.0,53.0,0.20703125,0.20703125,native_evidence_adjacent,0.0032870331779122353,1.0,0.0029605120653286576,3.0210374814923853,0.9998918115356595,0.0,0.9392891079187393,0.9111214727163315,3.9360738396644592,0.16347141563892365,0.0,0.0,1.0,1.0,0.875,53.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ae34a225542992e3233c370,5,4,110,64.0,160,pre_position_deferred,exact,,54.0,54.0,0.2109375,0.2109375,native_evidence_adjacent,0.0032340388279408216,1.0,0.0029605120653286576,3.0210374814923853,0.9999093705146082,0.0,0.9494622200727463,0.9246308207511902,4.110896110534668,0.10335653275251389,0.0,0.0,1.0,1.0,0.75,64.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,59.0,160,pre_position_deferred,exact,,48.0,48.0,0.1875,0.1875,native_evidence_adjacent,0.003136241575703025,1.0,0.0029605120653286576,3.0210374814923853,0.999941774344341,0.0,0.9466670453548431,0.9214350134134293,4.015194416046143,0.12814365327358246,0.0,0.0,1.0,1.0,1.0,59.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5a80e47d55429938b6142238,5,4,101,46.0,160,pre_position_deferred,exact,,63.0,63.0,0.24609375,0.24609375,native_evidence_adjacent,0.002596580656245351,1.0,0.0029605120653286576,3.0210374814923853,1.000120583872701,0.0,0.9236306846141815,0.8988820016384125,3.7729514241218567,0.3937685489654541,0.0,0.0,1.0,1.0,0.75,46.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5adea62e55429975fa854f3b,5,4,105,55.0,160,pre_position_deferred,exact,,58.0,58.0,0.2265625,0.2265625,native_evidence_adjacent,0.0024726788979023695,1.0,0.0029605120653286576,3.0210374814923853,1.0001616370862532,0.0,0.9356947690248489,0.9114917069673538,3.938238501548767,0.4333589971065521,0.0,0.0,1.0,1.0,0.875,55.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,small,87,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,confirmation,split5_block4,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,44.0,160,pre_position_deferred,exact,,64.0,64.0,0.25,0.25,native_evidence_adjacent,0.0028489737305790186,1.0,0.0029605120653286576,3.0210374814923853,1.0000369567561993,0.0,0.9152215421199799,0.8875182718038559,3.7497699856758118,0.3152770400047302,0.0,0.0,1.0,1.0,0.75,44.0,100,256,0
