aggregate_materialization_seconds,aggregate_materialized_kv_tokens,aggregate_memory_attention_seconds,aggregate_routing_seconds,aggregate_transfer_seconds,aggregate_transferred_kv_bytes,answer,answer_contained,answer_tokens,chunks_budget_rejected,condition,dataset,direct_context_attention_mass,direct_or_local_attention_mass,em,evidence_attention_mass,evidence_guaranteed,evidence_parent_chunks,example_id,f1,first_pra_layer,generated_answer,generation_seconds,gold_first_token_probability,gold_first_token_rank,gold_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,kind,last_pra_layer,memory_attention_mass,native_limit_violations,peak_gpu_memory_bytes,pra_layer_count,pra_layer_fraction,process_rss_bytes,prompt_tokens,question,resident_reference_detail_kv_bytes,resident_routing_index_bytes,route_once_query_encoding_seconds,route_once_routing_seconds,schedule,teacher_forced_seconds,ttft_seconds
0.002104299986967817,448.0,0.0007000639736652374,0.0,0.0011535999947227538,1835008.0,yes,1.0,1,0.0,oracle_last_2,qasper,,,0.0,0.6290713250637054,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,26,"Yes, the paper clearly establishes that the",0.7828047999937553,0.0017435087356716394,10,-0.42611217498779297,-0.42611217498779297,-6.351855754852295,-6.351855754852295,oracle,27,0.6462889909744263,0,1224896000,2,0.07142857142857142,2913570816,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_2,0.15886970001156442,0.14612629998009652
0.003912399988621473,896.0,0.0013942079842090608,0.0,0.0021458000119309872,3670016.0,yes,1.0,1,0.0,oracle_last_4,qasper,,,0.0,0.5990682989358902,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,24,"Yes, the paper clearly establishes that the",0.8375855000049341,0.0018033013911917806,8,-0.392392635345459,-0.392392635345459,-6.318136215209961,-6.318136215209961,oracle,27,0.6167319566011429,0,1225426432,4,0.14285714285714285,2913554432,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_4,0.16852629999630153,0.15446310001425445
0.008197000046493486,1792.0,0.00281164801120758,0.0,0.004476499976590276,7340032.0,yes,1.0,1,0.0,oracle_last_8,qasper,,,0.0,0.5816044881939888,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,20,"Yes, the paper clearly establishes that the",0.9490598000120372,0.003089512698352337,11,0.14600181579589844,0.14600181579589844,-5.7797417640686035,-5.7797417640686035,oracle,27,0.600508950650692,0,1226487296,8,0.2857142857142857,2913570816,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_8,0.1825754000165034,0.16733930000918917
0.009708199941087514,1568.0,0.0024560000002384185,0.0,0.005361399962566793,6422528.0,yes,1.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.5854655248778207,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,21,"Yes, the paper clearly establishes that the",0.9427628999983426,0.0020630485378205776,12,-0.2578268051147461,-0.2578268051147461,-6.183570384979248,-6.183570384979248,oracle,27,0.6039206896509443,0,1226222080,7,0.25,2913574912,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_quarter,0.178355800017016,0.16864930000156164
0.014339800050947815,3136.0,0.004962272018194199,0.0,0.007893400004832074,12845056.0,yes,0.0,1,0.0,oracle_last_half,qasper,,,0.0,0.5468597710132599,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,14,The paper does not provide a clear explanation,1.0971891999943182,0.001398206688463688,25,-0.6468210220336914,-0.6468210220336914,-6.572564601898193,-6.572564601898193,oracle,27,0.5784692168235779,0,1228078592,14,0.5,2913583104,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_half,0.20092460000887513,0.19224560001748614
0.03392199985682964,6272.0,0.009856415957212447,0.0,0.01852429987047799,25690112.0,yes,0.0,1,0.0,oracle_all,qasper,,,0.0,0.5984466576150486,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,0,,1.5003158999898005,1.1672156574604742e-09,47947,-14.64290189743042,-14.64290189743042,-20.568645477294922,-20.568645477294922,oracle,27,0.6556152286274093,0,1231791616,28,1.0,2913566720,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,all,0.25960349998786114,0.24932309999712743
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.016242139041423798,0.016242139041423798,0.0,,True,0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,,The paper does not explicitly address whether the,0.9682743999874219,0.0004762775788549334,17,-1.7237658500671387,-1.7237658500671387,-7.649509429931641,-7.649509429931641,direct,,,0,1344038400,0,0.0,2913603584,232,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,direct,0.42929759999969974,0.35852400001022033
0,0,0,0,0,0,yes,1.0,1,0,no_memory,qasper,,,0.0,,False,0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,,"Yes, the template-based model is realistic",0.7334197000018321,0.0009617661708034575,10,0.0,0.0,-6.946739196777344,-6.946739196777344,none,,,0,1223406592,0,0.0,2916593664,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,none,0.1422576999757439,0.12986300000920892
0.0015916999836917967,416.0,0.0005306879878044129,0.0,0.0009201000211760402,1703936.0,yes,1.0,1,0.0,oracle_last_1,qasper,,,0.0,0.7887325286865234,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,27,"Yes, the template-based model is realistic",0.7743414999858942,0.0007913223817013204,12,-0.19506597518920898,-0.19506597518920898,-7.141805171966553,-7.141805171966553,oracle,27,0.7920234203338623,0,1223779328,1,0.03571428571428571,2916741120,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_1,0.14644360000966117,0.13445990000036545
0.0031322999857366085,832.0,0.001075007975101471,0.0,0.001820000004954636,3407872.0,yes,1.0,1,0.0,oracle_last_2,qasper,,,0.0,0.7841857075691223,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,26,"Yes, the template-based model is realistic",0.8114854999876115,0.000734988076146692,11,-0.2689170837402344,-0.2689170837402344,-7.215656280517578,-7.215656280517578,oracle,27,0.7922751009464264,0,1224152064,2,0.07142857142857142,2916843520,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_2,0.1506801999930758,0.13968729999032803
0.007118699955753982,1664.0,0.002103935956954956,0.0,0.004126800020458177,6815744.0,yes,1.0,1,0.0,oracle_last_4,qasper,,,0.0,0.7640029937028885,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,24,"Yes, the template-based model is generally",0.8901905999809969,0.0008651515236124396,13,-0.1058664321899414,-0.1058664321899414,-7.052605628967285,-7.052605628967285,oracle,27,0.7722414135932922,0,1224897536,4,0.14285714285714285,2916831232,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_4,0.16092059999937192,0.15119729997240938
0.013737899978877977,3328.0,0.004278879940509797,0.0,0.008126199973048642,13631488.0,yes,1.0,1,0.0,oracle_last_8,qasper,,,0.0,0.7569687962532043,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,20,"Yes, the template-based model is realistic",0.9946005000092555,0.0009229576680809259,20,-0.04118824005126953,-0.04118824005126953,-6.987927436828613,-6.987927436828613,oracle,27,0.7646270096302032,0,1226388480,8,0.2857142857142857,2916847616,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_8,0.1830883999937214,0.16810879998956807
0.011090099986176938,2912.0,0.00373088002204895,0.0,0.006543800089275464,11927552.0,yes,1.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.7590156963893345,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,21,"Yes, the template-based model is realistic",0.9621050000132527,0.0006111765396781266,20,-0.4533853530883789,-0.4533853530883789,-7.400124549865723,-7.400124549865723,oracle,27,0.766945447240557,0,1226015744,7,0.25,2916851712,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_quarter,0.17406150000169873,0.16503050000756048
0.025970500078983605,5824.0,0.007397984027862548,0.0,0.015531899960478768,23855104.0,yes,1.0,1,0.0,oracle_last_half,qasper,,,0.0,0.718745938369206,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.4,14,"Hypothesis: Yes, the proposed",1.2201235000102315,0.0006685473490506411,25,-0.3636641502380371,-0.3636641502380371,-7.310403347015381,-7.310403347015381,oracle,27,0.727272493498666,0,1228624896,14,0.5,2916851712,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_half,0.21034590000635944,0.19338350000907667
0.04619219992309809,11648.0,0.014731775820255281,0.0,0.026625099882949144,47710208.0,yes,0.0,1,0.0,oracle_all,qasper,,,0.0,0.7840696019785744,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,0,"The hypothesis, we use the hypothesis,",1.6813541000010446,1.3734254935116041e-05,1718,-4.248878479003906,-4.248878479003906,-11.19561767578125,-11.19561767578125,oracle,27,0.8092234858444759,0,1233843200,28,1.0,2916835328,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,all,0.3568653000111226,0.281253299996024
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.02864593267440796,0.02864593267440796,0.0,,True,0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,,The template-based model is realistic because it,1.3587731000152417,2.0793922885786742e-05,37,-3.8341102600097656,-3.8341102600097656,-10.78084945678711,-10.78084945678711,direct,,,0,1524113408,0,0.0,2916872192,420,Is the template-based model realistic?,590528512,9232384,0.0,0.0,direct,0.9209624000068288,0.7449721000157297
0,0,0,0,0,0,yes,0.0,1,0,no_memory,qasper,,,0.0,,False,0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,,"No, the dataset does not feature only",0.7429011999920476,0.00016249713371507823,16,0.0,0.0,-8.724849700927734,-8.724849700927734,none,,,0,1219965952,0,0.0,2917302272,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,none,0.14396780001698062,0.13055840000743046
0.0011032000184059143,224.0,0.0003498240113258362,0.0,0.0006037999992258847,917504.0,yes,0.0,1,0.0,oracle_last_1,qasper,,,0.0,0.6405632495880127,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,27,"No, the dataset does not feature only",0.7638504999922588,9.341364057036117e-05,22,-0.5536231994628906,-0.5536231994628906,-9.278472900390625,-9.278472900390625,oracle,27,0.6475374102592468,0,1220173824,1,0.03571428571428571,2917351424,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_1,0.14698709998629056,0.13473479999811389
0.0020237000135239214,448.0,0.0006826559901237487,0.0,0.001099099958082661,1835008.0,yes,0.0,1,0.0,oracle_last_2,qasper,,,0.0,0.6473118364810944,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,26,"No, the dataset does not feature only",0.8621904000174254,7.979376096045598e-05,22,-0.7112150192260742,-0.7112150192260742,-9.436064720153809,-9.436064720153809,oracle,27,0.658219575881958,0,1220381696,2,0.07142857142857142,2916872192,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_2,0.1502418000018224,0.1382156000181567
0.003942799987271428,896.0,0.0014212799668312072,0.0,0.0021841000125277787,3670016.0,yes,0.0,1,0.0,oracle_last_4,qasper,,,0.0,0.6329252570867538,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,24,"No, the dataset does not feature only",0.8369356000039261,0.00017394314636476338,13,0.06806755065917969,0.06806755065917969,-8.656782150268555,-8.656782150268555,oracle,27,0.6436543464660645,0,1220797440,4,0.14285714285714285,2916941824,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_4,0.16069619997870177,0.14722439998877235
0.010241800075164065,1792.0,0.0027777600288391114,0.0,0.005654200038406998,7340032.0,yes,0.0,1,0.0,oracle_last_8,qasper,,,0.0,0.6199443116784096,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,20,"No, the dataset does not feature only",0.9647780999948736,0.00019868578237947077,24,0.2010641098022461,0.2010641098022461,-8.523785591125488,-8.523785591125488,oracle,27,0.631916731595993,0,1221628928,8,0.2857142857142857,2916995072,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_8,0.17101069999625906,0.16109880001749843
0.009786099923076108,1568.0,0.0024468799829483034,0.0,0.005337900045560673,6422528.0,yes,0.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.6210347158568246,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,21,"No, the dataset does not feature only",0.9377594999969006,0.00016520172357559204,23,0.016506195068359375,0.016506195068359375,-8.708343505859375,-8.708343505859375,oracle,27,0.6327470796448844,0,1221421056,7,0.25,2916933632,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_quarter,0.17121190001489595,0.1592160000000149
0.014422100008232519,3136.0,0.004824800014495849,0.0,0.007821599981980398,12845056.0,yes,0.0,1,0.0,oracle_last_half,qasper,,,0.0,0.5792306193283626,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,14,The dataset is not available.,0.9830712999973912,0.00047146587166935205,37,1.065185546875,1.065185546875,-7.659664154052734,-7.659664154052734,oracle,27,0.5983144789934158,0,1222876160,14,0.5,2916958208,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_half,0.198804800020298,0.18758369999704883
0.03012540002237074,6272.0,0.009692064017057418,0.0,0.016454700118629262,25690112.0,yes,0.0,1,0.0,oracle_all,qasper,,,0.0,0.6504669679062707,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,0,</think>\n\n</think>\n\n</think>\n\n</think>,1.453091300005326,3.401892740839685e-07,2776,-6.168913841247559,-6.168913841247559,-14.893763542175293,-14.893763542175293,oracle,27,0.6799987735492843,0,1225786368,28,1.0,2916958208,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,all,0.2652467000007164,0.24325160001171753
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.01967441290616989,0.01967441290616989,0.0,,True,0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,,"No, the dataset does not feature only",0.981125799997244,8.676712604938075e-05,21,-0.6274328231811523,-0.6274328231811523,-9.352282524108887,-9.352282524108887,direct,,,0,1348245504,0,0.0,2916962304,237,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,direct,0.4296287999895867,0.3630262000078801
