aggregate_materialization_seconds,aggregate_materialized_kv_tokens,aggregate_memory_attention_seconds,aggregate_routing_seconds,aggregate_transfer_seconds,aggregate_transferred_kv_bytes,answer,answer_contained,answer_tokens,chunks_budget_rejected,condition,dataset,direct_context_attention_mass,direct_or_local_attention_mass,em,evidence_attention_mass,evidence_guaranteed,evidence_parent_chunks,example_id,f1,first_pra_layer,generated_answer,generation_seconds,gold_first_token_probability,gold_first_token_rank,gold_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,kind,last_pra_layer,memory_attention_mass,native_limit_violations,peak_gpu_memory_bytes,pra_layer_count,pra_layer_fraction,process_rss_bytes,prompt_tokens,question,resident_reference_detail_kv_bytes,resident_routing_index_bytes,route_once_query_encoding_seconds,route_once_routing_seconds,schedule,teacher_forced_seconds,ttft_seconds
0.007765500049572438,1568.0,0.002464256018400192,0.0,0.00422099998104386,6422528.0,yes,1.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.5854655248778207,True,7,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.25,21,"Yes, the paper clearly establishes that the",0.9348239999962971,0.0020630485378205776,12,-0.2578268051147461,-0.2578268051147461,-6.183570384979248,-6.183570384979248,oracle,27,0.6039206896509443,0,1226222080,7,0.25,3016474624,36,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,last_quarter,0.17937490000622347,0.17090299999108538
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.016242139041423798,0.016242139041423798,0.0,,True,0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,,The paper does not explicitly address whether the,0.9726239000156056,0.0004762775788549334,17,-1.7237658500671387,-1.7237658500671387,-7.649509429931641,-7.649509429931641,direct,,,0,1344038400,0,0.0,3016499200,232,Does the paper clearly establish that the challenges listed here exist in this dataset and task?,408862720,6422528,0.0,0.0,direct,0.42984810000052676,0.358529900026042
0,0,0,0,0,0,yes,1.0,1,0,no_memory,qasper,,,0.0,,False,0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,,"Yes, the template-based model is realistic",0.7441491999779828,0.0009617661708034575,10,0.0,0.0,-6.946739196777344,-6.946739196777344,none,,,0,1223406592,0,0.0,3020218368,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,none,0.14223129997844808,0.1312679999973625
0.006481699994765222,1664.0,0.002104511976242066,0.0,0.003728500014403835,6815744.0,yes,0.0,1,0.0,oracle_early_4,qasper,,,0.0,0.6410315036773682,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,0,**أ************,0.8652247999852989,4.525132268895504e-08,55288,-9.96429443359375,-9.96429443359375,-16.911033630371094,-16.911033630371094,oracle,3,0.6800276190042496,0,1224897536,4,0.14285714285714285,3020234752,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,early_4,0.16003790000104345,0.1483674999908544
0.0068903999926988035,1664.0,0.0020903360247612,0.0,0.0036806000280193985,6815744.0,yes,1.0,1,0.0,oracle_middle_4,qasper,,,0.0,0.6572089493274689,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,12,"Yes, the template-based model is realistic",0.8920135000080336,0.0005771653377451003,13,-0.5106425285339355,-0.5106425285339355,-7.457381725311279,-7.457381725311279,oracle,15,0.6680079698562622,0,1224897536,4,0.14285714285714285,3020226560,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,middle_4,0.16277809999883175,0.1506670000089798
0.006788099941331893,1664.0,0.0021390720009803773,0.0,0.004067800007760525,6815744.0,yes,0.0,1,0.0,oracle_even_4,qasper,,,0.0,0.7914773523807526,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,0,enticator\n\nenticator\n\nenticator\n\nenticator,0.8718907999864314,8.907508508571027e-09,85999,-11.589632034301758,-11.589632034301758,-18.5363712310791,-18.5363712310791,oracle,27,0.7996203005313873,0,1224897536,4,0.14285714285714285,3020292096,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,even_4,0.16521449998253956,0.15084670000942424
0.006114599964348599,1664.0,0.0021137919425964356,0.0,0.0035919000511057675,6815744.0,yes,1.0,1,0.0,oracle_last_4,qasper,,,0.0,0.7640029937028885,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,24,"Yes, the template-based model is generally",0.8806846000079531,0.0008651515236124396,13,-0.1058664321899414,-0.1058664321899414,-7.052605628967285,-7.052605628967285,oracle,27,0.7722414135932922,0,1224897536,4,0.14285714285714285,3020341248,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_4,0.16021239999099635,0.15184939999016933
0.012905999989015982,2912.0,0.0037291839718818663,0.0,0.007653599983314052,11927552.0,yes,0.0,1,0.0,oracle_every_4,qasper,,,0.0,0.9024203760283334,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,0,.\n\n.\n\n.\n\n.\n\n.\n\n.\n\n.\n\n.,1.0263631999841891,2.7927209885092452e-05,681,-3.539170265197754,-3.539170265197754,-10.485909461975098,-10.485909461975098,oracle,24,0.9123345443180629,0,1226015744,7,0.25,3020275712,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,every_4,0.1771016000129748,0.1655282999854535
0.012503800040576607,2912.0,0.0036795520186424257,0.0,0.007153800019295886,11927552.0,yes,1.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.7590156963893345,True,13,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.25,21,"Yes, the template-based model is realistic",1.003638599999249,0.0006111765396781266,20,-0.4533853530883789,-0.4533853530883789,-7.400124549865723,-7.400124549865723,oracle,27,0.766945447240557,0,1226015744,7,0.25,3020296192,27,Is the template-based model realistic?,590528512,9232384,0.0,0.0,last_quarter,0.17785290000028908,0.16494600000442006
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.02864593267440796,0.02864593267440796,0.0,,True,0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,,The template-based model is realistic because it,1.3583526000147685,2.0793922885786742e-05,37,-3.8341102600097656,-3.8341102600097656,-10.78084945678711,-10.78084945678711,direct,,,0,1524113408,0,0.0,3020316672,420,Is the template-based model realistic?,590528512,9232384,0.0,0.0,direct,0.9228743999847211,0.7451400000136346
0,0,0,0,0,0,yes,0.0,1,0,no_memory,qasper,,,0.0,,False,0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,,"No, the dataset does not feature only",0.7518332999898121,0.00016249713371507823,16,0.0,0.0,-8.724849700927734,-8.724849700927734,none,,,0,1219965952,0,0.0,3020517376,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,none,0.1419445000065025,0.1312274000083562
0.004677699995227158,896.0,0.0016968319714069367,0.0,0.002526399999624118,3670016.0,yes,0.0,1,0.0,oracle_early_4,qasper,,,0.0,0.4776620417833328,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,0,,0.14588419999927282,1.9955169960894636e-08,78788,-9.004928588867188,-9.004928588867188,-17.729778289794922,-17.729778289794922,oracle,3,0.5366621240973473,0,1220797440,4,0.14285714285714285,3020656640,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,early_4,0.15733970000292175,0.14521060002152808
0.004046600020956248,896.0,0.0013751999735832215,0.0,0.0022511999995913357,3670016.0,yes,0.0,1,0.0,oracle_middle_4,qasper,,,0.0,0.5204022079706192,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,12,"No, the dataset does not feature only",0.8566729000012856,6.67870044708252e-05,22,-0.8891525268554688,-0.8891525268554688,-9.614002227783203,-9.614002227783203,oracle,15,0.5375716984272003,0,1220797440,4,0.14285714285714285,3020296192,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,middle_4,0.16004990000510588,0.1482430000032764
0.005540100042708218,896.0,0.0016782400012016296,0.0,0.003062200004933402,3670016.0,yes,0.0,1,0.0,oracle_even_4,qasper,,,0.0,0.7211984246969223,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,0,,0.14644670000416227,2.4196449288638178e-09,94242,-11.114795684814453,-11.114795684814453,-19.839645385742188,-19.839645385742188,oracle,27,0.7494570165872574,0,1220797440,4,0.14285714285714285,3020279808,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,even_4,0.15899999998509884,0.14580389999900945
0.0041591000044718385,896.0,0.0013857920169830324,0.0,0.0022726999886799604,3670016.0,yes,0.0,1,0.0,oracle_last_4,qasper,,,0.0,0.6329252570867538,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,24,"No, the dataset does not feature only",0.9133526000077836,0.00017394314636476338,13,0.06806755065917969,0.06806755065917969,-8.656782150268555,-8.656782150268555,oracle,27,0.6436543464660645,0,1220797440,4,0.14285714285714285,3020296192,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_4,0.15762260000337847,0.207507799990708
0.007279400044353679,1568.0,0.0024450560212135315,0.0,0.003992700017988682,6422528.0,yes,0.0,1,0.0,oracle_every_4,qasper,,,0.0,0.8486245785440717,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,0,بصوفى التلى عن عن,0.9949797999870498,2.4012572339415783e-06,6569,-4.214668273925781,-4.214668273925781,-12.939517974853516,-12.939517974853516,oracle,24,0.8798103417669024,0,1221421056,7,0.25,3020300288,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,every_4,0.1733881999971345,0.1610989999899175
0.00858440002775751,1568.0,0.002428384006023407,0.0,0.004889299947535619,6422528.0,yes,0.0,1,0.0,oracle_last_quarter,qasper,,,0.0,0.6210347158568246,True,7,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,21,"No, the dataset does not feature only",0.9238375999848358,0.00016520172357559204,23,0.016506195068359375,0.016506195068359375,-8.708343505859375,-8.708343505859375,oracle,27,0.6327470796448844,0,1221421056,7,0.25,3020226560,28,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,last_quarter,0.17323740001302212,0.15751669998280704
0,0,0,0,0,0,yes,0.0,1,0,direct_text_oracle,qasper,0.01967441290616989,0.01967441290616989,0.0,,True,0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.0,,"No, the dataset does not feature only",0.9750258999993093,8.676712604938075e-05,21,-0.6274328231811523,-0.6274328231811523,-9.352282524108887,-9.352282524108887,direct,,,0,1348245504,0,0.0,3020226560,237,Does the dataset feature only English language data?,343949312,5390336,0.0,0.0,direct,0.4307264999952167,0.363630000007106
