attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_tokens,example_id,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_wrong_logit,memory_attention_mass,native_attention_mass,nll,oracle_identity_selected,partition,policy,prediction_entropy,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window
0.3286193176810926,1.0,0.0,0.17298324406147003,2,1,5.526798725128174,1.26780366897583,0.6402227282524109,0.0,1,0.9280452266475353,30,1.3890489685426037,0.03798687448374949,1.0,0.08333333333333333,3,chain-1356752-d1,3.1518876552581787,1,0.49283790588378906,1,0.031374899903312325,0,36,36,4.258995056152344,0.9755949354270345,0.02440506457296554,0.44593915343284607,1,heldout,T7_whole_parent,1.1394832134246826,36,7.489974498748779,29,1,0.009562834295749667,3,w16
0.6649112657273679,1.0,0.0,0.8281382322311401,2,0,4.097108840942383,-0.6787066459655762,0.21983066201210022,0.0,1,0.6182563772126741,3,1.9443179860397903,0.0,0.0,0.0,0,chain-1356752-d1,1.2053773403167725,0,-0.5716028213500977,1,0.023186199949122965,0,3,3,4.775815486907959,0.6182563772126741,0.3817436227873259,1.5148977041244507,1,heldout,T9_wrong_exact,1.5587786436080933,3,4.06923246383667,29,1,0.0,0,w16
0.0,1.0,0.0,1.2808244228363037,2,0,-0.8871853947639465,-5.228487491607666,0.0022430564276874065,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-1461481-d2,0.0,0,0.0,0,0.018902000039815903,0,0,0,4.341301918029785,0.0,1.0,6.099915981292725,1,heldout,T0_none,1.4688572883605957,0,0.0,29,0,0.0,0,w16
0.6882418592557111,1.0,0.0,1.3906440734863281,2,0,1.9298393726348877,-3.420722723007202,0.020723316818475723,0.0,2,0.0,0,1.9902133802725945,0.5494838120866916,1.0,1.0,6,chain-1461481-d2,1.8077642917633057,0,1.6128058433532715,2,0.029816800029948354,0,6,6,5.35056209564209,0.5494838120866916,0.4505161879133084,3.876495838165283,1,heldout,T1_radius_0,1.2544372081756592,6,6.313159942626953,29,1,0.0,0,w16
1.0918082257698971,1.0,0.0,1.3306591510772705,2,0,2.3343589305877686,-3.0695865154266357,0.02736937254667282,0.0,2,0.0,0,2.9796570969828178,0.27943098319883575,1.0,0.2727272727272727,6,chain-1461481-d2,2.1589009761810303,0,1.6255624294281006,2,0.026308100088499486,0,22,22,5.403945446014404,0.6347930319148958,0.3652069680851042,3.5983307361602783,1,heldout,T3_radius_4,1.3466346263885498,22,7.003015995025635,29,1,0.35536204871606003,16,w16
0.27358115246446246,1.0,0.0,1.3145862817764282,2,0,1.8747910261154175,-3.421335220336914,0.018019255250692368,0.0,2,0.9387954026468203,50,1.314664043110208,0.01465599417299046,1.0,0.045112781954887216,6,chain-1461481-d2,1.8071517944335938,0,1.3480525016784668,1,0.027127900044433773,0,133,133,5.296126365661621,0.9975419179394523,0.0024580820605476505,4.016314506530762,1,heldout,T7_whole_parent,1.4067182540893555,133,11.279810905456543,29,1,0.04409052111964157,77,w16
0.5610972124171397,1.0,0.0,1.6170814037322998,2,0,0.9831486940383911,-4.742525577545166,0.006851178128272295,0.0,2,0.7511237461665417,6,1.7525944140827947,0.0,0.0,0.0,0,chain-1461481-d2,0.4859619140625,0,1.2926459312438965,2,0.0404205999802798,0,6,6,5.725674152374268,0.7511237461665417,0.24887625383345835,4.983334541320801,1,heldout,T9_wrong_exact,0.8341156244277954,6,7.370605945587158,29,1,0.0,0,w16
0.0,1.0,0.0,0.8995482325553894,2,0,2.7934961318969727,-0.7805168628692627,0.16034118831157684,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-1566210-d2,0.0,0,0.0,0,0.0255741000873968,0,0,0,3.5740129947662354,0.0,1.0,1.830451250076294,1,heldout,T0_none,1.6794193983078003,0,0.0,29,0,0.0,0,w16
0.4441887319643295,1.0,0.0,0.26109033823013306,2,1,4.357678413391113,1.136521816253662,0.550308346748352,0.0,2,0.0,0,1.5592247334008271,0.8372581014532443,1.0,1.0,6,chain-1566210-d2,1.9170386791229248,1,0.5968711376190186,2,0.025724500068463385,0,6,6,3.221156597137451,0.8372581014532443,0.1627418985467557,0.597276508808136,1,heldout,T1_radius_0,1.3212878704071045,6,6.3065385818481445,29,1,0.0,0,w16
1.0313732918419845,1.0,0.0,0.23884278535842896,2,1,4.369140148162842,1.351900577545166,0.5609623193740845,0.0,2,0.09889658107391597,9,2.804915158075965,0.6118450616174869,1.0,0.3,6,chain-1566210-d2,2.132418394088745,1,0.6793835163116455,2,0.025469499989412725,0,20,20,3.017239570617676,0.9432770018353818,0.05672299816461823,0.5781015157699585,1,heldout,T3_radius_4,1.3622400760650635,20,7.62917423248291,29,1,0.23253535914397894,5,w16
0.7868054322134298,1.0,0.0,1.2046083211898804,2,0,2.2777695655822754,-2.2420477867126465,0.045812442898750305,0.0,2,0.7110340201381641,45,2.1963687581692173,0.21366181474786572,1.0,0.10714285714285714,6,chain-1566210-d2,-1.4615309238433838,0,-0.3962259292602539,1,0.03504930005874485,0,56,56,4.519817352294922,0.9944522356659368,0.005547764334063232,3.0831995010375977,1,heldout,T7_whole_parent,1.429542064666748,56,9.464720726013184,29,1,0.06975640077990697,5,w16
0.19634173540971253,1.0,0.0,1.1107311248779297,2,0,2.486846923828125,-1.5719108581542969,0.055374518036842346,0.0,2,0.9507362270510384,6,1.216942706697715,0.0,0.0,0.0,0,chain-1566210-d2,-0.7913939952850342,0,-0.1943354606628418,2,0.03058299992699176,0,6,6,4.058757781982422,0.9507362270510384,0.04926377294896156,2.8936357498168945,1,heldout,T9_wrong_exact,1.6098856925964355,6,8.475561141967773,29,1,0.0,0,w16
0.0,1.0,0.0,1.0578862428665161,2,0,2.46779727935791,-1.432450771331787,0.09618949890136719,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-1670939-d1,0.0,0,0.0,0,0.017214099992997944,0,0,0,3.9002480506896973,0.0,1.0,2.341435194015503,1,heldout,T0_none,1.6077256202697754,0,0.0,29,0,0.0,0,w16
0.1738578111844542,1.0,0.0,0.15055644512176514,2,1,5.045724868774414,1.2906765937805176,0.6678552627563477,0.0,1,0.0,0,1.1898863652585239,0.9581250258482044,1.0,1.0,3,chain-1670939-d1,2.723128080368042,1,1.5346009731292725,1,0.03282780002336949,0,3,3,3.7550482749938965,0.9581250258482044,0.04187497415179564,0.4036838114261627,1,heldout,T1_radius_0,1.0661826133728027,3,8.613876342773438,29,1,0.0,0,w16
0.6278641672549459,1.0,0.0,0.2313086837530136,2,1,4.906527996063232,0.9384193420410156,0.5915707349777222,0.0,1,0.0,0,1.8736045966839439,0.7320018272415325,1.0,0.2727272727272727,3,chain-1670939-d1,2.370870351791382,1,1.433110237121582,1,0.02508200006559491,0,11,11,3.968108654022217,0.9887734316350221,0.011226568364977929,0.52497398853302,1,heldout,T3_radius_4,1.1771756410598755,11,9.714981079101562,29,1,0.25677160439348956,8,w16
0.8131861345442413,1.0,0.0,1.4024779796600342,2,0,2.2605762481689453,-2.9522037506103516,0.03362569957971573,0.0,1,0.6622056011047529,25,2.255081545858952,0.27038080246961727,1.0,0.04477611940298507,3,chain-1670939-d1,-1.5197522640228271,0,-0.6429970264434814,1,0.024849100038409233,0,67,67,5.212779998779297,0.9990966558219478,0.0009033441780521567,3.3924646377563477,1,heldout,T7_whole_parent,1.078159213066101,67,9.29731559753418,29,1,0.06651025224757773,39,w16
0.26756884389658053,1.0,0.0,1.6015655994415283,2,0,0.6585133075714111,-5.017142295837402,0.0050539905205369,0.0,1,0.9245279301785274,3,1.3067835908137995,0.0,0.0,0.0,0,chain-1670939-d1,-3.584691286087036,0,-1.2344658374786377,1,0.02769300004001707,0,3,3,5.675655364990234,0.9245279301785274,0.07547206982147259,5.287577152252197,1,heldout,T9_wrong_exact,0.7913377285003662,3,8.718113899230957,29,1,0.0,0,w16
0.0,1.0,0.0,1.6311366558074951,5,0,-1.5495576858520508,-6.448742866516113,0.0012505827471613884,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-100004-d1,0.0,0,0.0,0,0.01678649999666959,0,0,0,4.8991851806640625,0.0,1.0,6.684145450592041,1,validation,T0_none,0.861727237701416,0,0.0,29,0,0.0,0,w16
0.12679354641356563,1.0,0.0,1.258399248123169,5,0,-0.9437358379364014,-4.512939453125,0.004605747759342194,0.0,1,0.0,0,1.1351826310618889,0.9722607476869598,1.0,1.0,3,chain-100004-d1,1.935804843902588,0,1.935804843902588,1,0.025738200056366622,0,3,3,3.5692033767700195,0.9722607476869598,0.027739252313040197,5.380450248718262,1,validation,T1_radius_0,1.5485336780548096,3,11.336252212524414,29,1,0.0,0,w16
0.7159604459303782,1.0,0.0,1.2989541292190552,5,0,-1.1310416460037231,-4.943431854248047,0.0034575609024614096,0.0,1,0.0,0,2.0461509561769144,0.3785605379380286,1.0,0.2727272727272727,3,chain-100004-d1,1.5053114891052246,0,1.5053114891052246,1,0.027639799984171987,0,11,11,3.8123903274536133,0.9896602265071124,0.010339773492887616,5.667191982269287,1,validation,T3_radius_4,1.4801746606826782,11,11.43083381652832,29,1,0.6110996885690838,8,w16
0.6925742186240607,1.0,0.0,1.240321397781372,5,0,-1.1751327514648438,-4.771667003631592,0.003162326058372855,0.0,1,0.06030828595220328,50,1.9988544043509213,0.16514349955832586,1.0,0.02459016393442623,3,chain-100004-d1,1.677077293395996,0,1.677077293395996,1,0.03628160001244396,0,122,122,3.596534252166748,0.9954482347572196,0.004551765242780448,5.7564473152160645,1,validation,T7_whole_parent,1.6023643016815186,122,10.231134414672852,29,1,0.7699964492466904,69,w16
0.6664027045585142,1.0,0.0,1.619003415107727,5,0,-1.4889417886734009,-6.345226764678955,0.001373262726701796,0.0,1,0.38488008501008153,3,1.947219980920262,0.0,0.0,0.0,0,chain-100004-d1,0.1035165786743164,0,0.1035165786743164,1,0.02465669997036457,0,3,3,4.856285095214844,0.38488008501008153,0.6151199149899185,6.5905656814575195,1,validation,T9_wrong_exact,0.8878401517868042,3,1.3379509449005127,29,1,0.0,0,w16
0.0,1.0,0.0,1.4836679697036743,5,0,1.925489902496338,-3.4355902671813965,0.0228626299649477,0.0,3,0.0,0,1.0,0.0,0.0,0.0,0,chain-204733-d3,0.0,0,0.0,0,0.015407799975946546,0,0,0,5.361080169677734,0.0,1.0,3.7782516479492188,1,validation,T0_none,1.03327214717865,0,0.0,29,0,0.0,0,w16
0.6926796603150929,1.0,0.0,1.172207236289978,5,0,2.7543983459472656,-2.0109095573425293,0.06156400591135025,0.0,3,0.0,0,1.9990651780514157,0.4847119755704625,1.0,1.0,9,chain-204733-d3,1.4246797561645508,0,1.4246797561645508,3,0.025242800009436905,0,9,9,4.765307903289795,0.4847119755704625,0.5152880244295375,2.7876780033111572,1,validation,T1_radius_0,1.5000990629196167,9,4.5470709800720215,29,1,0.0,0,w16
0.35239474749523486,1.0,0.0,0.9087023735046387,5,0,3.7374801635742188,-0.7999863624572754,0.15300463140010834,0.0,3,0.0,0,1.422469929346211,0.03965062917961859,1.0,0.2727272727272727,9,chain-204733-d3,2.6356029510498047,0,2.6356029510498047,3,0.02363289997447282,0,33,33,4.537466526031494,0.9536972480149117,0.046302751985088264,1.8772871494293213,1,validation,T3_radius_4,1.6885558366775513,33,8.850778579711914,29,1,0.9140466188352931,24,w16
0.8018974831690514,1.0,0.0,1.0103838443756104,5,0,3.1903085708618164,-1.1122102737426758,0.1072276309132576,0.0,3,0.5017041924709247,25,2.2297678639475222,0.010337526151801057,1.0,0.10112359550561797,9,chain-204733-d3,2.3233795166015625,0,2.3233795166015625,1,0.03099939995445311,0,89,89,4.302518844604492,0.9874120750137303,0.012587924986269705,2.2328014373779297,1,validation,T7_whole_parent,1.659008264541626,89,7.8468241691589355,29,1,0.47537035639100456,55,w16
0.6924772444848222,1.0,0.0,1.5358654260635376,5,0,2.4070730209350586,-3.179060935974121,0.031811751425266266,0.0,3,0.48169991179020144,9,1.9986605765638896,0.0,0.0,0.0,0,chain-204733-d3,0.2565286159515381,0,0.2565286159515381,3,0.030173599952831864,0,9,9,5.58613395690918,0.48169991179020144,0.5183000882097986,3.4479196071624756,1,validation,T9_wrong_exact,0.9110859036445618,9,2.350665807723999,29,1,0.0,0,w16
0.0,1.0,0.0,1.6861751079559326,5,0,0.3862020969390869,-4.9793701171875,0.005708835553377867,0.0,4,0.0,0,1.0,0.0,0.0,0.0,0,chain-309462-d4,0.0,0,0.0,0,0.015975199989043176,0,0,0,5.365571975708008,0.0,1.0,5.165740013122559,1,validation,T0_none,0.6984419822692871,0,0.0,29,0,0.0,0,w16
0.28370119037526365,1.0,0.0,1.3063853979110718,5,0,1.1818689107894897,-3.222184181213379,0.020019596442580223,0.0,4,0.0,0,1.3280360415073853,0.9179693226333256,1.0,1.0,12,chain-309462-d4,1.757185459136963,0,1.757185459136963,4,0.030403299955651164,0,12,12,4.404053211212158,0.9179693226333256,0.08203067736667435,3.911043643951416,1,validation,T1_radius_0,1.3378249406814575,12,11.096379280090332,29,1,0.0,0,w16
0.9111329139090775,1.0,0.0,1.2937289476394653,5,0,1.7762223482131958,-2.713275909423828,0.03706278279423714,0.0,4,0.03088722936809063,5,2.487138651846204,0.4072424736375524,1.0,0.3076923076923077,12,chain-309462-d4,2.2660934925079346,0,2.2660934925079346,4,0.025641700020059943,0,39,39,4.489498138427734,0.9710764397148068,0.02892356028519316,3.2951419353485107,1,validation,T3_radius_4,1.3416627645492554,43,11.031916618347168,29,1,0.5329467367091638,22,w16
1.1465785066621539,1.0,0.0,1.405084252357483,5,0,1.4510750770568848,-3.2783498764038086,0.0243553314357996,0.0,4,0.24038146875000166,30,3.147405638501419,0.29383185082292584,1.0,0.16901408450704225,12,chain-309462-d4,1.701019525527954,0,1.701019525527954,1,0.031220100005157292,0,71,71,4.729424953460693,0.9781552162999105,0.021844783700089465,3.7150044441223145,1,validation,T7_whole_parent,1.1764239072799683,71,9.226964950561523,29,1,0.44394189672698303,29,w16
0.556024772885928,1.0,0.0,1.7132599353790283,5,0,0.5693142414093018,-4.856825828552246,0.006600641645491123,0.0,4,0.7556656351662241,12,1.7437269936345863,0.0,0.0,0.0,0,chain-309462-d4,0.1225438117980957,0,0.1225438117980957,4,0.03466050000861287,0,12,12,5.426139831542969,0.7556656351662241,0.2443343648337759,5.020588397979736,1,validation,T9_wrong_exact,0.662459135055542,12,3.709381341934204,29,1,0.0,0,w16
0.0,1.0,0.0,1.0463566780090332,5,0,3.154942512512207,-1.220167636871338,0.125881627202034,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-414191-d2,0.0,0,0.0,0,0.01616310002282262,0,0,0,4.375110149383545,0.0,1.0,2.072413206100464,1,validation,T0_none,1.4477245807647705,0,0.0,29,0,0.0,0,w16
0.6532091612276236,1.0,0.0,1.1594094038009644,5,0,2.880445957183838,-1.7416424751281738,0.08252756297588348,0.0,2,0.0,0,1.9216979827375682,0.35963718999846606,1.0,1.0,6,chain-414191-d2,-0.5214745998382568,0,-0.5214745998382568,2,0.026636700029484928,0,6,6,4.622088432312012,0.35963718999846606,0.6403628100015339,2.4946229457855225,1,validation,T1_radius_0,1.397054672241211,6,3.4261746406555176,29,1,0.0,0,w16
0.39468040650393815,1.0,0.0,1.0192703008651733,5,0,3.2499146461486816,-1.092559814453125,0.11239136755466461,0.0,2,0.0,0,1.4839098671872661,0.027047831199524808,1.0,0.2727272727272727,6,chain-414191-d2,0.1276075839996338,0,0.1276075839996338,2,0.02335770009085536,0,22,22,4.342474460601807,0.9225214110609841,0.07747858893901594,2.1857681274414062,1,validation,T3_radius_4,1.5715181827545166,22,9.404865264892578,29,1,0.8954735798614593,16,w16
0.5060461151775082,1.0,0.0,0.893949031829834,5,0,3.818549633026123,-0.7294316291809082,0.17891542613506317,0.0,2,0.19042483994641657,40,1.6587198251457804,0.0005510476062227099,1.0,0.05405405405405406,6,chain-414191-d2,0.4907350540161133,0,0.4907350540161133,1,0.03708290006034076,0,111,111,4.547981262207031,0.997893625532082,0.0021063744679179486,1.7208421230316162,1,validation,T7_whole_parent,1.565706491470337,111,7.037114143371582,29,1,0.8069177379794428,65,w16
0.6687114235525637,1.0,0.0,0.9760791659355164,5,0,3.491060495376587,-0.9419543743133545,0.1448691189289093,0.0,2,0.6100819320126902,6,1.9517207581916287,0.0,0.0,0.0,0,chain-414191-d2,0.2782135009765625,0,0.2782135009765625,2,0.028070200001820922,0,6,6,4.433014869689941,0.6100819320126902,0.38991806798730977,1.93192458152771,1,validation,T9_wrong_exact,1.5325813293457031,6,4.727091312408447,29,1,0.0,0,w16
0.0,1.0,0.0,1.5293710231781006,5,0,-1.000502586364746,-6.014068126678467,0.0017487112199887633,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-518920-d1,0.0,0,0.0,0,0.01504849991761148,0,0,0,5.013565540313721,0.0,1.0,6.348875999450684,1,validation,T0_none,1.0493738651275635,0,0.0,29,0,0.0,0,w16
0.6929843664790191,1.0,0.0,1.5168747901916504,5,0,-0.6686133146286011,-5.614706993103027,0.0025817714631557465,0.0,1,0.0,0,1.999674398345134,0.5090223401784897,1.0,1.0,3,chain-518920-d1,0.39936161041259766,0,0.39936161041259766,1,0.032892400049604475,0,3,3,4.946093559265137,0.5090223401784897,0.4909776598215103,5.959279537200928,1,validation,T1_radius_0,1.0800323486328125,3,2.852900266647339,29,1,0.0,0,w16
1.3796311606644154,1.0,0.0,1.5165011882781982,5,0,-0.5141713619232178,-5.538413047790527,0.002783261938020587,0.0,1,0.27536095725372434,3,3.9734357977638988,0.20821959455497563,1.0,0.3333333333333333,3,chain-518920-d1,0.47565507888793945,0,0.47565507888793945,1,0.03038329991977662,0,9,9,5.0242414474487305,0.7611160063534044,0.23888399364659563,5.884131908416748,1,validation,T3_radius_4,1.075119972229004,9,3.720867395401001,29,1,0.2775354545447044,3,w16
0.9103847064592934,1.0,0.0,1.3637440204620361,5,0,0.212602436542511,-4.429059982299805,0.006243394687771797,0.0,1,0.71168284141595,30,2.4852784521726545,0.09338940159068443,1.0,0.08333333333333333,3,chain-518920-d1,1.585008144378662,0,1.585008144378662,1,0.024395500076934695,0,36,36,4.64166259765625,0.928396020726268,0.07160397927373197,5.076231002807617,1,validation,T7_whole_parent,1.2740472555160522,36,6.607321739196777,29,1,0.12332377771963365,3,w16
0.6665592937341156,1.0,0.0,1.5015127658843994,5,0,-0.3342340290546417,-5.449398040771484,0.0029907042626291513,0.0,1,0.6147854507435113,3,1.9475249183661174,0.0,0.0,0.0,0,chain-518920-d1,0.5646696090698242,0,0.5646696090698242,1,0.02732329990249127,0,3,3,5.115163803100586,0.6147854507435113,0.3852145492564887,5.812246322631836,1,validation,T9_wrong_exact,1.097259283065796,3,3.6031792163848877,29,1,0.0,0,w16
0.0,1.0,0.0,1.280592441558838,5,0,0.1776629090309143,-4.225235939025879,0.005410891957581043,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-623649-d1,0.0,0,0.0,0,0.014888099976815283,0,0,0,4.402898788452148,0.0,1.0,5.219341278076172,1,validation,T0_none,1.455101728439331,0,0.0,29,0,0.0,0,w16
0.6756513976984613,1.0,0.0,1.3138645887374878,5,0,0.7216072678565979,-4.136157035827637,0.007869048044085503,0.0,1,0.0,0,1.9653127593088038,0.4067436109762639,1.0,1.0,3,chain-623649-d1,0.0890798568725586,0,0.0890798568725586,1,0.03160680003929883,0,3,3,4.85776424407959,0.4067436109762639,0.5932563890237361,4.844818115234375,1,validation,T1_radius_0,1.4047839641571045,3,4.7639288902282715,29,1,0.0,0,w16
1.077225904182348,1.0,0.0,1.2868424654006958,5,0,1.0187103748321533,-3.8479344844818115,0.010121103376150131,0.0,1,0.0,0,2.9365220479176815,0.24336125026457012,1.0,0.2727272727272727,3,chain-623649-d1,0.3773026466369629,0,0.3773026466369629,1,0.027153900009579957,0,11,11,4.866644859313965,0.5931106154166628,0.40688938458333723,4.593132495880127,1,validation,T3_radius_4,1.473807692527771,11,6.518584251403809,29,1,0.34974936515209265,8,w16
0.7561527491803752,1.0,0.0,1.5205299854278564,5,0,1.6747016906738281,-3.9363956451416016,0.01427680067718029,0.0,1,0.398778346736151,20,2.1300655399560675,0.0033985356149059953,1.0,0.05357142857142857,3,chain-623649-d1,0.28884077072143555,0,0.28884077072143555,1,0.028214899939484894,0,56,56,5.61109733581543,0.9869908086379837,0.013009191362016281,4.249119281768799,1,validation,T7_whole_parent,1.0548641681671143,56,11.413481712341309,29,1,0.5848139262869267,33,w16
0.6699148315150252,1.0,0.0,1.2718108892440796,5,0,0.4636644721031189,-4.117532253265381,0.006596575491130352,0.0,1,0.39264109288342297,3,1.9540708882915556,0.0,0.0,0.0,0,chain-623649-d1,0.10770416259765625,0,0.10770416259765625,1,0.02965109993238002,0,3,3,4.5811967849731445,0.39264109288342297,0.607358907116577,5.021204471588135,1,validation,T9_wrong_exact,1.4831796884536743,3,2.805144786834717,29,1,0.0,0,w16
0.0,1.0,0.0,0.7956124544143677,5,0,4.09471321105957,-0.6002569198608398,0.2936546802520752,0.0,2,0.0,0,1.0,0.0,0.0,0.0,0,chain-728378-d2,0.0,0,0.0,0,0.016944900038652122,0,0,0,4.69497013092041,0.0,1.0,1.2253507375717163,1,validation,T0_none,1.2223634719848633,0,0.0,29,0,0.0,0,w16
0.6916880205311727,1.0,0.0,0.593959391117096,5,0,4.7022294998168945,-0.17540502548217773,0.3913382589817047,0.0,2,0.0,0,1.997083808055233,0.5270041679614224,1.0,1.0,6,chain-728378-d2,0.4248528480529785,0,0.4248528480529785,2,0.02895639999769628,0,6,6,4.877634525299072,0.5270041679614224,0.47299583203857765,0.9381829500198364,1,validation,T1_radius_0,1.2043534517288208,6,4.1328277587890625,29,1,0.0,0,w16
1.1761583556598092,1.0,0.0,0.4933643341064453,5,1,4.747394561767578,0.04269123077392578,0.44767823815345764,0.0,2,0.1372964395559393,3,3.241896038333697,0.14523219363036333,1.0,0.3,6,chain-728378-d2,0.642949104309082,1,0.642949104309082,2,0.029402800020761788,0,20,20,4.704703330993652,0.8364682948085829,0.16353170519141713,0.8036805391311646,1,validation,T3_radius_4,1.1609824895858765,20,4.370941638946533,29,1,0.5539396616222803,11,w16
1.0871337006819257,1.0,0.0,0.4850570857524872,5,1,4.8121442794799805,0.060408592224121094,0.451479971408844,0.0,2,0.4144809958479527,20,2.965761118981936,0.05869135102147993,1.0,0.13953488372093023,6,chain-728378-d2,0.6606664657592773,1,0.6606664657592773,1,0.02652939991094172,0,43,43,4.751735687255859,0.9236304584455866,0.07636954155441344,0.7952242493629456,1,validation,T7_whole_parent,1.1726510524749756,43,6.616911888122559,29,1,0.4504581115761539,17,w16
0.6918054847925803,1.0,0.0,0.9261778593063354,5,0,4.206255912780762,-0.8535957336425781,0.26153308153152466,0.0,2,0.5258949378330726,6,1.9973184078079886,0.0,0.0,0.0,0,chain-728378-d2,-0.2533388137817383,0,-0.2533388137817383,2,0.02324949996545911,0,6,6,5.05985164642334,0.5258949378330726,0.4741050621669274,1.3411945104599,1,validation,T9_wrong_exact,1.0995337963104248,6,4.375864028930664,29,1,0.0,0,w16
0.0,1.0,0.0,1.291751742362976,5,0,2.6837375164031982,-2.278704881668091,0.06410610675811768,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-833107-d1,0.0,0,0.0,0,0.01906209997832775,0,0,0,4.962442398071289,0.0,1.0,2.747215747833252,1,validation,T0_none,1.2981994152069092,0,0.0,29,0,0.0,0,w16
0.6928322793110708,1.0,0.0,1.346826195716858,5,0,2.6005406379699707,-2.516233444213867,0.05278334766626358,0.0,1,0.0,0,1.9993702966546396,0.512547274469398,1.0,1.0,3,chain-833107-d1,-0.23752784729003906,0,-0.23752784729003906,1,0.028059099917300045,0,3,3,5.116774082183838,0.512547274469398,0.48745272553060204,2.9415595531463623,1,validation,T1_radius_0,1.2260018587112427,3,2.4798665046691895,29,1,0.0,0,w16
1.2902374633677522,1.0,0.0,1.3175172805786133,5,0,2.800468921661377,-2.218900203704834,0.07180533558130264,0.0,1,0.3922904926876072,2,3.633649311915101,0.1292587869684212,1.0,0.2727272727272727,3,chain-833107-d1,0.05980539321899414,0,0.05980539321899414,1,0.038802299997769296,0,11,11,5.019369125366211,0.838409609568771,0.16159039043122903,2.633796453475952,1,validation,T3_radius_4,1.2011326551437378,11,3.1416566371917725,29,1,0.3168603299127426,6,w16
0.9782398214871852,1.0,0.0,0.7689051628112793,5,0,3.744464874267578,-0.24959230422973633,0.2239203155040741,0.0,1,0.5992052008487008,25,2.659770448430359,0.05511788395961048,1.0,0.06976744186046512,3,chain-833107-d1,2.0291123390197754,0,2.0291123390197754,1,0.02423330000601709,0,43,43,3.9940571784973145,0.9491264141825013,0.05087358581749868,1.4964649677276611,1,validation,T7_whole_parent,1.6505136489868164,43,7.350785732269287,29,1,0.29480332937419007,15,w16
0.6902196177978638,1.0,0.0,1.3051650524139404,5,0,2.958594799041748,-2.1953749656677246,0.0727020651102066,0.0,1,0.5382407163269818,3,1.994153436742001,0.0,0.0,0.0,0,chain-833107-d1,0.08333063125610352,0,0.08333063125610352,1,0.025486300000920892,0,3,3,5.153969764709473,0.5382407163269818,0.4617592836730182,2.6213855743408203,1,validation,T9_wrong_exact,1.235155701637268,3,3.2382545471191406,29,1,0.0,0,w16
0.0,1.0,0.0,1.3003486394882202,5,0,2.7041726112365723,-2.1769490242004395,0.07369779050350189,0.0,1,0.0,0,1.0,0.0,0.0,0.0,0,chain-937836-d1,0.0,0,0.0,0,0.016091199941001832,0,0,0,4.881121635437012,0.0,1.0,2.6077823638916016,1,heldout,T0_none,1.233504056930542,0,0.0,29,0,0.0,0,w16
0.6477553339537878,1.0,0.0,1.281790852546692,5,0,2.687070369720459,-2.221313953399658,0.06761101633310318,0.0,1,0.0,0,1.9112459016969767,0.3504995536059141,1.0,1.0,3,chain-937836-d1,-0.04436469078063965,0,-0.04436469078063965,1,0.023940800107084215,0,3,3,4.908384323120117,0.3504995536059141,0.6495004463940859,2.693984270095825,1,heldout,T1_radius_0,1.299416184425354,3,3.614565372467041,29,1,0.0,0,w16
1.130353187068093,1.0,0.0,1.2096339464187622,5,0,2.5687739849090576,-2.173647165298462,0.05920109525322914,0.0,1,0.5589563303074101,6,3.0967500390683527,0.13111289264634252,1.0,0.2727272727272727,3,chain-937836-d1,0.0033032894134521484,0,0.0033032894134521484,1,0.02497969998512417,0,11,11,4.7424211502075195,0.7689282538631232,0.23107174613687675,2.826815128326416,1,heldout,T3_radius_4,1.4570900201797485,11,8.173842430114746,29,1,0.07885903090937063,2,w16
0.2624983207077292,1.0,0.0,1.0681021213531494,5,0,3.2507615089416504,-1.4344420433044434,0.1212235540151596,0.0,1,0.9470179366749676,45,1.3001742847940307,0.015478901148526347,1.0,0.058823529411764705,3,chain-937836-d1,0.7425069808959961,0,0.7425069808959961,1,0.03299660002812743,0,51,51,4.685203552246094,0.9742127184968581,0.025787281503141912,2.110118865966797,1,heldout,T7_whole_parent,1.5187983512878418,51,8.669793128967285,29,1,0.011715880673364154,3,w16
