active_memory_fraction,any_evidence,backing_native_kv_bytes,cached_online_ms,candidate_chunks,chain_completion,construction_ms,dataset,evidence_precision,evidence_recall,exact_identity,example_id,index_bytes,index_bytes_per_chunk,kendall,kl,low_rank_dots,m,mae,materialized_kv_tokens,method,mrr,native_dots,objective,peak_delta_gpu_bytes,rank,representation_detail,requested_chunks,rmse,salience_parameters,seed,selected_chunks,spearman,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap,total_parameters,train_seconds,transfer_bytes,wk_parameters,wq_parameters
0.1007081038552321,0.0,5206016,0.649620033800602,40,0.0,290.97709991037846,hotpotqa,0.0,0.0,0.0,5ab56db7554299494045efc6,5120,128.0,-0.017948717948717947,0.7922765016555786,1280,4,1.006786823272705,128,lowrank_kmeans,0.0,0,combined,60416,8,4x8 scalars projected from 1024-wide native K,4.0,1.2868642807006836,0,23,14 11 20 22,-0.031894929707050323,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.08371484630477437,0.0,6262784,0.6006799638271332,48,0.0,380.0044001545757,hotpotqa,0.0,0.0,0.0,5ab2b863554299295394685a,6144,128.0,0.09042553191489362,0.7684464454650879,1536,4,1.190834879875183,128,lowrank_kmeans,0.0,0,combined,69632,8,4x8 scalars projected from 1024-wide native K,4.0,1.4775279760360718,0,23,9 27 23 33,0.13297872245311737,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.1111111111111111,0.0,4718592,0.746979983523488,36,0.0,270.623599877581,hotpotqa,0.0,0.0,0.0,5a710a915542994082a3e504,4608,128.0,0.012698412698412698,0.6542853713035583,1152,4,0.9907624125480652,128,lowrank_kmeans,0.0,0,combined,55808,8,4x8 scalars projected from 1024-wide native K,4.0,1.199127197265625,0,23,6 7 34 11,0.01209781039506197,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.0910609857978279,0.0,4902912,0.958020007237792,38,0.0,298.6226000357419,hotpotqa,0.0,0.0,0.0,5adc93a4554299438c868e01,4864,128.0,0.01849217638691323,0.9810978770256042,1216,4,1.5317994356155396,109,lowrank_kmeans,0.0,0,combined,58368,8,4x8 scalars projected from 1024-wide native K,4.0,1.875313639640808,0,23,5 25 37 30,0.0412517786026001,0.0,0.0,0.0,0.125,24576,3.857552899979055,446464,8192,16384
0.031753907219052344,1.0,16510976,0.7626999635249376,126,0.0,912.0114000979811,hotpotqa,0.25,0.25,0.0,5ab7f97a5542991d322237ef,16128,128.0,0.014095238095238095,0.6194755434989929,4032,4,1.2779823541641235,128,lowrank_kmeans,0.3333333333333333,0,combined,159744,8,4x8 scalars projected from 1024-wide native K,4.0,1.5788782835006714,0,23,82 43 0 80,0.017388824373483658,0.0,0.0,0.25,0.125,24576,3.857552899979055,524288,8192,16384
0.10372771474878444,1.0,5054464,0.6229199934750795,39,0.0,295.41370016522706,hotpotqa,0.25,0.25,0.0,5a8888e35542997e5c09a5f6,4992,128.0,-0.10931174089068826,0.4527212977409363,1248,4,1.5131746530532837,128,lowrank_kmeans,0.3333333333333333,0,combined,59392,8,4x8 scalars projected from 1024-wide native K,4.0,1.8966490030288696,0,23,0 16 33 31,-0.11336032301187515,0.0,0.5,0.25,0.375,24576,3.857552899979055,524288,8192,16384
0.07360552041403105,0.0,7122944,0.8462000172585249,55,0.0,419.27170008420944,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,7040,128.0,-0.23097643097643097,0.8144445419311523,1760,4,1.0365698337554932,128,lowrank_kmeans,0.0,0,combined,77824,8,4x8 scalars projected from 1024-wide native K,4.0,1.2638437747955322,0,23,33 25 22 9,-0.34574317932128906,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.06838185511171294,0.0,6049792,0.5923999939113855,47,0.0,359.5030000433326,hotpotqa,0.0,0.0,0.0,5a84c4bb5542991dd0999dec,6016,128.0,0.01572617946345976,1.1386723518371582,1504,4,1.2042838335037231,101,lowrank_kmeans,0.0,0,combined,68608,8,4x8 scalars projected from 1024-wide native K,4.0,1.5204296112060547,0,23,46 29 45 25,0.01318223774433136,0.0,0.0,0.0,0.0,24576,3.857552899979055,413696,8192,16384
0.08137317228226319,1.0,6443008,0.6102399900555611,50,1.0,409.4777998980135,hotpotqa,0.25,0.14285714285714285,0.0,5abbd4035542993f40c73bcb,6400,128.0,-0.11183673469387755,0.6229281425476074,1600,4,0.9864832162857056,128,lowrank_kmeans,1.0,0,combined,72192,8,4x8 scalars projected from 1024-wide native K,4.0,1.161475658416748,0,23,19 15 32 11,-0.16484993696212769,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.07301768397033656,0.0,7180288,0.9497600141912699,55,0.0,481.1966000124812,hotpotqa,0.0,0.0,0.0,5ae6143f5542996de7b71b2d,7040,128.0,0.17037037037037037,1.1405194997787476,1760,4,1.1654406785964966,128,lowrank_kmeans,0.0,0,combined,77824,8,4x8 scalars projected from 1024-wide native K,4.0,1.452405571937561,0,23,2 5 20 33,0.24047622084617615,0.0,0.0,0.0,0.25,24576,3.857552899979055,524288,8192,16384
0.13928182807399347,1.0,3764224,0.6235199980437756,29,0.0,252.90750013664365,hotpotqa,0.25,0.25,0.0,5a7e513a5542994959419996,3712,128.0,0.04926108374384237,0.7039430737495422,928,4,2.513247489929199,128,lowrank_kmeans,1.0,0,combined,48128,8,4x8 scalars projected from 1024-wide native K,4.0,2.845031499862671,0,23,25 8 24 23,0.10246304422616959,0.0,0.5,0.5,0.375,24576,3.857552899979055,524288,8192,16384
0.0658520027155465,0.0,6033408,0.6301600020378828,47,0.0,402.0977998152375,hotpotqa,0.0,0.0,0.0,5a80d6be55429938b6142206,6016,128.0,-0.12303422756706753,0.6661887168884277,1504,4,1.5089025497436523,97,lowrank_kmeans,0.0,0,combined,68608,8,4x8 scalars projected from 1024-wide native K,4.0,1.7664425373077393,0,23,46 31 30 14,-0.15518039464950562,0.0,0.0,0.0,0.125,24576,3.857552899979055,397312,8192,16384
0.07616707616707617,0.0,6668288,0.7524800021201372,51,0.0,451.5463998541236,hotpotqa,0.0,0.0,0.0,5ab88c075542991b5579efbe,6528,128.0,-0.0792156862745098,0.6307356953620911,1632,4,4.436655521392822,124,lowrank_kmeans,0.0,0,combined,73216,8,4x8 scalars projected from 1024-wide native K,4.0,4.581442356109619,0,23,0 4 16 50,-0.09022624045610428,1.0,0.5,0.25,0.375,24576,3.857552899979055,507904,8192,16384
0.08643933386201427,0.0,5165056,0.6294599734246731,40,0.0,389.23309999518096,hotpotqa,0.0,0.0,0.0,5a714b645542994082a3e78b,5120,128.0,0.07948717948717948,1.207521677017212,1280,4,1.2008872032165527,109,lowrank_kmeans,0.0,0,combined,60416,8,4x8 scalars projected from 1024-wide native K,4.0,1.491586685180664,0,23,18 37 39 17,0.10206377506256104,0.0,0.0,0.0,0.25,24576,3.857552899979055,446464,8192,16384
0.05402650356778797,0.0,8036352,0.7492400240153074,62,0.0,541.1245001014322,hotpotqa,0.0,0.0,0.0,5abce85755429959677d6b3e,7936,128.0,-0.09148598625066102,1.3281611204147339,1984,4,1.373695969581604,106,lowrank_kmeans,0.0,0,combined,86016,8,4x8 scalars projected from 1024-wide native K,4.0,1.6281298398971558,0,23,61 21 58 2,-0.14265568554401398,0.0,0.0,0.0,0.0,24576,3.857552899979055,434176,8192,16384
0.022735346358792183,0.0,23060480,0.6419999990612268,176,0.0,1627.6126999873668,qasper,0.0,0.0,0.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,22528,128.0,0.19493506493506493,0.7325426936149597,5632,4,3.334394693374634,128,lowrank_kmeans,0.0,0,combined,223744,8,4x8 scalars projected from 1024-wide native K,4.0,3.6188576221466064,0,23,120 105 48 3,0.3058837652206421,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.035904628330995794,1.0,14602240,0.8062000386416912,112,1.0,1016.4059998933226,qasper,0.25,0.14285714285714285,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,14336,128.0,0.15990990990990991,0.8558205366134644,3584,4,2.9197144508361816,128,lowrank_kmeans,0.3333333333333333,0,combined,143360,8,4x8 scalars projected from 1024-wide native K,4.0,3.2295913696289062,0,23,81 88 3 80,0.22783340513706207,0.0,0.5,0.5,0.25,24576,3.857552899979055,524288,8192,16384
0.024859195960380658,0.0,21090304,0.9408200159668922,161,0.0,1696.2201001588255,qasper,0.0,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,20608,128.0,0.09409937888198758,0.7621119022369385,5152,4,3.3656210899353027,128,lowrank_kmeans,0.0,0,combined,206848,8,4x8 scalars projected from 1024-wide native K,4.0,3.649948835372925,0,23,50 148 20 158,0.14618414640426636,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.0426808936312104,0.0,12283904,1.2022600043565035,94,0.0,970.8078999537975,qasper,0.0,0.0,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,12032,128.0,0.24090597117364448,1.0620907545089722,3008,4,3.527775764465332,128,lowrank_kmeans,0.0,0,combined,122880,8,4x8 scalars projected from 1024-wide native K,4.0,3.925550699234009,0,23,65 40 54 70,0.3625112771987915,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.03673938002296211,0.0,14270464,0.8854400366544724,109,0.0,1119.6415999438614,qasper,0.0,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,13952,128.0,0.2086306489976215,0.8314208388328552,3488,4,3.7094762325286865,128,lowrank_kmeans,0.0,0,combined,140288,8,4x8 scalars projected from 1024-wide native K,4.0,4.004347801208496,0,23,52 53 43 3,0.3009822964668274,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.03150381491508737,1.0,16642048,0.8318199776113033,127,1.0,1325.5378999747336,qasper,0.25,0.06666666666666667,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,16256,128.0,0.09561304836895389,1.1583420038223267,4064,4,2.3586585521698,128,lowrank_kmeans,0.5,0,combined,160768,8,4x8 scalars projected from 1024-wide native K,4.0,2.759066581726074,0,23,68 13 72 75,0.14163854718208313,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.04560028500178126,0.0,11497472,0.8135800249874592,88,0.0,915.3197000268847,qasper,0.0,0.0,0.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,11264,128.0,0.14890282131661442,0.6991214156150818,2816,4,3.7336273193359375,128,lowrank_kmeans,0.0,0,combined,115712,8,4x8 scalars projected from 1024-wide native K,4.0,3.9368979930877686,0,23,75 72 65 57,0.1989186704158783,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.013474183464482052,0.0,37998592,0.9585000108927488,290,0.0,3119.606399908662,qasper,0.0,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,37120,128.0,0.2310225510082329,0.6111714839935303,9280,4,3.5805745124816895,125,lowrank_kmeans,0.0,0,combined,368640,8,4x8 scalars projected from 1024-wide native K,4.0,3.785522937774658,0,23,289 282 236 97,0.33548811078071594,0.0,0.0,0.0,0.0,24576,3.857552899979055,512000,8192,16384
0.036036036036036036,0.0,14548992,0.8401200175285339,111,0.0,1202.9289999045432,qasper,0.0,0.0,0.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,14208,128.0,0.1452907452907453,0.970031201839447,3552,4,3.6060588359832764,128,lowrank_kmeans,0.0,0,combined,142336,8,4x8 scalars projected from 1024-wide native K,4.0,3.94655704498291,0,23,62 75 76 63,0.22519303858280182,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.027147401908801695,1.0,19312640,0.8597599808126688,148,1.0,1570.4783000983298,qasper,0.25,0.07142857142857142,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,18944,128.0,0.21787093215664644,1.0848474502563477,4736,4,1.6305527687072754,128,lowrank_kmeans,1.0,0,combined,189440,8,4x8 scalars projected from 1024-wide native K,4.0,2.1142125129699707,0,23,4 18 88 40,0.32157015800476074,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.01942042178728569,0.0,26996736,0.8756999857723713,206,0.0,2198.3588999137282,qasper,0.0,0.0,0.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,26368,128.0,0.13066540374141605,1.331998348236084,6592,4,3.4425642490386963,128,lowrank_kmeans,0.0,0,combined,261632,8,4x8 scalars projected from 1024-wide native K,4.0,3.877742052078247,0,23,92 160 91 97,0.19435252249240875,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.05606657906263688,1.0,9351168,1.0318799875676632,72,1.0,769.536399981007,qasper,0.25,0.25,0.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,9216,128.0,0.15023474178403756,1.2272306680679321,2304,4,4.6349568367004395,128,lowrank_kmeans,0.25,0,combined,97280,8,4x8 scalars projected from 1024-wide native K,4.0,4.949214935302734,0,23,20 13 7 0,0.25236350297927856,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.05901337021668972,0.0,8884224,0.7548000197857618,68,0.0,749.3022000417113,qasper,0.0,0.0,0.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,8704,128.0,0.2581211589113257,0.5138111710548401,2176,4,2.3026819229125977,128,lowrank_kmeans,0.0,0,combined,92672,8,4x8 scalars projected from 1024-wide native K,4.0,2.5594863891601562,0,23,35 24 56 64,0.37462306022644043,0.0,0.5,0.75,0.375,24576,3.857552899979055,524288,8192,16384
0.024859195960380658,0.0,21090304,0.8695000316947699,161,0.0,1762.310199905187,qasper,0.0,0.0,0.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,20608,128.0,0.1124223602484472,0.7901010513305664,5152,4,2.949932336807251,128,lowrank_kmeans,0.0,0,combined,206848,8,4x8 scalars projected from 1024-wide native K,4.0,3.245129346847534,0,23,38 158 148 23,0.1743990033864975,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.02124128775307003,0.0,24682496,0.9632200002670288,189,0.0,2263.749600155279,qasper,0.0,0.0,0.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,24192,128.0,0.24023415512777216,0.9313181638717651,6048,4,2.9750113487243652,128,lowrank_kmeans,0.0,0,combined,239616,8,4x8 scalars projected from 1024-wide native K,4.0,3.332252264022827,0,23,101 25 109 100,0.3490535318851471,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.023555391976444608,0.0,22257664,0.8605000097304583,170,0.0,1812.1564001776278,qasper,0.0,0.0,0.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,21760,128.0,0.14765053950574314,1.0326178073883057,5440,4,3.523505449295044,128,lowrank_kmeans,0.0,0,combined,217088,8,4x8 scalars projected from 1024-wide native K,4.0,3.8618083000183105,0,23,24 5 73 91,0.21701015532016754,0.0,0.0,0.0,0.25,24576,3.857552899979055,524288,8192,16384
0.07970419063270337,1.0,4984832,0.7899600081145763,39,0.0,588.254600064829,hotpotqa,0.25,0.25,0.0,5adc3aff5542996e685252eb,9984,256.0,0.0553306342780027,0.825892448425293,2496,8,3.0282015800476074,97,lowrank_kmeans,0.25,0,combined,73216,8,8x8 scalars projected from 1024-wide native K,4.0,3.2928552627563477,0,23,1 20 2 38,0.09068825095891953,0.0,0.0,0.0,0.0,24576,3.857552899979055,397312,8192,16384
0.1007081038552321,0.0,5206016,0.7935599889606237,40,0.0,618.6762999277562,hotpotqa,0.0,0.0,0.0,5ab56db7554299494045efc6,10240,256.0,-0.015384615384615385,0.5835710167884827,2560,8,2.957613706588745,128,lowrank_kmeans,0.0,0,combined,74240,8,8x8 scalars projected from 1024-wide native K,4.0,3.131493091583252,0,23,20 11 10 14,-0.02814258448779583,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.08371484630477437,0.0,6262784,0.9446999989449978,48,0.0,727.6010999921709,hotpotqa,0.0,0.0,0.0,5ab2b863554299295394685a,12288,256.0,0.07092198581560284,0.5289908647537231,3072,8,1.9068855047225952,128,lowrank_kmeans,0.0,0,combined,84480,8,8x8 scalars projected from 1024-wide native K,4.0,2.134554862976074,0,23,27 26 9 38,0.11691272258758545,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.1111111111111111,1.0,4718592,0.8854999672621489,36,0.0,508.55599995702505,hotpotqa,0.25,0.25,0.0,5a710a915542994082a3e504,9216,256.0,0.11428571428571428,0.4150622487068176,2304,8,3.3467626571655273,128,lowrank_kmeans,0.25,0,combined,69120,8,8x8 scalars projected from 1024-wide native K,4.0,3.4411540031433105,0,23,6 18 3 13,0.15752895176410675,0.0,0.0,0.0,0.25,24576,3.857552899979055,524288,8192,16384
0.10693400167084377,1.0,4902912,0.884380005300045,38,0.0,532.7211001422256,hotpotqa,0.5,0.4,0.0,5adc93a4554299438c868e01,9728,256.0,0.24324324324324326,0.2498646080493927,2432,8,1.7078781127929688,128,lowrank_kmeans,0.5,0,combined,71680,8,8x8 scalars projected from 1024-wide native K,4.0,1.8789952993392944,0,23,5 8 10 29,0.3384396731853485,0.0,0.5,0.25,0.625,24576,3.857552899979055,524288,8192,16384
0.031753907219052344,0.0,16510976,0.8581599686294794,126,0.0,1942.6822001114488,hotpotqa,0.0,0.0,0.0,5ab7f97a5542991d322237ef,32256,256.0,0.11466666666666667,0.3928298056125641,8064,8,1.9807296991348267,128,lowrank_kmeans,0.0,0,combined,184832,8,8x8 scalars projected from 1024-wide native K,4.0,2.1546716690063477,0,23,40 4 56 91,0.17335133254528046,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.10372771474878444,1.0,5054464,0.7701599970459938,39,0.0,589.3165001180023,hotpotqa,0.25,0.25,0.0,5a8888e35542997e5c09a5f6,9984,256.0,0.16059379217273953,0.26715245842933655,2496,8,1.5228238105773926,128,lowrank_kmeans,0.5,0,combined,73216,8,8x8 scalars projected from 1024-wide native K,4.0,1.6712411642074585,0,23,0 32 24 2,0.21376517415046692,0.0,0.5,0.75,0.625,24576,3.857552899979055,524288,8192,16384
0.07360552041403105,1.0,7122944,0.8330400101840496,55,0.0,855.5453999433666,hotpotqa,0.25,0.2,0.0,5a8c8502554299585d9e36d0,14080,256.0,-0.06666666666666667,0.4003722667694092,3520,8,2.7822604179382324,128,lowrank_kmeans,0.3333333333333333,0,combined,93696,8,8x8 scalars projected from 1024-wide native K,4.0,2.916835308074951,0,23,10 22 34 43,-0.09689756482839584,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.06838185511171294,0.0,6049792,1.0027199983596802,47,0.0,724.4500000961125,hotpotqa,0.0,0.0,0.0,5a84c4bb5542991dd0999dec,12032,256.0,0.09898242368177614,0.6211551427841187,3008,8,2.8033764362335205,101,lowrank_kmeans,0.0,0,combined,83456,8,8x8 scalars projected from 1024-wide native K,4.0,3.0461745262145996,0,23,29 40 25 46,0.12280295044183731,0.0,0.0,0.0,0.375,24576,3.857552899979055,413696,8192,16384
0.08137317228226319,1.0,6443008,0.8665400091558695,50,1.0,721.1288001853973,hotpotqa,0.25,0.14285714285714285,0.0,5abbd4035542993f40c73bcb,12800,256.0,-0.053061224489795916,0.8065915703773499,3200,8,2.9885311126708984,128,lowrank_kmeans,0.5,0,combined,87040,8,8x8 scalars projected from 1024-wide native K,4.0,3.20042085647583,0,23,15 19 17 16,-0.08907562494277954,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.07301768397033656,1.0,7180288,1.2788400053977966,55,0.0,841.3149998523295,hotpotqa,0.25,0.2,0.0,5ae6143f5542996de7b71b2d,14080,256.0,0.1919191919191919,0.5726267099380493,3520,8,3.2147560119628906,128,lowrank_kmeans,0.3333333333333333,0,combined,93696,8,8x8 scalars projected from 1024-wide native K,4.0,3.378878116607666,0,23,31 0 53 47,0.25829729437828064,0.0,0.5,0.25,0.125,24576,3.857552899979055,524288,8192,16384
0.13928182807399347,1.0,3764224,0.7485600188374519,29,0.0,468.6229999642819,hotpotqa,0.25,0.25,0.0,5a7e513a5542994959419996,7424,256.0,0.2512315270935961,0.338038831949234,1856,8,1.0299501419067383,128,lowrank_kmeans,1.0,0,combined,60416,8,8x8 scalars projected from 1024-wide native K,4.0,1.2427269220352173,0,23,25 8 16 23,0.3699507415294647,0.0,0.5,0.5,0.5,24576,3.857552899979055,524288,8192,16384
0.08689748811948404,0.0,6033408,0.8797000162303448,47,0.0,711.5082999225706,hotpotqa,0.0,0.0,0.0,5a80d6be55429938b6142206,12032,256.0,0.09898242368177614,0.27077534794807434,3008,8,1.3633195161819458,128,lowrank_kmeans,0.0,0,combined,83456,8,8x8 scalars projected from 1024-wide native K,4.0,1.5406668186187744,0,23,3 33 36 14,0.1565679907798767,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.07862407862407862,0.0,6668288,0.8233800064772367,51,0.0,757.4888998642564,hotpotqa,0.0,0.0,0.0,5ab88c075542991b5579efbe,13056,256.0,-0.25333333333333335,0.5539903044700623,3264,8,1.0086028575897217,128,lowrank_kmeans,0.0,0,combined,88576,8,8x8 scalars projected from 1024-wide native K,4.0,1.2532744407653809,0,23,16 5 40 49,-0.3492307662963867,0.0,0.0,0.0,0.25,24576,3.857552899979055,524288,8192,16384
0.10150674068199841,1.0,5165056,0.7570599671453238,40,0.0,652.2562000900507,hotpotqa,0.25,0.2,0.0,5a714b645542994082a3e78b,10240,256.0,0.1564102564102564,0.299350380897522,2560,8,2.559082508087158,128,lowrank_kmeans,0.25,0,combined,74240,8,8x8 scalars projected from 1024-wide native K,4.0,2.693970203399658,0,23,37 18 8 33,0.2547842264175415,0.0,0.0,0.25,0.375,24576,3.857552899979055,524288,8192,16384
0.0652395514780836,1.0,8036352,0.777759961783886,62,0.0,901.330400025472,hotpotqa,0.25,0.16666666666666666,0.0,5abce85755429959677d6b3e,15872,256.0,-0.09783183500793231,0.5305529832839966,3968,8,3.1058812141418457,128,lowrank_kmeans,1.0,0,combined,102400,8,8x8 scalars projected from 1024-wide native K,4.0,3.279143810272217,0,23,37 39 57 58,-0.13162599503993988,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
0.022735346358792183,1.0,23060480,1.1223599780350924,176,1.0,2859.8831999115646,qasper,0.5,0.6666666666666666,0.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,45056,256.0,0.3403896103896104,0.27479439973831177,11264,8,0.9574099183082581,128,lowrank_kmeans,0.5,0,combined,251904,8,8x8 scalars projected from 1024-wide native K,4.0,1.1180576086044312,0,23,120 1 48 2,0.4804886281490326,0.0,0.0,0.25,0.125,24576,3.857552899979055,524288,8192,16384
0.035904628330995794,1.0,14602240,0.8855199906975031,112,1.0,1811.7984000127763,qasper,0.25,0.14285714285714285,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,28672,256.0,0.26866151866151866,0.43191394209861755,7168,8,0.9265561699867249,128,lowrank_kmeans,0.5,0,combined,166912,8,8x8 scalars projected from 1024-wide native K,4.0,1.1779793500900269,0,23,72 0 80 81,0.38238459825515747,0.0,0.0,0.5,0.25,24576,3.857552899979055,524288,8192,16384
0.024859195960380658,0.0,21090304,0.9902199730277061,161,0.0,2603.3672001212835,qasper,0.0,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,41216,256.0,0.23664596273291927,0.2997017800807953,10304,8,1.0961036682128906,128,lowrank_kmeans,0.0,0,combined,232960,8,8x8 scalars projected from 1024-wide native K,4.0,1.2885767221450806,0,23,136 146 137 48,0.34480389952659607,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.0426808936312104,1.0,12283904,0.8445799816399813,94,1.0,1483.3527998998761,qasper,0.25,0.14285714285714285,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,24064,256.0,0.34934797529169526,0.3755883574485779,6016,8,1.083781361579895,128,lowrank_kmeans,0.3333333333333333,0,combined,143872,8,8x8 scalars projected from 1024-wide native K,4.0,1.3454526662826538,0,23,64 8 0 72,0.48074987530708313,0.0,0.5,0.25,0.625,24576,3.857552899979055,524288,8192,16384
0.03673938002296211,0.0,14270464,0.8291400037705898,109,0.0,1722.0041998662055,qasper,0.0,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,27904,256.0,0.31566428814135233,0.3098798394203186,6976,8,1.2173941135406494,128,lowrank_kmeans,0.0,0,combined,163328,8,8x8 scalars projected from 1024-wide native K,4.0,1.4481552839279175,0,23,52 72 104 48,0.4487443268299103,0.0,0.0,0.0,0.375,24576,3.857552899979055,524288,8192,16384
0.03150381491508737,1.0,16642048,0.8739199955016375,127,1.0,2064.6542999893427,qasper,0.5,0.13333333333333333,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,32512,256.0,0.1603549556305462,0.5460893511772156,8128,8,0.8658137321472168,128,lowrank_kmeans,0.5,0,combined,186368,8,8x8 scalars projected from 1024-wide native K,4.0,1.0845413208007812,0,23,68 0 13 49,0.22983454167842865,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.04560028500178126,0.0,11497472,0.8623399771749973,88,0.0,1413.611700059846,qasper,0.0,0.0,0.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,22528,256.0,0.33594566353187044,0.3362963795661926,5632,8,1.3575289249420166,128,lowrank_kmeans,0.0,0,combined,136192,8,8x8 scalars projected from 1024-wide native K,4.0,1.5739121437072754,0,23,72 65 80 77,0.4962488114833832,0.0,0.0,0.25,0.25,24576,3.857552899979055,524288,8192,16384
0.013797563867629621,0.0,37998592,1.0959000326693058,290,0.0,4556.3245001249015,qasper,0.0,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,74240,256.0,0.35301276697291495,0.2516721785068512,18560,8,1.295629620552063,128,lowrank_kmeans,0.0,0,combined,415744,8,8x8 scalars projected from 1024-wide native K,4.0,1.4702630043029785,0,23,104 160 264 232,0.4895779490470886,0.0,0.0,0.0,0.25,24576,3.857552899979055,524288,8192,16384
0.036036036036036036,1.0,14548992,0.8511800318956375,111,1.0,1838.8287001289427,qasper,0.25,1.0,0.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,28416,256.0,0.2517608517608518,0.5004566311836243,7104,8,1.010895013809204,128,lowrank_kmeans,0.5,0,combined,165888,8,8x8 scalars projected from 1024-wide native K,4.0,1.2287856340408325,0,23,62 0 76 96,0.3678220212459564,0.0,0.5,0.5,0.375,24576,3.857552899979055,524288,8192,16384
0.027147401908801695,1.0,19312640,0.9476399980485439,148,1.0,2383.176299976185,qasper,0.25,0.07142857142857142,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,37888,256.0,0.32414046699760984,0.3779127597808838,9472,8,1.5999867916107178,128,lowrank_kmeans,1.0,0,combined,214016,8,8x8 scalars projected from 1024-wide native K,4.0,1.7900630235671997,0,23,1 40 16 21,0.4647049307823181,0.0,0.0,0.0,0.125,24576,3.857552899979055,524288,8192,16384
0.01942042178728569,0.0,26996736,0.9833400137722492,206,0.0,3399.4467000011355,qasper,0.0,0.0,0.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,52736,256.0,0.2556950035519773,0.43639397621154785,13184,8,0.9899200797080994,128,lowrank_kmeans,0.0,0,combined,294912,8,8x8 scalars projected from 1024-wide native K,4.0,1.2063384056091309,0,23,160 92 128 161,0.3699018955230713,0.0,0.0,0.0,0.0,24576,3.857552899979055,524288,8192,16384
