active_kv_fraction,annotated_hops,answer_contained,answer_tokens,attention_entropy,budget_allocation,conceptual_selected_parents,condition,cpu_reference_cache_bytes,cross_shard_interval_count,dataset,deduplicated_materialization_tokens,encoding_granularity_tokens,evidence_attention_mass,evidence_coverage,evidence_density,evidence_kv_tokens,evidence_source_tokens,exact_match,example_id,generated_answer,generated_tokens,gold_mean_token_logprob,gold_sequence_logprob,gpu_reference_cache_bytes,h2d_kv_bytes,interval_resolution_seconds,kv_budget,kv_reduction_vs_whole,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_band,materialization_policy,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,non_evidence_kv_tokens,normalized_answer_accuracy,oracle_labels_used,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,phase,question_type,radius_left,radius_right,raw_answer,reference_answer,requested_materialization_tokens,selection_policy,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds,whole_parent_tokens,gold_mean_logprob_delta_vs_none,gold_mean_logprob_delta_vs_whole,geometry_source
0.05193532582067614,2.0,0.0,1.0,2.015012264251709,,5.0,M3_radius_4,234078208.0,8.0,2wikimultihopqa,106.0,256.0,0.44229646027088165,1.0,0.8490566037735849,90.0,90.0,0.0,004430780bde11eba7f7acde48001122,The place of death of Benedict Swingate,8.0,-9.433091163635254,-9.433091163635254,0.0,1736704.0,0.00038970005698502064,,0.3375,0.0004892998840659857,0.0065139998914673924,2041.0,topology_sparse,logical_intervals,106.0,0.4848782941699028,1736704.0,424.0,0.04258183389902115,16.0,0.0,True,1212439040.0,1249902592.0,validation,compositional,4.0,4.0,The place of death of Benedict Swingate,England,106.0,annotated_evidence_oracle,0.16930409998167306,0.0,9.424245733217807,0.8488743000198156,0.09852515714841761,0.15862150001339614,160.0,0.9811010360717773,0.5215988159179688,frozen_paper2_5_discovery_manifest
0.05977462028417443,2.0,0.0,1.0,2.0929139256477356,,5.0,M3_radius_8,234078208.0,8.0,2wikimultihopqa,122.0,256.0,0.4304503798484802,1.0,0.7377049180327869,90.0,90.0,0.0,004430780bde11eba7f7acde48001122,The place of death of Benedict Swingate,8.0,-9.640056610107422,-9.640056610107422,0.0,1998848.0,0.0005261000478640199,,0.23750000000000004,0.0005755000747740269,0.006689199944958091,2041.0,topology_sparse,logical_intervals,122.0,0.4932083413004875,1998848.0,488.0,0.06275797262787819,32.0,0.0,True,1212703232.0,1249902592.0,validation,compositional,8.0,8.0,The place of death of Benedict Swingate,England,122.0,annotated_evidence_oracle,0.1719772000797093,0.0,9.297081379355358,0.8604850999545306,0.1003397571455155,0.15763599995989352,160.0,0.7741355895996094,0.3146333694458008,frozen_paper2_5_discovery_manifest
0.0,2.0,0.0,8.0,,,0.0,M_none,199786496.0,0.0,2wikimultihopqa,0.0,256.0,,0.0,0.0,0.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,Karl's father's birthday is February,8.0,-2.6768736839294434,-21.414989471435547,0.0,0.0,0.0,,1.0,0.0,0.0,1742.0,none,none,0.0,,0.0,0.0,,0.0,0.0,False,1210391040.0,1237319680.0,validation,compositional,,,Karl's father's birthday is February,18 January 1866,0.0,none,0.15223480004351586,0.0,11.235571594801298,0.7120243000099435,0.08193217141420714,0.1379497000016272,128.0,0.0,-0.516819953918457,frozen_paper2_5_discovery_manifest
0.002296211251435132,2.0,0.0,8.0,0.9994990825653076,,4.0,M0_native_gist,199786496.0,0.0,2wikimultihopqa,4.0,256.0,0.0,0.0,0.0,0.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,Karl's father's birthday is February,8.0,-2.656956434249878,-21.255651473999023,0.0,65536.0,0.0,,0.96875,0.0,0.003795300144702196,1742.0,topology_sparse,native_gist_only,4.0,0.004779713228344917,65536.0,16.0,0.004779713228344917,4.0,0.0,True,1210391040.0,1237319680.0,validation,compositional,,,Karl's father's birthday is February,18 January 1866,4.0,annotated_evidence_oracle,0.17315899999812245,0.0,9.176315563311007,0.8718095999211073,0.10189508571888187,0.15787579992320389,128.0,0.01991724967956543,-0.4969027042388916,frozen_paper2_5_discovery_manifest
0.07347876004592423,2.0,0.0,8.0,1.9643593728542328,,4.0,M1_whole_parent,199786496.0,0.0,2wikimultihopqa,128.0,256.0,0.13335930742323399,1.0,0.7109375,91.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,Karl's father's birthday is February,8.0,-2.1600537300109863,-17.28042984008789,0.0,0.0,0.0,,0.0,0.0,0.0,1742.0,topology_sparse,selected_chunks,128.0,0.5127754956483841,0.0,512.0,0.37941617518663406,37.0,0.0,True,1212156928.0,1237319680.0,validation,compositional,,,Karl's father's birthday is February,18 January 1866,128.0,annotated_evidence_oracle,0.1656993000069633,0.0,10.005588120709588,0.7995532000204548,0.09274861429418836,0.14984329999424517,128.0,0.516819953918457,0.0,frozen_paper2_5_discovery_manifest
0.05223880597014925,2.0,0.0,8.0,1.6908036768436432,,4.0,M3_radius_0,199786496.0,8.0,2wikimultihopqa,91.0,256.0,0.19523373246192932,1.0,1.0,91.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,Karl's father's birthday is February,8.0,-1.973783254623413,-15.790266036987305,0.0,1490944.0,0.0003132999408990145,,0.2890625,0.0003744000568985939,0.004250600002706051,1742.0,topology_sparse,logical_intervals,91.0,0.19523373246192932,1490944.0,364.0,0.0,0.0,0.0,True,1211546112.0,1237319680.0,validation,compositional,0.0,0.0,Karl's father's birthday is February,18 January 1866,91.0,annotated_evidence_oracle,0.17041269992478192,0.0,9.574349552010963,0.835565899964422,0.09678424286123898,0.1575326999882236,128.0,0.7030904293060303,0.18627047538757324,frozen_paper2_5_discovery_manifest
0.05683122847301952,2.0,0.0,8.0,1.7333338856697083,,4.0,M3_radius_2,199786496.0,8.0,2wikimultihopqa,99.0,256.0,0.18958555534482002,1.0,0.9191919191919192,91.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,"Karl, Prince of Leiningen",8.0,-2.049978256225586,-16.399826049804688,0.0,1622016.0,0.0003564999205991626,,0.2265625,0.00041470013093203306,0.004967899993062019,1742.0,topology_sparse,logical_intervals,99.0,0.20391317084431648,1622016.0,396.0,0.014327612472698092,8.0,0.0,True,1211677696.0,1237319680.0,validation,compositional,2.0,2.0,"Karl, Prince of Leiningen",18 January 1866,99.0,annotated_evidence_oracle,0.17072860000189394,0.0,9.601713713946404,0.8331845999928191,0.0966925285756588,0.15586119994986802,128.0,0.6268954277038574,0.11007547378540039,frozen_paper2_5_discovery_manifest
0.06142365097588978,2.0,0.0,8.0,1.770272046327591,,4.0,M3_radius_4,199786496.0,8.0,2wikimultihopqa,107.0,256.0,0.1854662336409092,1.0,0.8504672897196262,91.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,"Karl, Prince of Leiningen",8.0,-2.0751829147338867,-16.601463317871094,0.0,1753088.0,0.0003198999911546707,,0.1640625,0.00038970005698502064,0.004696000018157065,1742.0,topology_sparse,logical_intervals,107.0,0.21200844272971153,1753088.0,428.0,0.026542209088802338,16.0,0.0,True,1211810304.0,1237319680.0,validation,compositional,4.0,4.0,"Karl, Prince of Leiningen",18 January 1866,107.0,annotated_evidence_oracle,0.17166430002544075,0.0,9.583502193315255,0.834767899941653,0.09695825714152306,0.15544819994829595,128.0,0.6016907691955566,0.08487081527709961,frozen_paper2_5_discovery_manifest
0.07060849598163031,2.0,0.0,8.0,1.835280954837799,,4.0,M3_radius_8,199786496.0,8.0,2wikimultihopqa,123.0,256.0,0.17524656280875206,1.0,0.7398373983739838,91.0,91.0,0.0,0051fad20bde11eba7f7acde48001122,"Karl, Prince of Leiningen",8.0,-2.0571911334991455,-16.457529067993164,0.0,2015232.0,0.00034559995401650667,,0.0390625,0.0004572999896481633,0.0054249000968411565,1742.0,topology_sparse,logical_intervals,123.0,0.22553405165672302,2015232.0,492.0,0.050287493504583836,32.0,0.0,True,1212074496.0,1237319680.0,validation,compositional,8.0,8.0,"Karl, Prince of Leiningen",18 January 1866,123.0,annotated_evidence_oracle,0.1716147999977693,0.0,9.570923533958982,0.8358650000300258,0.09672301428924714,0.15817409998271614,128.0,0.6196825504302979,0.10286259651184082,frozen_paper2_5_discovery_manifest
0.0,1.0,1.0,1.0,,,0.0,M_none,47710208.0,0.0,2wikimultihopqa,0.0,256.0,,0.0,0.0,0.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-3.7950217723846436,-3.7950217723846436,0.0,0.0,0.0,,1.0,0.0,0.0,416.0,none,none,0.0,,0.0,0.0,,0.0,1.0,False,1208659968.0,1228931072.0,validation,comparison,,,Yes.,yes,0.0,none,0.1552193999523297,1.0,9.934758444148958,0.3019700999138877,0.07953114999691024,0.14239059993997216,96.0,0.0,-0.5595617294311523,frozen_paper2_5_discovery_manifest
0.007211538461538462,1.0,1.0,1.0,1.1370627731084824,,3.0,M0_native_gist,47710208.0,0.0,2wikimultihopqa,3.0,256.0,0.0,0.0,0.0,0.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-3.7960352897644043,-3.7960352897644043,0.0,49152.0,0.0,,0.96875,0.0,0.003195400000549853,416.0,topology_sparse,native_gist_only,3.0,0.0025308411568403244,49152.0,12.0,0.0025308411568403244,3.0,1.0,True,1208839168.0,1228931072.0,validation,comparison,,,Yes.,yes,3.0,annotated_evidence_oracle,0.17375870002433658,1.0,7.817832004450537,0.38373810006305575,0.11099199997261167,0.161195500055328,96.0,-0.0010135173797607422,-0.5605752468109131,frozen_paper2_5_discovery_manifest
0.23076923076923078,1.0,1.0,1.0,1.942403793334961,,3.0,M1_whole_parent,47710208.0,0.0,2wikimultihopqa,96.0,256.0,0.0439182510599494,1.0,0.4479166666666667,43.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-3.235460042953491,-3.235460042953491,0.0,0.0,0.0,,0.0,0.0,0.0,416.0,topology_sparse,selected_chunks,96.0,0.4654766321182251,0.0,384.0,0.4215583875775337,53.0,1.0,True,1210784768.0,1228931072.0,validation,comparison,,,Yes.,yes,96.0,annotated_evidence_oracle,0.16685050004161894,1.0,8.960640385744673,0.3347975000506267,0.08974229998420924,0.15480460005346686,96.0,0.5595617294311523,0.0,frozen_paper2_5_discovery_manifest
0.10336538461538461,1.0,1.0,1.0,1.3975925743579865,,3.0,M3_radius_0,47710208.0,4.0,2wikimultihopqa,43.0,256.0,0.07051579188555479,1.0,1.0,43.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-3.244872570037842,-3.244872570037842,0.0,704512.0,0.00021139997988939285,,0.5520833333333333,0.000395399983972311,0.0034218000946566463,416.0,topology_sparse,logical_intervals,43.0,0.07051579188555479,704512.0,172.0,0.0,0.0,1.0,True,1209586176.0,1228931072.0,validation,comparison,0.0,0.0,Yes.,yes,43.0,annotated_evidence_oracle,0.17041659995447844,1.0,8.670327279801668,0.34600769996177405,0.09380380000220612,0.15793689992278814,96.0,0.5501492023468018,-0.009412527084350586,frozen_paper2_5_discovery_manifest
0.12259615384615384,1.0,1.0,1.0,1.4738181978464127,,3.0,M3_radius_2,47710208.0,4.0,2wikimultihopqa,51.0,256.0,0.07268972229212523,1.0,0.8431372549019608,43.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-3.1109070777893066,-3.1109070777893066,0.0,835584.0,0.00016339996363967657,,0.46875,0.00028830021619796753,0.0036009001778438687,416.0,topology_sparse,logical_intervals,51.0,0.08602453954517841,835584.0,204.0,0.013334819115698338,8.0,1.0,True,1209766912.0,1228931072.0,validation,comparison,2.0,2.0,Yes.,yes,51.0,annotated_evidence_oracle,0.1715101000154391,1.0,8.807055040270884,0.340635999920778,0.0914323499891907,0.1571937999688089,96.0,0.6841146945953369,0.12455296516418457,frozen_paper2_5_discovery_manifest
0.14182692307692307,1.0,1.0,1.0,1.5350075364112854,,3.0,M3_radius_4,47710208.0,8.0,2wikimultihopqa,59.0,256.0,0.0715138828381896,1.0,0.7288135593220338,43.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-2.9494550228118896,-2.9494550228118896,0.0,966656.0,0.0002286998787894845,,0.38541666666666663,0.0003768999595195055,0.004386899876408279,416.0,topology_sparse,logical_intervals,59.0,0.0966521818190813,966656.0,236.0,0.02513829618692398,16.0,1.0,True,1209948160.0,1228931072.0,validation,comparison,4.0,4.0,Yes.,yes,59.0,annotated_evidence_oracle,0.1728251000167802,1.0,8.57027036090825,0.3500472999876365,0.09400799998547882,0.16132369998376817,96.0,0.8455667495727539,0.28600502014160156,frozen_paper2_5_discovery_manifest
0.18028846153846154,1.0,1.0,1.0,1.6472308337688446,,3.0,M3_radius_8,47710208.0,8.0,2wikimultihopqa,75.0,256.0,0.06983955949544907,1.0,0.5733333333333334,43.0,43.0,1.0,0063e31f08eb11ebbda7ac1f6bf848b6,Yes.,3.0,-2.9805798530578613,-2.9805798530578613,0.0,1228800.0,0.00019679998513311148,,0.21875,0.000372899929061532,0.004404300125315785,416.0,topology_sparse,logical_intervals,75.0,0.12648257799446583,1228800.0,300.0,0.056643023155629635,32.0,1.0,True,1210310144.0,1228931072.0,validation,comparison,8.0,8.0,Yes.,yes,75.0,annotated_evidence_oracle,0.16978880006354302,1.0,8.663359189012501,0.34628599998541176,0.09335305000422522,0.15906400000676513,96.0,0.8144419193267822,0.2548801898956299,frozen_paper2_5_discovery_manifest
0.0,2.0,0.0,2.0,,,0.0,M_none,261947392.0,0.0,2wikimultihopqa,0.0,256.0,,0.0,0.0,0.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-4.771723747253418,-9.543447494506836,0.0,0.0,0.0,,1.0,0.0,0.0,2284.0,none,none,0.0,,0.0,0.0,,0.0,0.0,False,1211484672.0,1243611136.0,validation,compositional,,,"The composer of the song ""You've",Hollywood,0.0,none,0.15007249999325722,0.0,11.465095949018748,0.6977699999697506,0.07995472856730755,0.1375646999804303,128.0,0.0,-0.601961612701416,frozen_paper2_5_discovery_manifest
0.0017513134851138354,2.0,0.0,2.0,1.0771775990724564,,4.0,M0_native_gist,261947392.0,0.0,2wikimultihopqa,4.0,256.0,0.0,0.0,0.0,0.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-4.746805667877197,-9.493611335754395,0.0,65536.0,0.0,,0.96875,0.0,0.0028835998382419348,2284.0,topology_sparse,native_gist_only,4.0,0.012640756089240313,65536.0,16.0,0.012640756089240313,4.0,0.0,True,1211484672.0,1243611136.0,validation,compositional,,,"The composer of the song ""You've",Hollywood,4.0,annotated_evidence_oracle,0.16830590006429702,0.0,8.40689188562569,0.9516002000309527,0.11324034286995552,0.15806509996764362,128.0,0.024918079376220703,-0.5770435333251953,frozen_paper2_5_discovery_manifest
0.05604203152364273,2.0,0.0,2.0,2.165084183216095,,4.0,M1_whole_parent,261947392.0,0.0,2wikimultihopqa,128.0,256.0,0.41381213068962097,1.0,0.40625,52.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-4.169762134552002,-8.339524269104004,0.0,0.0,0.0,,0.0,0.0,0.0,2284.0,topology_sparse,selected_chunks,128.0,0.5333881601691246,0.0,512.0,0.11957602947950363,76.0,0.0,True,1213262848.0,1243611136.0,validation,compositional,,,"The composer of the song ""You've",Hollywood,128.0,annotated_evidence_oracle,0.17240259994287044,0.0,10.054645742762826,0.7956521000014618,0.0917374142778239,0.15297769999597222,128.0,0.601961612701416,0.0,frozen_paper2_5_discovery_manifest
0.02276707530647986,2.0,0.0,2.0,1.8088322579860687,,4.0,M3_radius_0,261947392.0,4.0,2wikimultihopqa,52.0,256.0,0.49274618178606033,1.0,1.0,52.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-3.3923168182373047,-6.784633636474609,0.0,851968.0,0.0003815998788923025,,0.59375,0.0003518998855724931,0.0044229000341147184,2284.0,topology_sparse,logical_intervals,52.0,0.49274618178606033,851968.0,208.0,0.0,0.0,0.0,True,1212008960.0,1243611136.0,validation,compositional,0.0,0.0,"The composer of the song ""You've",Hollywood,52.0,annotated_evidence_oracle,0.1686611999757588,0.0,9.668840988134145,0.8274000999517739,0.09577252857187497,0.15648629993665963,128.0,1.3794069290161133,0.7774453163146973,frozen_paper2_5_discovery_manifest
0.02626970227670753,2.0,0.0,2.0,1.8704523742198944,,4.0,M3_radius_2,261947392.0,8.0,2wikimultihopqa,60.0,256.0,0.46341827511787415,1.0,0.8666666666666667,52.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-3.5937700271606445,-7.187540054321289,0.0,983040.0,0.000399499898776412,,0.53125,0.00041099998634308577,0.0055235999170690775,2284.0,topology_sparse,logical_intervals,60.0,0.5009028017520905,983040.0,240.0,0.03748452104628086,8.0,0.0,True,1212140544.0,1243611136.0,validation,compositional,2.0,2.0,"The composer of the song ""You've",Hollywood,60.0,annotated_evidence_oracle,0.16946949996054173,0.0,9.553622512375998,0.8373787000309676,0.09715692856947758,0.15676859999075532,128.0,1.1779537200927734,0.5759921073913574,frozen_paper2_5_discovery_manifest
0.0297723292469352,2.0,0.0,2.0,1.928134560585022,,4.0,M3_radius_4,261947392.0,8.0,2wikimultihopqa,68.0,256.0,0.4508386105298996,1.0,0.7647058823529411,52.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-3.8542332649230957,-7.708466529846191,0.0,1114112.0,0.0005228999070823193,,0.46875,0.00048399996012449265,0.0053990999003872275,2284.0,topology_sparse,logical_intervals,68.0,0.507026880979538,1114112.0,272.0,0.05618825973942876,16.0,0.0,True,1212273152.0,1243611136.0,validation,compositional,4.0,4.0,"The composer of the song ""You've",Hollywood,68.0,annotated_evidence_oracle,0.1699025999987498,0.0,9.525181603797131,0.8398789999773726,0.09750580001023731,0.15685929998289794,128.0,0.9174904823303223,0.31552886962890625,frozen_paper2_5_discovery_manifest
0.03677758318739054,2.0,0.0,2.0,2.0116151869297028,,4.0,M3_radius_8,261947392.0,8.0,2wikimultihopqa,84.0,256.0,0.43492263555526733,1.0,0.6190476190476191,52.0,52.0,0.0,0069c0220bde11eba7f7acde48001122,"The composer of the song ""You've",8.0,-3.840862512588501,-7.681725025177002,0.0,1376256.0,0.0005887000588700175,,0.34375,0.0006706999847665429,0.005237000179477036,2284.0,topology_sparse,logical_intervals,84.0,0.5166662856936455,1376256.0,336.0,0.08174365106970072,32.0,0.0,True,1212537344.0,1243611136.0,validation,compositional,8.0,8.0,"The composer of the song ""You've",Hollywood,84.0,annotated_evidence_oracle,0.17004009999800473,0.0,9.371827489038507,0.8536222000839189,0.09934779999977243,0.15771290007978678,128.0,0.930861234664917,0.328899621963501,frozen_paper2_5_discovery_manifest
0.0,2.0,0.0,1.0,,,0.0,M_none,113655808.0,0.0,2wikimultihopqa,0.0,256.0,,0.0,0.0,0.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.825745582580566,-14.825745582580566,0.0,0.0,0.0,,1.0,0.0,0.0,991.0,none,none,0.0,,0.0,0.0,,0.0,0.0,False,1208893952.0,1237319680.0,validation,compositional,,,The director of film Secret Lives (Film,Nice,0.0,none,0.1525885999435559,0.0,10.748674756048663,0.7442777999676764,0.08582081429527275,0.1429459999781102,128.0,0.0,-0.3967247009277344,frozen_paper2_5_discovery_manifest
0.004036326942482341,2.0,0.0,1.0,1.1528445482254028,,4.0,M0_native_gist,113655808.0,0.0,2wikimultihopqa,4.0,256.0,0.0,0.0,0.0,0.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.822420120239258,-14.822420120239258,0.0,65536.0,0.0,,0.96875,0.0,0.0027199998730793595,991.0,topology_sparse,native_gist_only,4.0,0.0030279718339443207,65536.0,16.0,0.0030279718339443207,4.0,0.0,True,1208893952.0,1237319680.0,validation,compositional,,,The director of film Secret Lives (Film,Nice,4.0,annotated_evidence_oracle,0.16607119992841035,0.0,8.537069611192772,0.9370896999025717,0.11137714285203922,0.15690199995879084,128.0,0.0033254623413085938,-0.3933992385864258,frozen_paper2_5_discovery_manifest
0.12916246215943492,2.0,0.0,1.0,1.9809081554412842,,4.0,M1_whole_parent,113655808.0,0.0,2wikimultihopqa,128.0,256.0,0.3918970674276352,1.0,0.4375,56.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.429020881652832,-14.429020881652832,0.0,0.0,0.0,,0.0,0.0,0.0,991.0,topology_sparse,selected_chunks,128.0,0.4703148975968361,0.0,512.0,0.07841782458126545,72.0,0.0,True,1210647552.0,1237319680.0,validation,compositional,,,The director of film Secret Lives (Film,Nice,128.0,annotated_evidence_oracle,0.16387860011309385,0.0,10.159683556386817,0.7874260999960825,0.09102530000797872,0.14976759999990463,128.0,0.3967247009277344,0.0,frozen_paper2_5_discovery_manifest
0.056508577194752774,2.0,0.0,1.0,1.674848049879074,,4.0,M3_radius_0,113655808.0,8.0,2wikimultihopqa,56.0,256.0,0.4272988587617874,1.0,1.0,56.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-13.94628620147705,-13.94628620147705,0.0,917504.0,0.0002612998941913247,,0.5625,0.00038620003033429384,0.0039487999165430665,991.0,topology_sparse,logical_intervals,56.0,0.4272988587617874,917504.0,224.0,0.0,0.0,0.0,True,1209459200.0,1237319680.0,validation,compositional,0.0,0.0,The director of film Secret Lives (Film,Nice,56.0,annotated_evidence_oracle,0.16558900009840727,0.0,9.611986915712983,0.8322941000806168,0.09683244286238082,0.15360189997591078,128.0,0.8794593811035156,0.48273468017578125,frozen_paper2_5_discovery_manifest
0.06458123107971746,2.0,0.0,1.0,1.7288212180137634,,4.0,M3_radius_2,113655808.0,8.0,2wikimultihopqa,64.0,256.0,0.42100662738084793,1.0,0.875,56.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.13949966430664,-14.13949966430664,0.0,1048576.0,0.00024089997168630362,,0.5,0.00041610002517700195,0.005078500020317733,991.0,topology_sparse,logical_intervals,64.0,0.4365483447909355,1048576.0,256.0,0.01554170809686184,8.0,0.0,True,1209590784.0,1237319680.0,validation,compositional,2.0,2.0,The director of film Secret Lives (Film,Nice,64.0,annotated_evidence_oracle,0.16730730002745986,0.0,9.687996851008247,0.8257640999509022,0.09598539999153997,0.15336290001869202,128.0,0.6862459182739258,0.2895212173461914,frozen_paper2_5_discovery_manifest
0.07265388496468214,2.0,0.0,1.0,1.7628113925457,,4.0,M3_radius_4,113655808.0,8.0,2wikimultihopqa,72.0,256.0,0.4170173332095146,1.0,0.7777777777777778,56.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.19430923461914,-14.19430923461914,0.0,1179648.0,0.00027160008903592825,,0.4375,0.00046060001477599144,0.005408500088378787,991.0,topology_sparse,logical_intervals,72.0,0.4410838633775711,1179648.0,288.0,0.024066531099379063,16.0,0.0,True,1209723392.0,1237319680.0,validation,compositional,4.0,4.0,The director of film Secret Lives (Film,Nice,72.0,annotated_evidence_oracle,0.16845420002937317,0.0,9.471654535629622,0.8446253999136388,0.09799244286425944,0.1579540999373421,128.0,0.6314363479614258,0.2347116470336914,frozen_paper2_5_discovery_manifest
0.08879919273461151,2.0,0.0,1.0,1.8417756259441376,,4.0,M3_radius_8,113655808.0,8.0,2wikimultihopqa,88.0,256.0,0.4088553637266159,1.0,0.6363636363636364,56.0,56.0,0.0,007b76e80bdc11eba7f7acde48001122,The director of film Secret Lives (Film,8.0,-14.078119277954102,-14.078119277954102,0.0,1441792.0,0.0002405000850558281,,0.3125,0.0004325000336393714,0.0051247000228613615,991.0,topology_sparse,logical_intervals,88.0,0.45103922486305237,1441792.0,352.0,0.04218386299908161,32.0,0.0,True,1209987584.0,1237319680.0,validation,compositional,8.0,8.0,The director of film Secret Lives (Film,Nice,88.0,annotated_evidence_oracle,0.16805019997991621,0.0,9.702816084580437,0.8245029000099748,0.09581085713580251,0.1532421000301838,128.0,0.7476263046264648,0.35090160369873047,frozen_paper2_5_discovery_manifest
0.0,2.0,1.0,3.0,,,0.0,M_none,92897280.0,0.0,2wikimultihopqa,0.0,256.0,,0.0,0.0,0.0,152.0,1.0,0098436208e011ebbda1ac1f6bf848b6,Desert Hearts,4.0,-0.006342848297208548,-0.019028544425964355,0.0,0.0,0.0,,1.0,0.0,0.0,810.0,none,none,0.0,,0.0,0.0,,0.0,1.0,False,1208376320.0,1235222528.0,validation,bridge_comparison,,,Desert Hearts,Desert Hearts,0.0,none,0.1517512999707833,1.0,10.310402395300196,0.38795770006254315,0.08311766665428877,0.13796730001922697,320.0,0.0,0.001206801738590002,frozen_paper2_5_discovery_manifest
0.012345679012345678,2.0,1.0,3.0,0.9871529340744019,,10.0,M0_native_gist,92897280.0,0.0,2wikimultihopqa,10.0,256.0,0.0,0.0,0.0,0.0,152.0,1.0,0098436208e011ebbda1ac1f6bf848b6,Desert Hearts,4.0,-0.006177020259201527,-0.018531059846282005,0.0,163840.0,0.0,,0.96875,0.0,0.006882500019855797,810.0,topology_sparse,native_gist_only,10.0,0.005507196357939392,163840.0,40.0,0.005507196357939392,10.0,1.0,True,1208376320.0,1235222528.0,validation,bridge_comparison,,,Desert Hearts,Desert Hearts,10.0,annotated_evidence_oracle,0.1732330999802798,1.0,7.734464989080671,0.5171656999737024,0.11658469998898606,0.16687509999610484,320.0,0.00016582803800702095,0.001372629776597023,frozen_paper2_5_discovery_manifest
0.3950617283950617,2.0,1.0,3.0,2.137300968170166,,10.0,M1_whole_parent,92897280.0,0.0,2wikimultihopqa,320.0,256.0,0.07106594275683165,1.0,0.475,152.0,152.0,1.0,0098436208e011ebbda1ac1f6bf848b6,Desert Hearts,4.0,-0.00754965003579855,-0.022648949176073074,0.0,0.0,0.0,,0.0,0.0,0.0,810.0,topology_sparse,selected_chunks,320.0,0.5039760172367096,0.0,1280.0,0.4329100698232651,168.0,1.0,True,1215265280.0,1235222528.0,validation,bridge_comparison,,,Desert Hearts,Desert Hearts,320.0,annotated_evidence_oracle,0.168994199950248,1.0,8.3837845033893,0.4771114999894053,0.10530916667388131,0.16066509997472167,320.0,-0.001206801738590002,0.0,frozen_paper2_5_discovery_manifest
0.18765432098765433,2.0,1.0,3.0,1.5523887276649475,,10.0,M3_radius_0,92897280.0,16.0,2wikimultihopqa,152.0,256.0,0.1273175459355116,1.0,1.0,152.0,152.0,1.0,0098436208e011ebbda1ac1f6bf848b6,Desert Hearts.,5.0,-0.00384925352409482,-0.011547760106623173,0.0,2490368.0,0.00035069999285042286,,0.525,0.0007461999775841832,0.009875699994154274,810.0,topology_sparse,logical_intervals,152.0,0.1273175459355116,2490368.0,608.0,0.0,0.0,1.0,True,1211052032.0,1235222528.0,validation,bridge_comparison,0.0,0.0,Desert Hearts.,Desert Hearts,152.0,annotated_evidence_oracle,0.17517750000115484,1.0,8.965843721364218,0.5576720000244677,0.09918292498332448,0.16040280007291585,320.0,0.0024935947731137276,0.0037003965117037296,frozen_paper2_5_discovery_manifest
