active_kv_fraction,answer_contained,answer_tokens,attention_entropy,condition,cross_shard_interval_count,dataset,evidence_attention_mass,evidence_recall,exact_match,example_id,generated_answer,generated_tokens,gold_mean_token_logprob,gold_sequence_logprob,interval_resolution_seconds,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_layers,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,normalized_answer_accuracy,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,precision,raw_answer,reference_answer,selected_chunk_ids,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds,conceptual_selected_chunks,physical_selected_chunks,gold_logprob_delta_vs_no_memory
0.16473616473616473,1.0,1,2.0612675547599792,B3_callback_no_graph,0.0,2wikimultihopqa,0.03646328393369913,0.5,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-3.5619399547576904,-3.5619399547576904,0.0,0.008642899803817272,0.003946500131860375,777,20|21|22|23|24|25|26|27,128,0.6153076067566872,4194304.0,1024,0.5788443312048912,1.0,1210305024,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=9|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=8,0.2114651999436319,1.0,6.633123699803261,0.4522755998186767,0.12813850003294647,0.1950880999211222,4,4,0.6350653171539307
0.16473616473616473,1.0,1,1.7894551157951355,B5t_threshold_graph,0.0,2wikimultihopqa,0.02592682419344783,0.5,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-3.782026529312134,-3.782026529312134,0.0,0.009202100103721023,0.00431239977478981,777,20|21|22|23|24|25|26|27,128,0.47110049054026604,4194304.0,1024,0.4451736621558666,1.0,1210305024,1226833920,0.5,Yes.,yes,benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=9|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=2|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=0,0.2127332000527531,1.0,6.104389950622334,0.4914496000856161,0.14478770003188401,0.2008283999748528,4,4,0.4149787425994873
0.16473616473616473,1.0,1,1.7761341333389282,B6_complete_action_oracle,0.0,2wikimultihopqa,0.034325082786381245,0.75,1.0,0017cac508be11ebbd8aac1f6bf848b6,Yes.,3,-3.7744364738464355,-3.7744364738464355,0.0,0.008893500082194805,0.004106000531464815,777,20|21|22|23|24|25|26|27,128,0.46930452063679695,4194304.0,1024,0.4349794425070286,1.0,1210305024,1226833920,0.75,Yes.,yes,benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=9|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=15|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=0|benchmark://2wikimultihopqa/0017cac508be11ebbd8aac1f6bf848b6#chunk=11,0.20546539989300072,1.0,6.42134557999361,0.46719180000945926,0.1331169999903068,0.20037940004840493,4,4,0.42256879806518555
0.0,0.0,5,,no_memory,0.0,musique,,0.0,0.0,2hop__10114_599630,Zhejiang,4,-4.676041126251221,-23.380205154418945,0.0,0.0,0.0,2686,,0.0,,0.0,0.0,,0.0,1208682496,1233125376,0.0,Zhejiang,Yongjia County,,0.16451269993558526,0.0,7.961750159666862,0.502402100013569,0.11581773326421778,0.1543631001841277,0,0,0.0
0.04765450483991065,0.0,5,0.9833542481064796,B0_validation_fixed,0.0,musique,0.07338869967497885,0.42857142857142855,0.0,2hop__10114_599630,Zhejiang,4,-3.497060775756836,-17.48530387878418,0.0,0.009739500004798174,0.004215499851852655,2686,20|21|22|23|24|25|26|27,128,0.10365318600088358,4194304.0,1024,0.03026448650052771,0.0,1210429952,1231028224,0.75,Zhejiang,Yongjia County,benchmark://musique/2hop__10114_599630#chunk=38|benchmark://musique/2hop__10114_599630#chunk=47|benchmark://musique/2hop__10114_599630#chunk=39|benchmark://musique/2hop__10114_599630#chunk=75,0.21101159998215735,0.0,6.506578801359478,0.6147624000441283,0.13886183329547444,0.19734610011801124,4,4,1.1789803504943848
0.04765450483991065,0.0,5,0.9833542481064796,B1_one_shot_no_graph,0.0,musique,0.07338869967497885,0.42857142857142855,0.0,2hop__10114_599630,Zhejiang,4,-3.497060775756836,-17.48530387878418,0.0,0.009566600201651454,0.004279599757865071,2686,20|21|22|23|24|25|26|27,128,0.10365318600088358,4194304.0,1024,0.03026448650052771,0.0,1210429952,1231028224,0.75,Zhejiang,Yongjia County,benchmark://musique/2hop__10114_599630#chunk=38|benchmark://musique/2hop__10114_599630#chunk=47|benchmark://musique/2hop__10114_599630#chunk=39|benchmark://musique/2hop__10114_599630#chunk=75,0.2152225999161601,0.0,6.589076990656338,0.6070652999915183,0.13649526665297648,0.1968543000984937,4,4,1.1789803504943848
0.04765450483991065,0.0,5,1.676317572593689,B3_callback_no_graph,0.0,musique,0.5859287679195404,0.2857142857142857,0.0,2hop__10114_599630,Zhejiang.,5,-3.139235258102417,-15.696176528930664,0.0,0.008416799828410149,0.003787699854001403,2686,20|21|22|23|24|25|26|27,128,0.6300192773342133,4194304.0,1024,0.04409052128903568,0.0,1210429952,1231028224,0.5,Zhejiang.,Yongjia County,benchmark://musique/2hop__10114_599630#chunk=39|benchmark://musique/2hop__10114_599630#chunk=47|benchmark://musique/2hop__10114_599630#chunk=24|benchmark://musique/2hop__10114_599630#chunk=16,0.21060140011832118,0.0,6.663130765240419,0.75039800000377,0.1372966999770142,0.20023320009931922,4,4,1.5368058681488037
0.04765450483991065,0.0,5,0.9966391995549202,B5t_threshold_graph,0.0,musique,0.07742359361145645,0.42857142857142855,0.0,2hop__10114_599630,Zhejiang,4,-3.450867176055908,-17.254335403442383,0.0,0.008605300216004252,0.004221699899062514,2686,20|21|22|23|24|25|26|27,128,0.1038215032313019,4194304.0,1024,0.026397909270599484,0.0,1210429952,1231028224,0.75,Zhejiang,Yongjia County,benchmark://musique/2hop__10114_599630#chunk=39|benchmark://musique/2hop__10114_599630#chunk=47|benchmark://musique/2hop__10114_599630#chunk=38|benchmark://musique/2hop__10114_599630#chunk=76,0.2082005999982357,0.0,5.837692021051448,0.6852023000828922,0.16196129998813072,0.19853679998777807,4,4,1.2251739501953125
0.04765450483991065,0.0,5,1.0117483362555504,B6_complete_action_oracle,0.0,musique,0.0984900239855051,0.5714285714285714,0.0,2hop__10114_599630,Zhejiang,4,-2.870965003967285,-14.354825019836426,0.0,0.010123399551957846,0.004604999907314777,2686,20|21|22|23|24|25|26|27,128,0.1126540747936815,4194304.0,1024,0.014164047490339726,0.0,1210429952,1231028224,1.0,Zhejiang,Yongjia County,benchmark://musique/2hop__10114_599630#chunk=38|benchmark://musique/2hop__10114_599630#chunk=47|benchmark://musique/2hop__10114_599630#chunk=39|benchmark://musique/2hop__10114_599630#chunk=46,0.21610639989376068,0.0,6.384879583790361,0.6264800999779254,0.14088836669300994,0.20321869989857078,4,4,1.8050761222839355
0.0,0.0,4,,no_memory,0.0,musique,,0.0,0.0,2hop__103889_86452,2012,5,-2.91940975189209,-11.67763900756836,0.0,0.0,0.0,2297,,0.0,,0.0,0.0,,0.0,1211299328,1241513984,0.0,2012,1989,,0.1789138000458479,0.0,8.828508169903854,0.5663471000734717,0.10078172502107918,0.16235770005732775,0,0,0.0
0.055724858511101434,0.0,4,1.855086624622345,B0_validation_fixed,0.0,musique,0.29875408485531807,0.42857142857142855,0.0,2hop__103889_86452,2012.,6,-2.2778635025024414,-9.111454010009766,0.0,0.008734199684113264,0.004059300059452653,2297,20|21|22|23|24|25|26|27,128,0.6250455230474472,4194304.0,1024,0.32629143074154854,0.0,1212818432,1231028224,0.75,2012.,1989,benchmark://musique/2hop__103889_86452#chunk=51|benchmark://musique/2hop__103889_86452#chunk=49|benchmark://musique/2hop__103889_86452#chunk=56|benchmark://musique/2hop__103889_86452#chunk=64,0.21255629998631775,0.0,6.4376155897731735,0.9320220998488367,0.14410955999046565,0.21023129997774959,4,4,0.6415462493896484
0.055724858511101434,0.0,4,1.1690943464636803,B1_one_shot_no_graph,0.0,musique,0.04171950533054769,0.2857142857142857,0.0,2hop__103889_86452,2012.,6,-2.6320250034332275,-10.52810001373291,0.0,0.010034100152552128,0.0048577997367829084,2297,20|21|22|23|24|25|26|27,128,0.11086531635373831,4194304.0,1024,0.06914581125602126,0.0,1212818432,1231028224,0.5,2012.,1989,benchmark://musique/2hop__103889_86452#chunk=51|benchmark://musique/2hop__103889_86452#chunk=49|benchmark://musique/2hop__103889_86452#chunk=61|benchmark://musique/2hop__103889_86452#chunk=55,0.2200641999952495,0.0,6.61801104943834,0.9066167999990284,0.13821463999338449,0.21476850006729364,4,4,0.2873847484588623
0.055724858511101434,0.0,4,1.1690943464636803,B3_callback_no_graph,0.0,musique,0.04171950533054769,0.2857142857142857,0.0,2hop__103889_86452,2012.,6,-2.6320250034332275,-10.52810001373291,0.0,0.009418700123205781,0.004565499955788255,2297,20|21|22|23|24|25|26|27,128,0.11086531635373831,4194304.0,1024,0.06914581125602126,0.0,1212818432,1231028224,0.5,2012.,1989,benchmark://musique/2hop__103889_86452#chunk=51|benchmark://musique/2hop__103889_86452#chunk=49|benchmark://musique/2hop__103889_86452#chunk=61|benchmark://musique/2hop__103889_86452#chunk=55,0.21615349990315735,0.0,6.951691421271257,0.8630993000697345,0.1309613199904561,0.2075263001024723,4,4,0.2873847484588623
0.055724858511101434,0.0,4,1.855086624622345,B5t_threshold_graph,0.0,musique,0.29875408485531807,0.42857142857142855,0.0,2hop__103889_86452,2012.,6,-2.2778635025024414,-9.111454010009766,0.0,0.008726299740374088,0.004011299693956971,2297,20|21|22|23|24|25|26|27,128,0.6250455230474472,4194304.0,1024,0.32629143074154854,0.0,1212818432,1231028224,0.75,2012.,1989,benchmark://musique/2hop__103889_86452#chunk=51|benchmark://musique/2hop__103889_86452#chunk=49|benchmark://musique/2hop__103889_86452#chunk=56|benchmark://musique/2hop__103889_86452#chunk=64,0.21766849979758263,0.0,6.745962456930989,0.889420900028199,0.13699917998164893,0.2034935001283884,4,4,0.6415462493896484
0.055724858511101434,0.0,4,1.855086624622345,B6_complete_action_oracle,0.0,musique,0.29875408485531807,0.42857142857142855,0.0,2hop__103889_86452,2012.,6,-2.2778635025024414,-9.111454010009766,0.0,0.010286900447681546,0.004910199670121074,2297,20|21|22|23|24|25|26|27,128,0.6250455230474472,4194304.0,1024,0.32629143074154854,0.0,1212818432,1231028224,0.75,2012.,1989,benchmark://musique/2hop__103889_86452#chunk=51|benchmark://musique/2hop__103889_86452#chunk=49|benchmark://musique/2hop__103889_86452#chunk=56|benchmark://musique/2hop__103889_86452#chunk=64,0.21847869991324842,0.0,6.764439118660905,0.8869914999231696,0.13438909999094903,0.2140974998474121,4,4,0.6415462493896484
