active_kv_fraction,annotated_edge_recall,annotated_hops,answer_contained,answer_tokens,attention_entropy,complete_evidence_recovery,conceptual_selected_parents,condition,cpu_reference_cache_bytes,cross_shard_interval_count,dataset,deduplicated_materialization_tokens,encoding_granularity_tokens,evidence_attention_mass,evidence_coverage,evidence_density,evidence_kv_tokens,evidence_recall,evidence_source_tokens,exact_match,example_id,generated_answer,generated_tokens,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,gpu_reference_cache_bytes,h2d_kv_bytes,interval_resolution_seconds,kv_budget,logical_gather_seconds,logical_h2d_seconds,logical_source_tokens,materialization_band,materialization_policy,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,non_evidence_kv_tokens,normalized_answer_accuracy,oracle_labels_used,peak_gpu_allocated_bytes,peak_gpu_reserved_bytes,phase,question_type,radius_left,radius_right,raw_answer,reference_answer,requested_materialization_tokens,selection_policy,teacher_forced_seconds,token_f1,tokens_per_second,total_generation_seconds,tpot_seconds,ttft_seconds
0.04568165596002855,1.0,2,0.0,15,2.946945709841592,1,13,graph_sparse__budget_128,321355776,0.0,musique,128,256,0.015316335767108415,0.04672897196261682,0.1171875,15,1.0,321,0.0,2hop__104095_40501,.readLine,12,-3.998545289039612,-5.922122478485107,-88.83183288574219,0,14680064.0,0.01610169990453869,128,0.007827300112694502,0.08472220005933195,2802,all_28,logical_intervals,128,0.3287824129885329,14680064.0,3584,0.31346608425623607,113,0.0,False,1214947840,1260388352,selector_factorial,2hop,64,64,.readLine\n.*\n*\n:\n\n\n\n\n:\n\n\n\n*,"75,000 to 100,000",128,graph_sparse,0.3978402999928221,0.0,3.2123786226326443,3.7355496999807656,0.3062156909145415,0.3661799000110477
0.07887223411848679,1.0,2,0.0,15,3.26202940089362,1,13,graph_sparse__gist_local,321355776,56.0,musique,221,256,0.07409966963210277,0.07476635514018691,0.1085972850678733,24,1.0,321,0.0,2hop__104095_40501,It is a story. The,12,-0.8545545339584351,-2.7781317234039307,-41.671974182128906,0,25346048.0,0.022982700145803392,,0.01370640005916357,0.14431869983673096,2802,all_28,gist_plus_logical_intervals,221,0.8112022642578397,25346048.0,6188,0.7371025905013084,197,0.0,False,1217729536,1260388352,selector_factorial,2hop,0,0,It is a story. The\nThe story is a story,"75,000 to 100,000",208,graph_sparse,0.5644390999805182,0.0,2.0509720565119793,5.850884199957363,0.4829772545490414,0.53718789992854
0.5938615274803711,1.0,2,0.0,15,4.318519268717084,1,13,graph_balanced__whole_parent,321355776,0.0,musique,1664,256,0.08480679054212358,0.6573208722741433,0.1268028846153846,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8828500509262085,-2.806427240371704,-42.096405029296875,0,0.0,0.0,,0.0,0.0,2802,all_28,selected_chunks,1664,0.8964146056345531,0.0,46592,0.8116078185183662,1453,0.0,False,1249432064,1302331392,selector_factorial,2hop,,,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_balanced,0.5772570000262931,0.0,2.5246833557983948,4.753071299986914,0.3873483090957796,0.4915624998975545
0.5938615274803711,1.0,2,0.0,15,4.318519268717084,1,13,graph_balanced__local_atomic,321355776,252.0,musique,1664,256,0.08480679054212358,0.6573208722741433,0.1268028846153846,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8828500509262085,-2.806427240371704,-42.096405029296875,0,190840832.0,0.02716740022879094,,0.042144200298935175,0.2967580002732575,2802,all_28,logical_intervals,1664,0.8964146056345531,190840832.0,46592,0.8116078185183662,1453,0.0,False,1249432064,1302331392,selector_factorial,2hop,0,0,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_balanced,0.8753085999051109,0.0,1.3056982160780706,9.190485100029036,0.7571988090851598,0.8605134000536054
0.04568165596002855,1.0,2,0.0,15,2.818794548511505,1,13,graph_balanced__budget_128,321355776,364.0,musique,128,256,0.028030660153100535,0.06230529595015576,0.15625,20,1.0,321,0.0,2hop__104095_40501,�-lo--(--------,12,-4.683633923530579,-6.607211112976074,-99.10816192626953,0,14680064.0,0.06851719983387738,128,0.02014549949672073,0.17596210027113557,2802,all_28,logical_intervals,128,0.35963199753314257,14680064.0,3584,0.33160133353833643,108,0.0,False,1214947840,1260388352,selector_factorial,2hop,64,64,�-lo--(--------,"75,000 to 100,000",128,graph_balanced,0.6203164000762627,0.0,2.259744569377543,5.310334700043313,0.43507364544678817,0.5234743000473827
0.6124197002141327,1.0,2,0.0,15,4.333255997725895,1,13,graph_balanced__gist_local,321355776,252.0,musique,1716,256,0.084362652618438,0.6573208722741433,0.12296037296037296,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8847745656967163,-2.808351755142212,-42.125274658203125,0,196804608.0,0.03394410025794059,,0.06024410005193204,0.5600195004371926,2802,all_28,gist_plus_logical_intervals,1716,0.8967372966664178,196804608.0,48048,0.8123746514320374,1505,0.0,False,1249469952,1302331392,selector_factorial,2hop,0,0,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_balanced,1.5830386999296024,0.0,0.5243016020835488,22.88758980005514,1.9267855999906631,1.6921285000862554
0.5938615274803711,1.0,2,0.0,15,4.318519268717084,1,13,graph_high__whole_parent,321355776,0.0,musique,1664,256,0.08480679054212358,0.6573208722741433,0.1268028846153846,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8828500509262085,-2.806427240371704,-42.096405029296875,0,0.0,0.0,,0.0,0.0,2802,all_28,selected_chunks,1664,0.8964146056345531,0.0,46592,0.8116078185183662,1453,0.0,False,1249432064,1302331392,selector_factorial,2hop,,,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_high,0.747056300053373,0.0,2.5130402706588093,4.775092600029893,0.3888664090878923,0.49659500003326684
0.5938615274803711,1.0,2,0.0,15,4.318519268717084,1,13,graph_high__local_atomic,321355776,252.0,musique,1664,256,0.08480679054212358,0.6573208722741433,0.1268028846153846,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8828500509262085,-2.806427240371704,-42.096405029296875,0,190840832.0,0.023288800148293376,,0.04775590018834919,0.28906790039036423,2802,all_28,logical_intervals,1664,0.8964146056345531,190840832.0,46592,0.8116078185183662,1453,0.0,False,1249432064,1302331392,selector_factorial,2hop,0,0,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_high,0.8772866999497637,0.0,1.3800181672541534,8.695537699968554,0.7136340181830085,0.8447875999845564
0.04568165596002855,1.0,2,0.0,15,2.818794548511505,1,13,graph_high__budget_128,321355776,364.0,musique,128,256,0.028030660153100535,0.06230529595015576,0.15625,20,1.0,321,0.0,2hop__104095_40501,�-lo--(--------,12,-4.683633923530579,-6.607211112976074,-99.10816192626953,0,14680064.0,0.021971899550408125,128,0.01663939980790019,0.16071080008987337,2802,all_28,logical_intervals,128,0.35963199753314257,14680064.0,3584,0.33160133353833643,108,0.0,False,1214947840,1260388352,selector_factorial,2hop,64,64,�-lo--(--------,"75,000 to 100,000",128,graph_high,0.5055955999996513,0.0,2.527701874713085,4.747395300073549,0.3869836181719703,0.48988850007299334
0.6124197002141327,1.0,2,0.0,15,4.333255997725895,1,13,graph_high__gist_local,321355776,252.0,musique,1716,256,0.084362652618438,0.6573208722741433,0.12296037296037296,211,1.0,321,0.0,2hop__104095_40501,"The United States, and the United States, and the United",12,-0.8847745656967163,-2.808351755142212,-42.125274658203125,0,196804608.0,0.037984500057064,,0.06411200005095452,0.5072555997176096,2802,all_28,gist_plus_logical_intervals,1716,0.8967372966664178,196804608.0,48048,0.8123746514320374,1505,0.0,False,1249469952,1302331392,selector_factorial,2hop,0,0,"The United States, and the United States, and the United","75,000 to 100,000",1664,graph_high,1.409344100044109,0.0,0.7650346034689354,15.685565000050701,1.3032542999981986,1.3488228000933304
0.8881607688947138,1.0,2,0.0,2,4.284819722175598,1,16,one_shot__whole_parent,262520832,0.0,musique,2033,256,0.10892769468149968,1.0,0.15789473684210525,321,1.0,321,0.0,2hop__104095_40502,The country. The country is a country. The country.,12,-3.5774238109588623,-7.301825523376465,-14.60365104675293,0,0.0,0.0,,0.0,0.0,2289,all_28,selected_chunks,2033,0.897056873355593,0.0,56924,0.7881291678973606,1712,0.0,False,1254953472,1296039936,selector_factorial,2hop,,,The country. The country is a country. The country.,2 million,2033,one_shot,0.606363800005056,0.0,2.1563178414525286,5.565042300033383,0.4428565636361865,0.6929730999981984
0.8881607688947138,1.0,2,0.0,2,4.284819722175598,1,16,one_shot__local_atomic,262520832,84.0,musique,2033,256,0.10892769468149968,1.0,0.15789473684210525,321,1.0,321,0.0,2hop__104095_40502,The country. The country is a country. The country.,12,-3.5774238109588623,-7.301825523376465,-14.60365104675293,0,233160704.0,0.018223900231532753,,0.04576339980121702,0.3399408000987023,2289,all_28,logical_intervals,2033,0.897056873355593,233160704.0,56924,0.7881291678973606,1712,0.0,False,1254953472,1296039936,selector_factorial,2hop,0,0,The country. The country is a country. The country.,2 million,2033,one_shot,1.142305799992755,0.0,1.2633168066955693,9.498804999981076,0.7768565727270801,0.9526839999016374
0.055919615552643076,1.0,2,0.0,2,2.5506554458822523,1,16,one_shot__budget_128,262520832,420.0,musique,128,256,0.036792666119124205,0.056074766355140186,0.140625,18,1.0,321,0.0,2hop__104095_40502,anus,12,-10.684272527694702,-14.408674240112305,-28.81734848022461,0,14680064.0,0.02435270044952631,128,0.020139199681580067,0.15202449983917177,2289,all_28,logical_intervals,128,0.31459562573581934,14680064.0,3584,0.27780297052647385,110,0.0,False,1214026240,1254096896,selector_factorial,2hop,64,64,anus\n\nanus\n\nanus\n\nlah\n\ngl\n\nanus,2 million,128,one_shot,0.5108118000207469,0.0,2.4835129406654777,4.831865299958736,0.39490611818407406,0.4872087000403553
0.9161205766710354,1.0,2,0.0,2,4.300307546343122,1,16,one_shot__gist_local,262520832,84.0,musique,2097,256,0.10851599329284259,1.0,0.1530758226037196,321,1.0,321,0.0,2hop__104095_40502,The country. The country is a country. The country.,12,-3.588958501815796,-7.313360214233398,-14.626720428466797,0,240500736.0,0.030177099746651947,,0.07649279932957143,0.6376290007028729,2289,all_28,gist_plus_logical_intervals,2097,0.8974471028362002,240500736.0,58716,0.7889311143330165,1776,0.0,False,1257612800,1317011456,selector_factorial,2hop,0,0,The country. The country is a country. The country.,2 million,2033,one_shot,1.6634527000132948,0.0,0.6679161150810847,17.966327999951318,1.4897660818162628,1.577959100017324
0.21712538226299694,1.0,2,0.0,2,3.4921554752758572,1,16,graph_sparse__whole_parent,262520832,0.0,musique,497,256,0.1135308596172503,0.2398753894080997,0.15492957746478872,77,1.0,321,0.0,2hop__104095_40502,"The main population, and the country, and the country.",12,-5.180808782577515,-8.905210494995117,-17.810420989990234,0,0.0,0.0,,0.0,0.0,2289,all_28,selected_chunks,497,0.8715272460665021,0.0,13916,0.7579963888440814,420,0.0,False,1223323648,1254096896,selector_factorial,2hop,,,"The main population, and the country, and the country.",2 million,497,graph_sparse,0.3900480999145657,0.0,3.949881663221228,3.038065699976869,0.2473339909073812,0.31670319999102503
0.1052861511577108,1.0,2,0.0,2,3.223376759460994,1,16,graph_sparse__local_atomic,262520832,28.0,musique,241,256,0.10316623893699475,0.09034267912772585,0.12033195020746888,29,1.0,321,0.0,2hop__104095_40502,Based the population,12,-5.248321294784546,-8.972723007202148,-17.945446014404297,0,27639808.0,0.019934399984776974,,0.01393780019134283,0.11298569990321994,2289,all_28,logical_intervals,241,0.8367898911237717,27639808.0,6748,0.7336236664227077,212,0.0,False,1217075712,1254096896,selector_factorial,2hop,0,0,"Based the population\n\nBased on the United States, 1",2 million,241,graph_sparse,0.4579850999871269,0.0,2.4870583844351697,4.824977200012654,0.3921962272672152,0.5101393000222743
0.055919615552643076,1.0,2,0.0,2,2.6760154281343733,1,16,graph_sparse__budget_128,262520832,0.0,musique,128,256,0.04137479068179216,0.040498442367601244,0.1015625,13,1.0,321,0.0,2hop__104095_40502,,1,-11.840173482894897,-15.5645751953125,-31.129150390625,0,14680064.0,0.02481970004737377,128,0.016582800424657762,0.0905138001544401,2289,all_28,logical_intervals,128,0.34311559124450597,14680064.0,3584,0.30174080475366544,115,0.0,False,1213530624,1254096896,selector_factorial,2hop,64,64,,2 million,128,graph_sparse,0.4472705000080168,0.0,1.3705554258714117,0.7296311999671161,0.0,0.7283497999887913
0.11227610310179117,1.0,2,0.0,2,3.2432736669267928,1,16,graph_sparse__gist_local,262520832,28.0,musique,257,256,0.10260363614984921,0.09034267912772585,0.11284046692607004,29,1.0,321,0.0,2hop__104095_40502,Based the population,12,-5.26468825340271,-8.989089965820312,-17.978179931640625,0,29474816.0,0.03785899979993701,,0.026043099933303893,0.25020329968538135,2289,all_28,gist_plus_logical_intervals,257,0.8374354520014354,29474816.0,7196,0.7348318131906646,228,0.0,False,1217290240,1254096896,selector_factorial,2hop,0,0,"Based the population\n\nBased on the United States, 1",2 million,241,graph_sparse,1.8825492999749258,0.0,1.0493613088630185,11.435527399997227,0.9268921363611959,1.2382840999634936
0.6710353866317169,1.0,2,0.0,2,4.192155361175537,1,12,graph_balanced__whole_parent,262520832,0.0,musique,1536,256,0.11912549672914403,0.7975077881619937,0.16666666666666666,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.352806806564331,-7.077208518981934,-14.154417037963867,0,0.0,0.0,,0.0,0.0,2289,all_28,selected_chunks,1536,0.9032053308827537,0.0,43008,0.7840798326901027,1280,0.0,False,1245125120,1296039936,selector_factorial,2hop,,,The population. The population. The population. The population.,2 million,1536,graph_balanced,0.6837795000756159,0.0,2.2583547693483053,5.313602700014599,0.4255424181782556,0.6319572000065818
0.6710353866317169,1.0,2,0.0,2,4.192155361175537,1,12,graph_balanced__local_atomic,262520832,168.0,musique,1536,256,0.11912549672914403,0.7975077881619937,0.16666666666666666,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.352806806564331,-7.077208518981934,-14.154417037963867,0,176160768.0,0.022984999464824796,,0.046065500006079674,0.2713875996414572,2289,all_28,logical_intervals,1536,0.9032053308827537,176160768.0,43008,0.7840798326901027,1280,0.0,False,1245125120,1296039936,selector_factorial,2hop,0,0,The population. The population. The population. The population.,2 million,1536,graph_balanced,0.8233966999687254,0.0,1.0627279418572422,11.291695200023241,0.9560761909127574,0.773845599964261
0.055919615552643076,1.0,2,0.0,2,2.60642865725926,1,12,graph_balanced__budget_128,262520832,336.0,musique,128,256,0.05460259464702436,0.06542056074766354,0.1640625,21,1.0,321,0.0,2hop__104095_40502,:,12,-17.464608907699585,-21.189010620117188,-42.378021240234375,0,14680064.0,0.020675900392234325,128,0.018855599919334054,0.18797649978660047,2289,all_28,logical_intervals,128,0.30842722293787767,14680064.0,3584,0.25382462702691555,107,0.0,False,1214026240,1254096896,selector_factorial,2hop,64,64,:\n\n\n\n\n\n:\n\n\n\n\n\n:\n\n\n:,2 million,128,graph_balanced,0.8978562999982387,0.0,1.66440633351138,7.209777900017798,0.5774737363575365,0.856742300093174
0.6920052424639581,1.0,2,0.0,2,4.207052895001003,1,12,graph_balanced__gist_local,262520832,168.0,musique,1584,256,0.11861037462949753,0.7975077881619937,0.16161616161616163,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.3547370433807373,-7.07913875579834,-14.15827751159668,0,181665792.0,0.027418100158683956,,0.05784549948293716,0.6036841999739408,2289,all_28,gist_plus_logical_intervals,1584,0.903586881501334,181665792.0,44352,0.7849765111293111,1328,0.0,False,1245011968,1296039936,selector_factorial,2hop,0,0,The population. The population. The population. The population.,2 million,1536,graph_balanced,2.539984899922274,0.0,0.5499951731043902,21.81837330001872,1.7816564545501024,2.2190990999806672
0.6710353866317169,1.0,2,0.0,2,4.192155361175537,1,12,graph_high__whole_parent,262520832,0.0,musique,1536,256,0.11912549672914403,0.7975077881619937,0.16666666666666666,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.352806806564331,-7.077208518981934,-14.154417037963867,0,0.0,0.0,,0.0,0.0,2289,all_28,selected_chunks,1536,0.9032053308827537,0.0,43008,0.7840798326901027,1280,0.0,False,1245125120,1296039936,selector_factorial,2hop,,,The population. The population. The population. The population.,2 million,1536,graph_high,0.6480333000654355,0.0,2.5317771793153816,4.739753599977121,0.38540275455240836,0.499675799976103
0.6710353866317169,1.0,2,0.0,2,4.192155361175537,1,12,graph_high__local_atomic,262520832,168.0,musique,1536,256,0.11912549672914403,0.7975077881619937,0.16666666666666666,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.352806806564331,-7.077208518981934,-14.154417037963867,0,176160768.0,0.02155569987371564,,0.0416280998615548,0.2790197995491326,2289,all_28,logical_intervals,1536,0.9032053308827537,176160768.0,43008,0.7840798326901027,1280,0.0,False,1245125120,1296039936,selector_factorial,2hop,0,0,The population. The population. The population. The population.,2 million,1536,graph_high,0.8310901999939233,0.0,1.4753449027402188,8.133691300055943,0.6618197454584085,0.8526842000428587
0.055919615552643076,1.0,2,0.0,2,2.60642865725926,1,12,graph_high__budget_128,262520832,336.0,musique,128,256,0.05460259464702436,0.06542056074766354,0.1640625,21,1.0,321,0.0,2hop__104095_40502,:,12,-17.464608907699585,-21.189010620117188,-42.378021240234375,0,14680064.0,0.01434159989003092,128,0.01380870002321899,0.13539419940207154,2289,all_28,logical_intervals,128,0.30842722293787767,14680064.0,3584,0.25382462702691555,107,0.0,False,1214026240,1254096896,selector_factorial,2hop,64,64,:\n\n\n\n\n\n:\n\n\n\n\n\n:\n\n\n:,2 million,128,graph_high,0.4457262000069022,0.0,2.413020125769953,4.9730210999259725,0.40808532727797603,0.4832949999254197
0.6920052424639581,1.0,2,0.0,2,4.207052895001003,1,12,graph_high__gist_local,262520832,168.0,musique,1584,256,0.11861037462949753,0.7975077881619937,0.16161616161616163,256,1.0,321,0.0,2hop__104095_40502,The population. The population. The population. The population.,12,-3.3547370433807373,-7.07913875579834,-14.15827751159668,0,181665792.0,0.025278999819420278,,0.057381800026632845,0.4747644002782181,2289,all_28,gist_plus_logical_intervals,1584,0.903586881501334,181665792.0,44352,0.7849765111293111,1328,0.0,False,1245011968,1296039936,selector_factorial,2hop,0,0,The population. The population. The population. The population.,2 million,1536,graph_high,1.3051921000005677,0.0,0.7781477437983242,15.421236000023782,1.2565352909097618,1.5982940000249073
0.49230769230769234,1.0,1,1.0,1,3.177290618419647,1,6,one_shot__whole_parent,178913280,0.0,2wikimultihopqa,768,256,0.14577063918113708,1.0,0.0625,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.046164751052856445,-3.298785924911499,-3.298785924911499,0,0.0,0.0,,0.0,0.0,1560,topology_sparse,selected_chunks,768,0.7778916656970978,0.0,3072,0.6321210414171219,720,1.0,False,1226298368,1266679808,selector_factorial,comparison,,,Yes.,yes,768,one_shot,0.18620970007032156,1.0,5.810135239027231,0.5163390999659896,0.1145680999616161,0.2865457000443712
0.49230769230769234,1.0,1,1.0,1,3.177290618419647,1,6,one_shot__local_atomic,178913280,12.0,2wikimultihopqa,768,256,0.14577063918113708,1.0,0.0625,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.046164751052856445,-3.298785924911499,-3.298785924911499,0,12582912.0,0.0014028000878170133,,0.002672799862921238,0.02189350000116974,1560,topology_sparse,logical_intervals,768,0.7778916656970978,12582912.0,3072,0.6321210414171219,720,1.0,False,1226298368,1266679808,selector_factorial,comparison,0,0,Yes.,yes,768,one_shot,0.1980172999901697,1.0,5.567945263997768,0.5387984000844881,0.1350867499713786,0.26796030008699745
0.08205128205128205,1.0,1,1.0,1,1.719059705734253,1,6,one_shot__budget_128,178913280,24.0,2wikimultihopqa,128,256,0.012401310727000237,0.2916666666666667,0.109375,14,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.05252861976623535,-3.305149793624878,-3.305149793624878,0,2097152.0,0.001052799983881414,128,0.0012714001350104809,0.011972300126217306,1560,topology_sparse,logical_intervals,128,0.14293515402823687,2097152.0,512,0.13053384330123663,114,1.0,False,1211524096,1245708288,selector_factorial,comparison,64,64,Yes.,yes,128,one_shot,0.18128640006761998,1.0,7.550151882979691,0.3973430000478402,0.11447825003415346,0.1671665000030771
0.5076923076923077,1.0,1,1.0,1,3.1903746128082275,1,6,one_shot__gist_local,178913280,12.0,2wikimultihopqa,792,256,0.1455235369503498,1.0,0.06060606060606061,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.04604172706604004,-3.2986629009246826,-3.2986629009246826,0,12976128.0,0.0011772001162171364,,0.0034855998819693923,0.04209590004757047,1560,topology_sparse,gist_plus_logical_intervals,792,0.7784346491098404,12976128.0,3168,0.6329111307859421,744,1.0,False,1226699264,1266679808,selector_factorial,comparison,0,0,Yes.,yes,768,one_shot,0.24554040003567934,1.0,5.014895912267746,0.5982178000267595,0.19033554999623448,0.21696550003252923
0.1794871794871795,1.0,1,1.0,1,2.8141995668411255,0,9,graph_sparse__whole_parent,178913280,0.0,2wikimultihopqa,280,256,0.10577629506587982,0.5625,0.09642857142857143,27,0.5,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.6678192615509033,-3.920440435409546,-3.920440435409546,0,0.0,0.0,,0.0,0.0,1560,topology_sparse,selected_chunks,280,0.8213928639888763,0.0,1120,0.7156165987253189,253,1.0,False,1215544832,1245708288,selector_factorial,comparison,,,Yes.,yes,280,graph_sparse,0.17011860001366585,1.0,8.065990559109652,0.3719319999217987,0.1078578500309959,0.15557009994518012
0.09230769230769231,1.0,1,1.0,1,2.555508077144623,0,9,graph_sparse__local_atomic,178913280,0.0,2wikimultihopqa,144,256,0.11063705570995808,0.3333333333333333,0.1111111111111111,16,0.5,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.8680505752563477,-4.12067174911499,-4.12067174911499,0,2359296.0,0.0010373999830335379,,0.0009077999275177717,0.008694200194440782,1560,topology_sparse,logical_intervals,144,0.8048894852399826,2359296.0,576,0.6942524313926697,128,1.0,False,1211860992,1245708288,selector_factorial,comparison,0,0,Yes.,yes,144,graph_sparse,0.1796073999721557,1.0,6.155146624876522,0.48739700007718056,0.12105269997846335,0.2443538000807166
0.08205128205128205,1.0,1,1.0,1,2.0752752125263214,0,9,graph_sparse__budget_128,178913280,0.0,2wikimultihopqa,128,256,0.00984774250537157,0.2916666666666667,0.109375,14,0.5,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.5673108100891113,-3.819931983947754,-3.819931983947754,0,2097152.0,0.0017689999658614397,128,0.0013676000526174903,0.011091699940152466,1560,topology_sparse,logical_intervals,128,0.6077883988618851,2097152.0,512,0.597940668463707,114,1.0,False,1211524096,1245708288,selector_factorial,comparison,64,64,Yes.,yes,128,graph_sparse,0.1823434999678284,1.0,7.580284690004584,0.39576350001152605,0.11427585000637919,0.16650509997271
0.09807692307692308,1.0,1,1.0,1,2.565925121307373,0,9,graph_sparse__gist_local,178913280,0.0,2wikimultihopqa,153,256,0.11049397476017475,0.3333333333333333,0.10457516339869281,16,0.5,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.8914656639099121,-4.144086837768555,-4.144086837768555,0,2506752.0,0.00172149995341897,,0.0016697999089956284,0.016565600177273154,1560,topology_sparse,gist_plus_logical_intervals,153,0.8052316308021545,2506752.0,612,0.6947376281023026,137,1.0,False,1212051456,1245708288,selector_factorial,comparison,0,0,Yes.,yes,144,graph_sparse,0.2011378000024706,1.0,5.529679726955168,0.5425268999533728,0.17832765000639483,0.18449509993661195
0.49230769230769234,1.0,1,1.0,1,3.1859647631645203,1,6,graph_balanced__whole_parent,178913280,0.0,2wikimultihopqa,768,256,0.12465151026844978,1.0,0.0625,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.1052846908569336,-3.357905864715576,-3.357905864715576,0,0.0,0.0,,0.0,0.0,1560,topology_sparse,selected_chunks,768,0.8060201406478882,0.0,3072,0.6813686490058899,720,1.0,False,1226298368,1266679808,selector_factorial,comparison,,,Yes.,yes,768,graph_balanced,0.2022448000498116,1.0,7.426095496374822,0.4039808000670746,0.11872984998626634,0.1659385000821203
0.49230769230769234,1.0,1,1.0,1,3.1859647631645203,1,6,graph_balanced__local_atomic,178913280,16.0,2wikimultihopqa,768,256,0.12465151026844978,1.0,0.0625,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.1052846908569336,-3.357905864715576,-3.357905864715576,0,12582912.0,0.0011023000115528703,,0.0020809000125154853,0.02110359980724752,1560,topology_sparse,logical_intervals,768,0.8060201406478882,12582912.0,3072,0.6813686490058899,720,1.0,False,1226298368,1266679808,selector_factorial,comparison,0,0,Yes.,yes,768,graph_balanced,0.19896980002522469,1.0,6.540902553760577,0.4586522999452427,0.13476855005137622,0.1884663999080658
0.08205128205128205,1.0,1,1.0,1,1.7767888903617859,1,6,graph_balanced__budget_128,178913280,24.0,2wikimultihopqa,128,256,0.011082981713116169,0.2916666666666667,0.109375,14,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,0.6746330261230469,-2.5779881477355957,-2.5779881477355957,0,2097152.0,0.0010254998924210668,128,0.0010877002496272326,0.010756999952718616,1560,topology_sparse,logical_intervals,128,0.17565183714032173,2097152.0,512,0.16456886008381844,114,1.0,False,1211524096,1245708288,selector_factorial,comparison,64,64,Yes.,yes,128,graph_balanced,0.18140939995646477,1.0,5.9800648571538275,0.5016667998861521,0.16760779998730868,0.16570199991110712
0.5076923076923077,1.0,1,1.0,1,3.2006974816322327,1,6,graph_balanced__gist_local,178913280,16.0,2wikimultihopqa,792,256,0.12441126257181168,1.0,0.06060606060606061,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.10482120513916016,-3.3574423789978027,-3.3574423789978027,0,12976128.0,0.0016703999135643244,,0.0031410001683980227,0.03718179988209158,1560,topology_sparse,gist_plus_logical_intervals,792,0.806635707616806,12976128.0,3168,0.682224452495575,744,1.0,False,1226699264,1266679808,selector_factorial,comparison,0,0,Yes.,yes,768,graph_balanced,0.23962899995967746,1.0,4.772268917504841,0.6286318000638857,0.204502499953378,0.21888630010653287
0.9179487179487179,1.0,1,1.0,1,3.6666897535324097,1,12,graph_high__whole_parent,178913280,0.0,2wikimultihopqa,1432,256,0.09051049314439297,1.0,0.0335195530726257,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.15548300743103027,-3.408104181289673,-3.408104181289673,0,0.0,0.0,,0.0,0.0,1560,topology_sparse,selected_chunks,1432,0.8548993468284607,0.0,5728,0.764388844370842,1384,1.0,False,1239544832,1287651328,selector_factorial,comparison,,,Yes.,yes,1432,graph_high,0.20639850001316518,1.0,6.483864901487288,0.46268700005020946,0.13465270004235208,0.19235719996504486
0.9179487179487179,1.0,1,1.0,1,3.6666897535324097,1,12,graph_high__local_atomic,178913280,8.0,2wikimultihopqa,1432,256,0.09051049314439297,1.0,0.0335195530726257,48,1.0,48,1.0,0008d48808a011ebbd78ac1f6bf848b6,Yes.,3,-0.15548300743103027,-3.408104181289673,-3.408104181289673,0,23461888.0,0.0015462000155821443,,0.004954000003635883,0.029171900125220418,1560,topology_sparse,logical_intervals,1432,0.8548993468284607,23461888.0,5728,0.764388844370842,1384,1.0,False,1239544832,1287651328,selector_factorial,comparison,0,0,Yes.,yes,1432,graph_high,0.22624770004767925,1.0,4.7335410832309375,0.6337749999947846,0.2029049500124529,0.2268924000672996
