ablation,active_memory_fraction,any_evidence,chain_completion,dataset,evidence_precision,evidence_recall,exact_identity,example_id,head_reduction,kendall,kl,landmark_indices,m,mae,materialized_kv_tokens,mrr,native_dots,objective,parameter_count,rank,requested_chunks,rmse,seed,selected_chunks,selection_ms,spearman,teacher_function,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap,train_seconds
salience_only,0.07301768397033656,1.0,0.0,hotpotqa,0.25,0.2,0.0,5ae6143f5542996de7b71b2d,mean,0.43434343434343436,0.0911797508597374,"[[1, 14, 16, 30], [12, 16, 17, 21], [4, 13, 22, 23], [6, 13, 16, 26], [10, 17, 19, 25], [10, 17, 18, 22], [8, 19, 20, 24], [16, 17, 20, 21], [1, 14, 15, 19], [15, 16, 20, 21], [10, 11, 16, 22], [5, 13, 14, 22], [13, 18, 19, 24], [12, 16, 20, 26], [13, 15, 22, 23], [11, 14, 16, 19], [1, 14, 18, 21], [15, 16, 19, 22], [10, 13, 17, 26], [4, 10, 14, 23], [7, 8, 24, 25], [13, 20, 22, 23], [12, 13, 18, 20], [13, 17, 21, 27], [12, 16, 18, 24], [15, 18, 20, 27], [7, 12, 14, 21], [8, 10, 13, 21], [15, 16, 18, 24], [4, 17, 18, 22], [16, 17, 20, 24], [15, 18, 19, 25], [1, 16, 20, 25], [10, 12, 16, 25], [11, 15, 20, 26], [12, 14, 19, 25], [9, 10, 15, 16], [13, 14, 19, 20], [7, 18, 19, 29], [9, 13, 17, 28], [1, 18, 19, 22], [13, 17, 18, 22], [12, 15, 17, 18], [10, 11, 14, 19], [13, 14, 19, 20], [8, 14, 15, 16], [9, 16, 17, 22], [10, 13, 19, 23], [9, 18, 21, 24], [17, 18, 20, 23], [13, 22, 23, 31], [4, 18, 20, 22], [10, 16, 19, 21], [12, 16, 25, 31], [12, 17, 23, 24]]",4,1.4124577045440674,128,0.3333333333333333,3520,combined,321,0,4.0,1.4663739204406738,11,17 16 10 14,27.559499954804778,0.5968254208564758,top_r_mean,0.0,0.0,0.0,0.5,19.376500899903476
salience_only,0.13928182807399347,1.0,0.0,hotpotqa,0.25,0.25,0.0,5a7e513a5542994959419996,mean,0.39408866995073893,0.1097337156534195,"[[5, 11, 19, 26], [16, 19, 22, 24], [17, 18, 22, 25], [10, 13, 16, 17], [12, 18, 19, 20], [11, 15, 16, 22], [8, 9, 14, 21], [15, 17, 21, 26], [1, 11, 21, 22], [17, 19, 22, 28], [16, 17, 21, 22], [14, 18, 22, 23], [13, 14, 20, 26], [11, 19, 22, 25], [11, 19, 20, 21], [13, 14, 18, 19], [20, 21, 27, 28], [13, 14, 16, 19], [16, 17, 24, 26], [14, 15, 19, 25], [14, 16, 17, 18], [12, 14, 16, 18], [7, 13, 15, 27], [11, 12, 18, 19], [1, 13, 19, 21], [14, 20, 22, 23], [12, 13, 20, 26], [8, 16, 19, 20], [16, 18, 19, 21]]",4,1.4338897466659546,128,1.0,1856,combined,321,0,4.0,1.4945740699768066,11,5 12 4 1,13.583899941295385,0.5763546824455261,top_r_mean,0.0,0.0,0.0,0.375,19.376500899903476
salience_only,0.08689748811948404,1.0,0.0,hotpotqa,0.25,0.25,0.0,5a80d6be55429938b6142206,mean,0.26179463459759483,0.08262109011411667,"[[17, 18, 20, 21], [6, 19, 22, 28], [11, 15, 18, 24], [8, 9, 16, 17], [5, 16, 17, 18], [8, 14, 15, 21], [6, 12, 13, 19], [8, 12, 18, 19], [10, 11, 14, 18], [1, 23, 26, 27], [13, 19, 20, 26], [7, 8, 13, 15], [14, 18, 22, 27], [5, 11, 15, 16], [10, 11, 16, 22], [7, 13, 16, 25], [1, 9, 16, 26], [11, 17, 18, 24], [15, 16, 22, 23], [14, 17, 26, 27], [17, 18, 19, 20], [4, 10, 25, 26], [17, 18, 22, 23], [15, 17, 18, 27], [18, 20, 24, 27], [18, 21, 23, 24], [14, 16, 17, 22], [9, 17, 19, 23], [13, 18, 22, 28], [15, 16, 24, 25], [10, 14, 17, 18], [15, 16, 19, 20], [8, 9, 15, 16], [13, 18, 21, 22], [18, 19, 24, 27], [13, 16, 19, 26], [10, 13, 15, 24], [10, 11, 19, 21], [9, 12, 13, 19], [1, 9, 10, 16], [1, 7, 16, 20], [5, 14, 15, 19], [11, 20, 23, 24], [13, 16, 22, 27], [6, 7, 12, 18], [9, 15, 16, 20], [0]]",4,1.3226220607757568,128,1.0,3008,combined,321,0,4.0,1.3777358531951904,11,21 32 40 29,22.081000031903386,0.3886447548866272,top_r_mean,0.0,0.0,0.25,0.5,19.376500899903476
salience_only,0.07862407862407862,0.0,0.0,hotpotqa,0.0,0.0,0.0,5ab88c075542991b5579efbe,mean,0.2784313725490196,0.08965237438678741,"[[1, 5, 11, 15], [6, 18, 19, 20], [13, 19, 20, 27], [12, 14, 18, 24], [15, 23, 24, 31], [8, 15, 20, 24], [8, 11, 14, 24], [8, 9, 13, 16], [15, 16, 17, 29], [14, 16, 17, 18], [16, 17, 21, 22], [20, 21, 22, 27], [11, 16, 17, 18], [7, 8, 14, 15], [14, 15, 16, 21], [8, 10, 13, 24], [1, 12, 23, 24], [7, 8, 12, 17], [10, 18, 19, 28], [10, 11, 15, 18], [4, 15, 23, 24], [10, 14, 15, 18], [10, 11, 15, 21], [15, 16, 18, 20], [1, 15, 16, 25], [11, 15, 21, 27], [10, 11, 20, 31], [6, 16, 20, 21], [14, 17, 18, 24], [11, 13, 21, 22], [10, 11, 12, 18], [6, 12, 13, 24], [1, 8, 19, 25], [15, 16, 18, 19], [8, 9, 15, 21], [9, 15, 19, 23], [12, 14, 16, 17], [8, 14, 19, 21], [9, 18, 21, 24], [19, 20, 21, 24], [1, 14, 15, 20], [7, 12, 16, 17], [11, 12, 16, 17], [16, 17, 22, 26], [5, 11, 12, 18], [13, 16, 23, 24], [14, 17, 22, 23], [20, 24, 25, 29], [1, 21, 22, 28], [17, 18, 20, 21], [12, 13, 25, 26]]",4,1.7530782222747803,128,0.0,3264,combined,321,0,4.0,1.7978036403656006,11,9 12 42 0,27.637300081551075,0.40244343876838684,top_r_mean,0.0,0.0,0.25,0.25,19.376500899903476
salience_only,0.10150674068199841,0.0,0.0,hotpotqa,0.0,0.0,0.0,5a714b645542994082a3e78b,mean,0.5615384615384615,0.08323793858289719,"[[15, 17, 23, 29], [15, 16, 18, 21], [9, 19, 20, 24], [12, 13, 18, 19], [11, 15, 26, 27], [14, 17, 18, 28], [11, 13, 15, 21], [15, 17, 18, 19], [1, 13, 22, 23], [3, 12, 20, 30], [10, 12, 16, 17], [11, 17, 22, 23], [8, 9, 16, 25], [4, 14, 19, 20], [18, 20, 23, 27], [16, 21, 22, 29], [3, 15, 22, 31], [13, 18, 21, 27], [10, 11, 14, 17], [13, 16, 21, 22], [8, 12, 13, 22], [15, 19, 20, 22], [4, 14, 21, 22], [14, 17, 20, 29], [1, 15, 16, 23], [12, 13, 15, 21], [10, 15, 16, 25], [14, 20, 21, 23], [7, 14, 21, 29], [17, 19, 22, 23], [12, 13, 16, 23], [10, 18, 19, 22], [1, 13, 17, 26], [19, 20, 22, 27], [12, 15, 18, 23], [10, 11, 16, 22], [12, 15, 22, 28], [15, 17, 18, 26], [5, 12, 20, 22], [5, 8, 11, 12]]",4,1.2288392782211304,128,0.0,2560,combined,321,0,4.0,1.2763338088989258,11,37 8 29 17,19.681400153785944,0.7517822980880737,top_r_mean,0.0,0.5,0.25,0.625,19.376500899903476
salience_only,0.0652395514780836,1.0,0.0,hotpotqa,0.25,0.16666666666666666,0.0,5abce85755429959677d6b3e,mean,0.402432575356954,0.08817189931869507,"[[1, 13, 14, 19], [18, 21, 22, 25], [9, 16, 21, 22], [15, 19, 20, 29], [11, 14, 15, 26], [15, 16, 17, 23], [13, 14, 15, 25], [13, 18, 19, 22], [17, 22, 26, 29], [8, 18, 19, 24], [13, 16, 22, 26], [11, 13, 14, 19], [7, 8, 24, 25], [13, 14, 19, 25], [16, 17, 22, 23], [7, 16, 22, 28], [17, 19, 23, 29], [17, 20, 21, 27], [14, 19, 20, 26], [8, 13, 20, 21], [19, 22, 23, 26], [6, 16, 22, 26], [15, 18, 19, 23], [5, 15, 21, 24], [16, 17, 18, 26], [12, 17, 18, 20], [14, 20, 22, 23], [10, 15, 16, 17], [15, 17, 21, 22], [12, 14, 24, 25], [15, 16, 17, 20], [11, 17, 21, 23], [1, 15, 19, 21], [20, 21, 25, 27], [10, 14, 18, 22], [18, 19, 23, 26], [15, 19, 20, 26], [10, 15, 16, 17], [13, 14, 19, 20], [15, 16, 19, 22], [1, 10, 11, 15], [13, 14, 15, 28], [12, 13, 17, 21], [17, 19, 22, 29], [8, 16, 22, 27], [12, 13, 16, 17], [16, 19, 22, 26], [6, 13, 16, 19], [1, 12, 16, 27], [2, 22, 23, 25], [10, 14, 20, 26], [19, 20, 22, 28], [18, 19, 20, 26], [12, 15, 24, 25], [5, 20, 23, 29], [11, 18, 19, 27], [1, 13, 16, 24], [1, 17, 18, 24], [11, 12, 15, 26], [17, 21, 24, 25], [17, 19, 22, 29], [5, 6, 8, 9]]",4,1.289790153503418,128,0.25,3968,combined,321,0,4.0,1.3407210111618042,11,39 18 40 35,39.606599835678935,0.5790083408355713,top_r_mean,0.0,0.0,0.0,0.5,19.376500899903476
salience_only,0.022735346358792183,0.0,0.0,qasper,0.0,0.0,0.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,mean,0.5418181818181819,0.07621566206216812,"[[1, 15, 20, 21], [10, 17, 18, 23], [10, 18, 22, 23], [15, 16, 17, 25], [14, 18, 19, 20], [13, 14, 15, 19], [15, 16, 21, 25], [11, 14, 15, 20], [1, 14, 22, 27], [10, 15, 19, 20], [18, 19, 22, 26], [7, 11, 20, 22], [15, 16, 21, 25], [8, 13, 16, 23], [18, 19, 20, 24], [7, 16, 17, 23], [1, 11, 12, 21], [16, 21, 22, 25], [2, 13, 15, 19], [16, 17, 19, 22], [14, 17, 18, 19], [8, 19, 20, 22], [13, 14, 17, 18], [14, 19, 26, 27], [1, 12, 16, 22], [11, 12, 15, 16], [10, 11, 16, 18], [2, 8, 13, 17], [8, 9, 17, 19], [13, 16, 25, 26], [4, 8, 17, 21], [14, 19, 21, 24], [1, 7, 18, 19], [11, 12, 20, 27], [10, 15, 19, 23], [11, 18, 19, 20], [11, 18, 19, 23], [11, 12, 17, 18], [13, 16, 17, 19], [12, 16, 17, 20], [16, 17, 19, 20], [16, 17, 18, 21], [6, 14, 15, 16], [10, 11, 14, 15], [9, 11, 16, 25], [13, 17, 22, 24], [11, 14, 20, 27], [9, 11, 17, 22], [1, 16, 17, 19], [17, 20, 23, 24], [10, 11, 19, 28], [10, 11, 12, 18], [8, 12, 18, 19], [15, 19, 22, 23], [11, 12, 13, 23], [13, 15, 16, 21], [1, 5, 6, 16], [16, 22, 23, 25], [13, 19, 20, 24], [9, 10, 15, 26], [6, 13, 16, 17], [15, 16, 20, 24], [8, 12, 18, 26], [8, 15, 20, 26], [1, 7, 18, 21], [13, 17, 18, 22], [17, 18, 22, 25], [12, 13, 18, 21], [15, 21, 22, 25], [9, 14, 16, 21], [14, 15, 21, 22], [16, 17, 20, 21], [1, 15, 21, 25], [15, 20, 21, 24], [10, 13, 16, 17], [6, 15, 19, 23], [8, 11, 13, 16], [14, 15, 17, 18], [13, 17, 22, 23], [12, 17, 22, 23], [7, 13, 17, 26], [7, 14, 15, 22], [12, 15, 16, 20], [9, 12, 18, 24], [13, 15, 17, 18], [17, 18, 19, 23], [12, 16, 17, 21], [10, 20, 21, 22], [1, 10, 15, 24], [11, 15, 18, 22], [8, 10, 14, 15], [12, 13, 15, 22], [11, 12, 17, 22], [14, 15, 16, 17], [7, 14, 17, 21], [14, 16, 18, 22], [1, 12, 15, 23], [14, 17, 18, 24], [10, 17, 18, 19], [12, 16, 17, 22], [14, 19, 20, 22], [14, 18, 19, 21], [15, 16, 19, 28], [13, 19, 20, 23], [1, 17, 20, 24], [8, 9, 20, 23], [11, 12, 18, 21], [10, 13, 14, 28], [13, 18, 20, 23], [17, 18, 24, 26], [12, 19, 22, 23], [15, 16, 22, 23], [4, 15, 16, 20], [17, 18, 19, 20], [12, 13, 15, 16], [15, 16, 17, 18], [11, 19, 20, 23], [15, 16, 18, 19], [15, 18, 19, 27], [11, 14, 20, 29], [1, 17, 19, 21], [3, 9, 14, 20], [13, 14, 18, 19], [14, 17, 18, 26], [15, 16, 18, 19], [9, 15, 19, 20], [16, 17, 18, 20], [11, 16, 17, 18], [10, 14, 15, 24], [13, 15, 16, 17], [11, 12, 14, 22], [12, 13, 16, 17], [15, 18, 19, 21], [14, 15, 21, 22], [18, 19, 20, 21], [9, 14, 15, 16], [1, 11, 19, 20], [11, 15, 20, 21], [7, 13, 22, 25], [9, 11, 17, 23], [8, 15, 18, 19], [14, 15, 16, 24], [8, 12, 17, 26], [8, 11, 16, 22], [9, 17, 21, 26], [15, 16, 17, 19], [12, 13, 18, 22], [15, 16, 17, 22], [12, 13, 16, 25], [12, 13, 14, 22], [10, 11, 19, 21], [17, 20, 21, 23], [17, 18, 21, 22], [12, 15, 21, 25], [17, 19, 20, 21], [7, 10, 11, 12], [15, 17, 18, 20], [13, 14, 20, 24], [15, 17, 20, 21], [14, 18, 19, 20], [1, 4, 18, 21], [12, 13, 17, 19], [10, 17, 20, 22], [17, 18, 19, 21], [11, 18, 19, 20], [13, 16, 18, 23], [12, 13, 21, 23], [14, 16, 18, 21], [1, 7, 13, 18], [7, 11, 16, 17], [12, 14, 17, 18], [16, 17, 18, 23], [11, 15, 18, 22], [14, 18, 21, 26], [14, 15, 17, 18], [7, 8, 11, 12]]",4,1.0973107814788818,128,0.0,11264,combined,321,0,4.0,1.1429439783096313,11,155 128 120 160,90.27900011278689,0.7375368475914001,top_r_mean,0.0,0.0,0.75,0.625,19.376500899903476
salience_only,0.035904628330995794,0.0,0.0,qasper,0.0,0.0,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,mean,0.5331402831402832,0.061795905232429504,"[[10, 13, 17, 18], [3, 14, 15, 24], [9, 19, 21, 22], [5, 6, 17, 18], [13, 14, 21, 26], [12, 15, 18, 19], [16, 17, 18, 20], [8, 13, 16, 20], [1, 15, 18, 19], [9, 12, 22, 26], [4, 17, 18, 22], [12, 13, 18, 19], [13, 17, 20, 21], [14, 17, 19, 24], [9, 16, 17, 21], [10, 14, 15, 17], [1, 10, 12, 22], [12, 15, 16, 22], [8, 17, 21, 24], [12, 13, 14, 24], [11, 15, 16, 17], [15, 20, 21, 22], [14, 17, 23, 24], [14, 18, 19, 20], [10, 14, 15, 24], [16, 17, 21, 22], [7, 15, 16, 18], [9, 15, 16, 19], [15, 18, 24, 25], [5, 14, 16, 20], [8, 12, 16, 20], [9, 17, 18, 21], [1, 11, 18, 25], [10, 14, 19, 24], [12, 13, 14, 19], [15, 17, 21, 22], [13, 14, 15, 23], [14, 15, 17, 22], [11, 12, 18, 21], [15, 16, 18, 22], [1, 13, 16, 24], [10, 16, 19, 20], [13, 16, 17, 18], [10, 16, 18, 26], [3, 14, 15, 27], [12, 16, 17, 23], [16, 17, 21, 22], [13, 19, 23, 27], [10, 11, 17, 23], [9, 16, 19, 20], [4, 6, 7, 26], [15, 16, 18, 22], [15, 17, 20, 21], [10, 11, 14, 24], [12, 13, 14, 23], [8, 9, 18, 19], [17, 18, 19, 24], [11, 17, 18, 23], [15, 16, 17, 18], [13, 14, 15, 25], [15, 17, 18, 23], [11, 12, 14, 20], [16, 19, 20, 21], [9, 17, 18, 19], [10, 16, 17, 20], [3, 11, 13, 14], [14, 15, 16, 19], [8, 12, 13, 16], [11, 12, 13, 14], [13, 14, 22, 23], [16, 17, 18, 19], [14, 16, 17, 18], [1, 2, 13, 22], [11, 14, 16, 17], [10, 13, 17, 27], [11, 19, 21, 22], [14, 15, 16, 21], [13, 14, 18, 19], [11, 12, 16, 24], [11, 12, 15, 25], [1, 7, 12, 25], [11, 13, 18, 24], [10, 14, 16, 17], [9, 17, 22, 23], [18, 19, 21, 24], [10, 11, 19, 20], [11, 16, 17, 20], [11, 16, 19, 20], [1, 5, 11, 12], [17, 18, 24, 27], [7, 11, 19, 20], [11, 14, 17, 18], [18, 19, 20, 21], [14, 15, 17, 22], [8, 14, 20, 22], [12, 13, 18, 24], [1, 7, 8, 13], [12, 16, 21, 23], [8, 13, 14, 21], [7, 15, 16, 22], [14, 18, 21, 24], [8, 14, 15, 20], [13, 14, 15, 16], [15, 16, 19, 20], [1, 11, 13, 18], [15, 17, 19, 24], [15, 20, 22, 23], [15, 17, 18, 20], [9, 10, 11, 20], [8, 9, 13, 18], [5, 13, 16, 17], [5, 8, 11, 12]]",4,1.1480865478515625,128,0.0,7168,combined,321,0,4.0,1.1890116930007935,11,42 72 24 104,55.956600001081824,0.7241261601448059,top_r_mean,0.0,0.0,0.25,0.375,19.376500899903476
salience_only,0.024859195960380658,0.0,0.0,qasper,0.0,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,mean,0.5220496894409938,0.07733359932899475,"[[8, 14, 15, 23], [16, 17, 19, 20], [9, 15, 19, 23], [15, 19, 21, 22], [4, 5, 12, 16], [14, 17, 18, 21], [3, 16, 17, 21], [7, 18, 23, 24], [14, 16, 21, 22], [15, 16, 20, 23], [14, 15, 17, 19], [6, 7, 10, 19], [12, 20, 21, 26], [8, 19, 20, 26], [13, 14, 20, 21], [13, 17, 18, 21], [1, 13, 16, 17], [13, 16, 19, 23], [8, 17, 19, 24], [9, 12, 18, 24], [12, 16, 21, 22], [14, 15, 17, 20], [19, 20, 21, 22], [12, 14, 16, 17], [5, 9, 15, 16], [11, 12, 14, 24], [14, 19, 21, 27], [17, 18, 19, 23], [14, 16, 18, 23], [7, 14, 21, 27], [9, 12, 20, 21], [18, 19, 20, 22], [9, 14, 18, 22], [15, 16, 17, 29], [10, 12, 15, 16], [11, 16, 17, 22], [17, 18, 19, 22], [16, 17, 18, 21], [8, 12, 15, 18], [11, 16, 19, 24], [8, 14, 15, 20], [18, 19, 20, 21], [12, 13, 15, 23], [12, 15, 16, 21], [12, 15, 19, 20], [14, 17, 24, 26], [14, 17, 19, 20], [11, 12, 17, 21], [1, 15, 23, 24], [7, 15, 23, 26], [7, 14, 22, 27], [11, 14, 17, 18], [8, 13, 14, 17], [16, 22, 23, 24], [16, 17, 20, 21], [7, 9, 10, 28], [12, 13, 16, 29], [13, 19, 21, 22], [17, 21, 22, 23], [11, 14, 17, 18], [16, 17, 23, 24], [7, 18, 19, 25], [13, 16, 17, 21], [16, 20, 22, 24], [1, 10, 16, 19], [16, 17, 23, 24], [15, 16, 18, 25], [11, 16, 17, 23], [14, 15, 16, 21], [11, 12, 14, 17], [14, 16, 17, 20], [14, 15, 16, 17], [1, 12, 13, 14], [12, 15, 20, 21], [13, 18, 19, 20], [15, 18, 22, 23], [8, 18, 22, 27], [8, 18, 19, 23], [13, 14, 18, 19], [13, 17, 19, 20], [1, 12, 13, 20], [16, 17, 18, 23], [13, 14, 20, 21], [16, 17, 19, 20], [14, 19, 20, 23], [11, 12, 13, 20], [11, 14, 17, 18], [6, 14, 18, 22], [11, 17, 20, 27], [9, 10, 12, 16], [11, 14, 15, 22], [4, 13, 14, 23], [14, 18, 19, 21], [11, 17, 18, 22], [12, 13, 16, 23], [14, 18, 20, 23], [1, 10, 17, 24], [9, 13, 21, 24], [7, 12, 19, 20], [15, 16, 18, 23], [19, 20, 21, 22], [16, 18, 22, 23], [12, 17, 18, 19], [13, 15, 21, 22], [10, 11, 12, 13], [11, 14, 23, 27], [14, 16, 17, 21], [12, 18, 21, 25], [13, 16, 17, 20], [7, 11, 14, 17], [11, 16, 19, 27], [10, 15, 19, 26], [1, 13, 20, 25], [17, 18, 22, 23], [11, 12, 17, 22], [12, 13, 18, 20], [12, 15, 17, 18], [9, 13, 14, 18], [10, 16, 20, 22], [10, 12, 18, 19], [1, 12, 16, 17], [15, 19, 20, 22], [15, 19, 21, 27], [12, 17, 23, 24], [14, 17, 20, 21], [14, 15, 16, 24], [10, 17, 19, 21], [15, 17, 18, 19], [1, 9, 22, 23], [14, 21, 24, 25], [23, 24, 27, 28], [10, 13, 16, 17], [9, 14, 15, 24], [13, 14, 19, 22], [13, 17, 20, 21], [11, 12, 17, 21], [1, 15, 16, 25], [16, 17, 18, 25], [15, 16, 20, 21], [12, 14, 18, 19], [14, 15, 17, 18], [10, 14, 15, 16], [8, 16, 19, 21], [8, 13, 14, 15], [1, 12, 18, 19], [10, 20, 25, 26], [14, 16, 21, 27], [10, 11, 16, 23], [9, 19, 20, 27], [12, 13, 15, 29], [12, 18, 19, 24], [15, 19, 20, 23], [1, 8, 13, 20], [13, 17, 21, 26], [16, 17, 19, 25], [9, 15, 21, 22], [8, 19, 20, 24], [10, 13, 21, 22], [15, 17, 19, 20], [7, 12, 14, 30], [1, 2, 18, 20]]",4,1.0918877124786377,128,0.0,10304,combined,321,0,4.0,1.143393874168396,11,73 128 58 96,92.68720005638897,0.7088997960090637,top_r_mean,0.0,0.5,0.25,0.375,19.376500899903476
salience_only,0.0426808936312104,1.0,1.0,qasper,0.25,0.14285714285714285,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,mean,0.5200183024479524,0.07628381252288818,"[[1, 12, 15, 24], [9, 15, 19, 20], [13, 14, 18, 21], [13, 14, 17, 18], [5, 14, 19, 20], [16, 18, 19, 20], [13, 14, 18, 28], [12, 17, 18, 27], [1, 9, 18, 23], [13, 14, 18, 19], [10, 17, 18, 19], [15, 19, 22, 26], [15, 16, 19, 21], [16, 17, 20, 24], [12, 17, 21, 29], [15, 16, 18, 22], [16, 17, 20, 25], [12, 16, 23, 24], [11, 16, 17, 19], [12, 13, 18, 21], [13, 19, 23, 24], [12, 14, 17, 24], [16, 19, 20, 22], [10, 18, 19, 24], [1, 11, 12, 13], [11, 12, 13, 20], [13, 18, 19, 26], [12, 18, 19, 29], [7, 14, 15, 16], [13, 17, 24, 25], [9, 10, 16, 19], [7, 14, 15, 20], [1, 9, 10, 20], [8, 9, 17, 18], [16, 17, 19, 20], [11, 12, 15, 16], [4, 17, 19, 23], [9, 13, 14, 18], [17, 19, 20, 21], [9, 13, 18, 20], [1, 14, 15, 16], [11, 12, 18, 19], [8, 13, 19, 20], [13, 14, 15, 16], [15, 16, 20, 21], [7, 13, 17, 18], [12, 13, 18, 19], [6, 16, 17, 21], [15, 17, 21, 22], [9, 16, 22, 26], [11, 15, 16, 18], [18, 22, 23, 24], [13, 14, 15, 18], [8, 16, 19, 20], [5, 6, 20, 21], [13, 21, 23, 24], [1, 18, 19, 22], [9, 11, 12, 24], [12, 15, 18, 21], [14, 20, 22, 23], [12, 19, 20, 22], [13, 14, 17, 18], [16, 17, 18, 19], [6, 17, 22, 23], [1, 15, 16, 17], [14, 15, 17, 25], [15, 16, 17, 19], [9, 12, 16, 22], [9, 16, 17, 19], [13, 19, 20, 21], [13, 15, 16, 21], [13, 21, 22, 23], [1, 15, 17, 18], [17, 21, 22, 23], [5, 14, 15, 20], [15, 19, 20, 21], [7, 17, 18, 21], [8, 13, 16, 19], [14, 15, 16, 20], [13, 19, 20, 22], [1, 18, 19, 22], [9, 15, 19, 26], [6, 17, 19, 20], [12, 14, 18, 25], [12, 13, 17, 18], [5, 9, 10, 19], [10, 15, 21, 22], [12, 15, 17, 18], [1, 5, 18, 19], [8, 15, 18, 21], [10, 11, 18, 19], [10, 11, 17, 21], [6, 12, 13, 14], [10, 14, 17, 21]]",4,1.1203243732452393,128,1.0,6016,combined,321,0,4.0,1.1676782369613647,11,4 65 8 88,56.10649986192584,0.702142059803009,top_r_mean,0.0,0.0,0.25,0.5,19.376500899903476
salience_only,0.03673938002296211,0.0,0.0,qasper,0.0,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,mean,0.507305470608223,0.08504883944988251,"[[16, 19, 21, 24], [11, 12, 17, 20], [8, 9, 14, 20], [16, 17, 20, 24], [12, 16, 19, 20], [10, 13, 14, 15], [6, 11, 20, 28], [13, 17, 19, 22], [1, 13, 17, 19], [15, 16, 17, 22], [14, 17, 18, 21], [15, 19, 20, 21], [7, 12, 15, 16], [7, 13, 16, 21], [13, 16, 17, 19], [12, 13, 15, 16], [1, 15, 19, 21], [12, 13, 14, 24], [15, 16, 17, 26], [11, 14, 19, 20], [16, 17, 23, 24], [11, 14, 18, 20], [14, 15, 16, 19], [10, 14, 17, 18], [1, 4, 11, 23], [8, 14, 15, 25], [13, 14, 15, 18], [14, 15, 17, 20], [13, 14, 18, 19], [12, 15, 22, 23], [8, 16, 17, 25], [13, 14, 15, 21], [1, 21, 22, 27], [13, 16, 17, 20], [15, 16, 17, 22], [15, 16, 20, 23], [10, 11, 16, 20], [15, 18, 20, 21], [7, 14, 21, 25], [10, 12, 16, 17], [11, 15, 18, 21], [17, 19, 24, 29], [15, 16, 18, 22], [13, 14, 16, 17], [9, 12, 21, 23], [9, 10, 14, 21], [1, 9, 12, 16], [12, 13, 14, 22], [15, 16, 17, 22], [10, 12, 13, 20], [13, 14, 15, 23], [13, 14, 19, 20], [16, 18, 19, 22], [18, 19, 24, 25], [4, 5, 16, 19], [11, 14, 17, 19], [1, 15, 16, 17], [13, 16, 20, 25], [13, 15, 16, 19], [12, 13, 15, 21], [10, 17, 23, 25], [2, 3, 15, 22], [7, 12, 13, 16], [12, 18, 23, 25], [1, 5, 13, 25], [20, 21, 24, 26], [3, 15, 18, 25], [12, 16, 17, 23], [10, 11, 18, 23], [12, 13, 16, 21], [4, 7, 13, 29], [17, 18, 19, 20], [1, 14, 20, 23], [10, 15, 16, 28], [12, 18, 19, 20], [17, 20, 22, 23], [7, 11, 12, 17], [9, 13, 14, 15], [12, 13, 14, 15], [13, 14, 15, 16], [1, 13, 17, 19], [14, 19, 21, 22], [12, 18, 22, 23], [14, 15, 22, 25], [14, 16, 18, 20], [13, 18, 19, 22], [11, 12, 19, 23], [13, 14, 16, 25], [1, 15, 16, 23], [11, 12, 13, 20], [13, 17, 20, 21], [15, 16, 17, 18], [9, 18, 19, 27], [13, 18, 19, 24], [12, 18, 22, 25], [16, 18, 19, 24], [1, 17, 18, 19], [12, 14, 19, 20], [11, 12, 17, 18], [11, 18, 19, 22], [9, 11, 13, 16], [14, 16, 19, 20], [14, 15, 21, 22], [11, 14, 22, 27], [1, 18, 21, 22], [10, 13, 14, 18], [12, 14, 15, 16], [15, 18, 24, 27], [11, 18, 21, 23]]",4,1.1693302392959595,128,0.0,6976,combined,321,0,4.0,1.2204185724258423,11,48 80 88 24,52.75220004841685,0.6923269629478455,top_r_mean,0.0,0.0,0.25,0.5,19.376500899903476
